SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
17000129,17,4.35,4.75,-1,-1,-1,-1,5.75,2.75,-1,-1,-1,-1,-1,17.6
17000130,17,2.6,4.5,-1,-1,-1,-1,6.75,3,-1,-1,-1,-1,-1,16.85
17000131,17,3.5,5.5,-1,-1,-1,-1,6.6,5.5,-1,-1,-1,-1,-1,21.1
17000132,17,3.6,4.75,-1,-1,-1,-1,4.85,-1,-1,-1,-1,-1,8.75,21.95
17000133,17,4,5.25,-1,-1,-1,-1,-1,4.85,-1,-1,-1,-1,4.35,18.45
17000134,17,4.25,5.75,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,8.25,24.75
17000135,17,3.35,6,-1,-1,-1,-1,-1,6.1,-1,-1,-1,-1,-1,15.45
17000136,17,3.5,7,-1,-1,-1,-1,5,6.25,-1,-1,-1,-1,-1,21.75
17000137,17,4.1,9,5.5,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,26.6
17000138,17,3.45,6.5,-1,-1,-1,-1,-1,4.25,-1,-1,-1,-1,5.5,19.7
17000139,17,2.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,17.5
17000140,17,4.75,6,-1,-1,-1,-1,-1,5.6,-1,-1,-1,-1,8.25,24.6
17000141,17,5,6.25,-1,-1,-1,-1,-1,3.45,-1,-1,-1,-1,8,22.7
17000142,17,3.45,6.5,-1,-1,-1,-1,-1,4.5,-1,-1,-1,-1,7.75,22.2
17000143,17,2.35,6,-1,-1,-1,-1,3.85,3.6,-1,-1,-1,-1,-1,15.8
17000144,17,2.35,5.25,-1,-1,-1,-1,3.5,4.75,-1,-1,-1,-1,-1,15.85
17000145,17,3.45,5.25,-1,-1,-1,-1,-1,4.1,-1,-1,-1,-1,8,20.8
17000146,17,3.85,5,-1,-1,-1,-1,5.35,5.75,-1,-1,-1,-1,-1,19.95
17000147,17,2.7,3,-1,-1,-1,-1,-1,3.25,-1,-1,-1,-1,4.85,13.8
17000148,17,5.35,8,-1,-1,-1,-1,-1,5.35,-1,-1,-1,-1,7,25.7
17000149,17,2.35,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,15.35
17000150,17,3.75,7,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,8.25,24
17000151,17,2.85,4.5,-1,-1,-1,-1,-1,6.1,-1,-1,-1,-1,9,22.45
17000152,17,3.85,3.25,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,7.5,20.6
17000153,17,2.1,7.5,-1,-1,-1,-1,-1,7.25,-1,-1,-1,-1,7.75,24.6
17000154,17,3.6,4.5,-1,-1,-1,-1,-1,4.1,-1,-1,-1,-1,6,18.2
17000155,17,4,4.25,-1,-1,-1,-1,-1,4.75,-1,-1,-1,-1,6.75,19.75
17000156,17,3.2,6.25,-1,-1,-1,-1,-1,5.35,-1,-1,-1,-1,7,21.8
17000157,17,3.85,4.5,-1,-1,-1,-1,-1,5.85,-1,-1,-1,-1,7.75,21.95
17000158,17,4.1,5.75,-1,-1,-1,-1,6.1,4.85,-1,-1,-1,-1,-1,20.8
17000159,17,3.35,5.75,-1,-1,-1,-1,6.5,8,-1,-1,-1,-1,-1,23.6
17000160,17,4.25,5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,25.25
17000161,17,2.1,6.5,-1,-1,-1,-1,-1,4.2,-1,-1,-1,-1,8.25,21.05
17000162,17,2.35,5,-1,-1,-1,-1,3.35,5,-1,-1,-1,-1,-1,15.7
17000163,17,4.75,4.75,-1,-1,-1,-1,-1,4.7,-1,-1,-1,-1,7,21.2
17000164,17,3.2,4.25,-1,-1,-1,-1,-1,4.75,-1,-1,-1,-1,7.25,19.45
17000165,17,3.75,6,-1,-1,-1,-1,5.7,6,-1,-1,-1,-1,-1,21.45
17000166,17,2.7,5,-1,-1,-1,-1,-1,4.25,-1,-1,-1,-1,8,19.95
17000167,17,4.35,9.25,-1,-1,-1,-1,8.5,6.6,-1,-1,-1,-1,-1,28.7
17000168,17,3.85,4.5,-1,-1,-1,-1,-1,3.6,-1,-1,-1,-1,6.25,18.2
17000169,17,2.1,6,-1,-1,-1,-1,6.5,4.35,-1,-1,-1,-1,-1,18.95
17000170,17,5,6.5,-1,-1,-1,-1,-1,5.35,-1,-1,-1,-1,6.75,23.6
17000171,17,2.1,5.75,-1,-1,-1,-1,-1,5.1,-1,-1,-1,-1,6.75,19.7
17000172,17,2.5,6,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,7.75,22.75
17000173,17,2.35,5.75,-1,-1,-1,-1,6.2,-1,-1,-1,-1,-1,7,21.3
17000174,17,2.1,5.5,-1,-1,-1,-1,-1,5.6,-1,-1,-1,-1,6.75,19.95
17000175,17,4.6,5,-1,-1,-1,-1,-1,7.75,-1,-1,-1,-1,9.25,26.6
17000176,17,4.75,5.5,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,5.25,21.5
17000177,17,3.1,5.75,-1,-1,-1,-1,6.25,4.85,-1,-1,-1,-1,-1,19.95
17000178,17,2.85,7.5,-1,-1,-1,-1,-1,4.5,-1,-1,-1,-1,6.25,21.1
17000179,17,4.6,4.5,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,21.6
17000180,17,4,5.75,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,7.5,23.75
17000181,17,4.5,6,-1,-1,-1,-1,-1,5.75,-1,-1,-1,-1,7.1,23.35
17000182,17,3.75,6,-1,-1,-1,-1,6.5,6.25,-1,-1,-1,-1,-1,22.5
17000183,17,5.35,7,-1,-1,-1,-1,-1,6.1,-1,-1,-1,-1,-1,18.45
17000184,17,2.25,4.25,-1,-1,-1,-1,-1,2.5,-1,-1,-1,-1,4.35,13.35
17000185,17,2.5,4.75,-1,-1,-1,-1,-1,2.75,-1,-1,-1,-1,7,17
17000186,17,2.5,6.75,-1,-1,-1,-1,5.5,3.95,-1,-1,-1,-1,-1,18.7
17000187,17,4,3.5,-1,-1,-1,-1,-1,3.35,-1,-1,-1,-1,7.75,18.6
17000188,17,4,7,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,17.5
17000189,17,3.7,6.75,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,5.75,21.2
17000190,17,4,9,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,25.75
17000191,17,3.25,6.5,-1,-1,-1,-1,-1,2.7,-1,-1,-1,-1,7.75,20.2
17000192,17,3.25,7,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,9,25.75
17000193,17,3,4,-1,-1,-1,-1,4.85,3.75,-1,-1,-1,-1,-1,15.6
17000194,17,5.35,7,-1,-1,-1,-1,7.75,7.85,-1,-1,-1,-1,-1,27.95
17000195,17,4.85,4.75,-1,-1,-1,-1,-1,5.95,-1,-1,-1,-1,7.75,23.3
17000196,17,3.75,8.25,-1,-1,-1,-1,6.25,6,-1,-1,-1,-1,-1,24.25
17000197,17,3.5,4.5,-1,-1,-1,-1,-1,5.85,-1,-1,-1,-1,8,21.85
17000198,17,4.5,6.25,-1,-1,-1,-1,-1,8.5,-1,-1,-1,-1,6.35,25.6
17000199,17,2,4,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,6.5,19.5
17000200,17,4,8,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,26.75
17000201,17,1.85,2.5,-1,-1,-1,-1,6.35,4.25,-1,-1,-1,-1,-1,14.95
17000202,17,2.1,5.25,-1,-1,-1,-1,6.75,8,-1,-1,-1,-1,-1,22.1
17000203,17,2.55,3.75,-1,-1,-1,-1,-1,3.45,-1,-1,-1,-1,8,17.75
17000204,17,5,8,-1,-1,-1,-1,5.5,4.1,-1,-1,-1,-1,-1,22.6
17000205,17,3.5,6,-1,-1,-1,-1,8.5,5.1,-1,-1,-1,-1,-1,23.1
17000206,17,3.35,8.5,-1,-1,-1,-1,-1,7.25,-1,-1,-1,-1,6.25,25.35
17000207,17,3.25,8.25,-1,-1,-1,-1,-1,6.35,-1,-1,-1,-1,-1,17.85
17000208,17,3.7,7.5,4.75,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,22.95
17000209,17,4.25,5.5,-1,-1,-1,-1,4.95,-1,-1,-1,-1,-1,6.5,21.2
17000210,17,3.75,6.5,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,6.5,20.75
17000211,17,4.35,6.5,-1,-1,-1,-1,-1,6.6,-1,-1,-1,-1,5.75,23.2
17000212,17,4.1,6.25,-1,-1,-1,-1,-1,6.1,-1,-1,-1,-1,8.75,25.2
17000213,17,1.85,4,-1,-1,-1,-1,6.25,4.45,-1,-1,-1,-1,-1,16.55
17000214,17,2.25,3.5,-1,-1,-1,-1,-1,2.85,-1,-1,-1,-1,6.5,15.1
17000215,17,5,8.5,8,-1,-1,-1,-1,7.75,-1,-1,-1,-1,-1,29.25
17000216,17,3.7,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.5,16.95
17000217,17,3.75,3.5,-1,-1,-1,-1,6.7,4.1,-1,-1,-1,-1,-1,18.05
17000218,17,4.25,7,-1,-1,-1,-1,6.25,6.25,-1,-1,-1,-1,-1,23.75
17000219,17,4,4,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,6,19.5
17000220,17,2.7,6.5,-1,-1,-1,-1,-1,4.1,-1,-1,-1,-1,7.25,20.55
17000221,17,4,3.25,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,7.1,18.35
17000222,17,2.1,5.25,-1,-1,-1,-1,6.45,5.25,-1,-1,-1,-1,-1,19.05
17000223,17,2.7,5.5,-1,-1,-1,-1,4.5,5.85,-1,-1,-1,-1,-1,18.55
17000224,17,2.95,5.5,-1,-1,-1,-1,-1,6,-1,-1,-1,-1,8.25,22.7
17000225,17,4.25,7.25,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,8.5,25.5
17000226,17,2,6,-1,-1,-1,-1,4.6,2.85,-1,-1,-1,-1,-1,15.45
17000227,17,4,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,19
17000228,17,2.1,5,-1,-1,-1,-1,6.6,5.1,-1,-1,-1,-1,-1,18.8
17000229,17,4.5,6.5,-1,-1,-1,-1,6.35,7,-1,-1,-1,-1,-1,24.35
17000230,17,5.5,5.75,-1,-1,-1,-1,6.85,5.5,-1,-1,-1,-1,-1,23.6
17000231,17,2.85,5.5,-1,-1,-1,-1,-1,3.6,-1,-1,-1,-1,7.1,19.05
17000232,17,4,5,-1,-1,-1,-1,6.35,6.75,-1,-1,-1,-1,-1,22.1
17000233,17,3.25,6.5,-1,-1,-1,-1,-1,5.25,-1,-1,-1,-1,8.25,23.25
17000234,17,4.35,8,2,-1,-1,-1,-1,5.95,-1,-1,-1,-1,-1,20.3
17000235,17,3.5,6.5,-1,-1,-1,-1,8.5,6.1,-1,-1,-1,-1,-1,24.6
17000236,17,2.45,5.5,-1,-1,-1,-1,-1,3,-1,-1,-1,-1,6,16.95
17000237,17,2.85,4.75,-1,-1,-1,-1,-1,5.1,-1,-1,-1,-1,-1,12.7
17000238,17,4.75,7,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,23.25
17000239,17,4.35,8.75,3.5,-1,-1,-1,8.35,-1,-1,-1,-1,-1,-1,24.95
17000240,17,4,4.75,-1,-1,-1,-1,6.85,6,-1,-1,-1,-1,-1,21.6
17000241,17,3.35,4.25,-1,-1,-1,-1,-1,4.25,-1,-1,-1,-1,6.25,18.1
17000242,17,4,3.75,3.25,-1,-1,-1,-1,5.75,-1,-1,-1,-1,-1,16.75
17000243,17,3.35,5.25,-1,-1,-1,-1,-1,6.75,-1,-1,-1,-1,7.5,22.85
17000244,17,5.5,8.25,-1,-1,-1,-1,-1,7.75,-1,-1,-1,-1,8.25,29.75
17000245,17,5,7.5,3.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,23.25
17000246,17,3.1,8,-1,-1,-1,-1,-1,4.45,-1,-1,-1,-1,-1,15.55
17000247,17,2.6,5,-1,-1,-1,-1,-1,5.6,-1,-1,-1,-1,8.75,21.95
17000248,17,5,7,3.5,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,22.5
17000249,17,5,8.5,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.45,24.7
17000250,17,3.75,6,-1,-1,-1,-1,-1,5.1,-1,-1,-1,-1,5,19.85
17000251,17,3.35,8.5,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,8.75,27.1
17000252,17,6.25,7.75,6.5,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,28.5
17000253,17,4.35,7,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.25,22.35
17000254,17,2.1,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.75,13.1
17000255,17,2.85,8.25,5,-1,-1,-1,-1,7.25,-1,-1,-1,-1,-1,23.35
17000256,17,3.35,8.25,-1,-1,-1,-1,-1,4.35,-1,-1,-1,-1,6.75,22.7
17000257,17,3.6,7.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,28.35
17000258,17,2.6,7.75,-1,-1,-1,-1,-1,4.6,-1,-1,-1,-1,7.35,22.3
17000259,17,3.75,9,-1,-1,-1,-1,7.5,7,-1,-1,-1,-1,-1,27.25
17000260,17,3.6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,18.6
17000261,17,4.1,6.5,-1,-1,-1,-1,-1,5.75,-1,-1,-1,-1,7.75,24.1
17000262,17,2,7,-1,-1,-1,-1,-1,5.75,-1,-1,-1,-1,-1,14.75
17000263,17,3.1,8.75,-1,-1,-1,-1,8,7.1,-1,-1,-1,-1,-1,26.95
17000264,17,3.6,5,-1,-1,-1,-1,5.35,-1,-1,-1,-1,-1,8,21.95
17000265,17,4.5,3.75,-1,-1,-1,-1,-1,4.5,-1,-1,-1,-1,6.75,19.5
17000266,17,4.25,7,6,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,23.25
17000267,17,4.25,5.25,-1,-1,-1,-1,-1,6.35,-1,-1,-1,-1,7,22.85
17000268,17,4.6,4.5,-1,-1,-1,-1,-1,2.2,-1,-1,-1,-1,4.35,15.65
