SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
24000047,24,6.5,8,5.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,28
24000048,24,5.85,7.75,5.5,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,28.1
24000049,24,2.75,8,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,7.5,26.25
24000050,24,4.5,7.75,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,25.25
24000051,24,5.75,3.75,-1,8.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,25.25
24000052,24,8.5,8,-1,8.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,33.75
24000053,24,7.75,7.25,4.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
24000054,24,4.25,9,-1,-1,-1,-1,8.75,9.5,-1,-1,-1,-1,-1,31.5
24000055,24,8.5,8.25,8.75,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,35
24000056,24,7.5,8,5,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,28.25
24000057,24,5,7.25,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,8.5,29
24000058,24,7.25,8.75,5.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
24000059,24,5.5,8,7.25,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,29
24000060,24,4,5.75,-1,5.1,-1,-1,5.75,-1,-1,-1,-1,-1,-1,20.6
24000061,24,6,8.25,6,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,29
24000062,24,5.5,9,7,-1,-1,-1,5.75,-1,-1,-1,-1,-1,-1,27.25
24000063,24,6.25,7.75,-1,7.75,7.25,-1,-1,-1,-1,-1,-1,-1,-1,29
24000064,24,7.5,8.25,8.25,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,32.5
24000065,24,4,8,-1,-1,-1,-1,-1,8.25,-1,-1,-1,-1,8.25,28.5
24000066,24,4.85,7.5,-1,-1,-1,-1,9,8.75,-1,-1,-1,-1,-1,30.1
24000067,24,6.75,8,6.25,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,29.75
24000068,24,7.25,8,6.5,-1,-1,-1,9.75,-1,-1,-1,-1,-1,-1,31.5
24000069,24,8.25,5.75,7.75,-1,7.75,-1,-1,-1,-1,-1,-1,-1,-1,29.5
24000070,24,9.75,8,6.75,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
24000071,24,6.75,8.75,7,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,31.75
24000072,24,3.75,4.5,3.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,20
24000073,24,4.75,6.5,5,-1,4.95,-1,-1,-1,-1,-1,-1,-1,-1,21.2
24000074,24,9,7.25,6,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
24000075,24,4.2,6.25,5,-1,-1,-1,-1,5.75,-1,-1,-1,-1,-1,21.2
24000076,24,8,8,7.25,-1,-1,-1,-1,-1,-1,9.75,-1,-1,-1,33
24000077,24,7,8.25,7.75,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,32.25
24000078,24,6.25,7,4.75,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,25
24000079,24,8,7.5,5,8.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.6
24000080,24,7.5,7.75,8.75,7.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.85
24000081,24,5,7.5,-1,-1,-1,-1,-1,7.25,-1,-1,-1,-1,7.25,27
24000082,24,5.25,6.75,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,24.25
24000083,24,9.5,7,-1,-1,8.5,7.25,-1,-1,-1,-1,-1,-1,-1,32.25
24000084,24,6.5,7.5,6.5,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,29.75
24000085,24,5.75,7,8.75,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,31
24000086,24,3.95,7.5,5.5,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,24.7
24000087,24,9,7.25,-1,9.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,35.25
24000088,24,4.35,8.75,6.25,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,28.1
24000089,24,4.75,6.5,6.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.25
24000090,24,9,6.75,-1,8,8.5,-1,-1,-1,-1,-1,-1,-1,-1,32.25
24000091,24,4,9,-1,-1,-1,-1,8.5,9.25,-1,-1,-1,-1,-1,30.75
24000092,24,8.5,7,-1,8,9.5,-1,-1,-1,-1,-1,-1,-1,-1,33
24000093,24,9.5,7.75,5.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
24000094,24,2.95,4.75,-1,4.5,-1,-1,6.75,-1,-1,-1,-1,-1,-1,18.95
24000095,24,8.25,7.75,-1,9.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34
24000096,24,5.75,6.75,5.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.5
24000097,24,6.75,8.75,7.75,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,32.5
24000098,24,8,8.25,-1,8.75,9,-1,-1,-1,-1,-1,-1,-1,-1,34
24000099,24,8.5,8.25,7,-1,6.25,-1,-1,-1,-1,-1,-1,-1,-1,30
24000100,24,8,7.25,-1,9.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,32.75
24000101,24,9.5,7,7,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.25
24000102,24,9,8.25,9,-1,9.5,-1,-1,-1,-1,-1,-1,-1,-1,35.75
24000103,24,5,5.75,-1,-1,-1,-1,-1,5.85,-1,-1,-1,-1,9,25.6
24000105,24,6.25,7.25,6.25,-1,-1,-1,8.35,-1,-1,-1,-1,-1,-1,28.1
24000106,24,4.6,7,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,25.6
24000107,24,8,8,-1,8.5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,33
24000108,24,9.5,7,9.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.5
24000109,24,9,6.5,8,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.25
24000110,24,4.5,6.75,3.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,23.25
24000111,24,4.5,8.75,-1,-1,-1,-1,9,9.5,-1,-1,-1,-1,-1,31.75
24000112,24,7,6.75,-1,-1,6.25,7.25,-1,-1,-1,-1,-1,-1,-1,27.25
24000113,24,4.5,7.25,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,8.5,27.75
24000114,24,7,6.75,-1,7.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,28.25
24000115,24,8,7,6.25,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,30.25
24000116,24,6.25,6.75,5.25,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,25.25
24000117,24,7,-1,-1,6.75,5.35,-1,-1,-1,-1,-1,-1,-1,-1,19.1
24000118,24,8,6.5,5.75,7.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.6
24000119,24,8.5,7.5,6.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
24000120,24,5,6.75,-1,-1,-1,-1,8,9.5,-1,-1,-1,-1,-1,29.25
24000121,24,4.75,7.5,-1,-1,-1,-1,8.75,10,-1,-1,-1,-1,-1,31
24000122,24,3.85,7,6,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,24.85
24000123,24,4.85,8,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,26.1
24000124,24,6.75,8.5,6.25,-1,-1,-1,7.35,-1,-1,-1,-1,-1,-1,28.85
24000125,24,6.75,6,4.25,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,26
24000126,24,6.5,8.25,8,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,32
24000127,24,7.5,8.5,5.5,-1,9.25,-1,-1,-1,-1,-1,-1,-1,-1,30.75
24000128,24,7.75,6.75,5.5,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,27
24000129,24,6.75,8,6,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,30.25
24000130,24,8,8.5,7.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
24000131,24,9,7,8,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,32.75
24000132,24,6.35,8.5,10,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.85
24000133,24,6.25,6.5,3,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.25
24000134,24,4.75,8.25,5.5,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,26.75
24000135,24,6.25,7,-1,-1,-1,-1,8,8.5,-1,-1,-1,-1,-1,29.75
24000136,24,3.25,6.75,4.25,-1,-1,-1,3.85,-1,-1,-1,-1,-1,-1,18.1
24000137,24,5.75,4.5,8.25,-1,5.75,-1,-1,-1,-1,-1,-1,-1,-1,24.25
24000138,24,9,8.25,5.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
24000139,24,8.5,6.75,-1,9,-1,-1,-1,-1,-1,8.75,-1,-1,-1,33
24000140,24,5.6,5.5,5.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.85
24000141,24,8,5.25,-1,9.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,30
24000142,24,7.25,7.5,-1,-1,8.5,8.5,-1,-1,-1,-1,-1,-1,-1,31.75
24000143,24,5.6,5.5,-1,6.25,5.75,-1,-1,-1,-1,-1,-1,-1,-1,23.1
24000144,24,3.25,3.5,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,6.75,22.5
24000145,24,6,8,7.25,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,29.5
24000146,24,8.5,7.75,7.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.75
24000147,24,6.25,5.5,-1,8.25,8,-1,-1,-1,-1,-1,-1,-1,-1,28
24000148,24,5,8,6.25,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,28.75
24000149,24,7.5,8.5,5.25,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,28.75
24000150,24,5.5,8.25,6.75,-1,-1,8,-1,-1,-1,-1,-1,-1,-1,28.5
24000151,24,4.35,7.5,6,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,27.35
24000152,24,5.25,8.75,4.25,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,26
24000153,24,6.35,8.75,7.25,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,29.35
24000154,24,4.75,7.75,-1,-1,-1,-1,7.6,-1,-1,-1,-1,-1,7.75,27.85
24000155,24,6.75,8.5,5.25,-1,-1,7.25,-1,-1,-1,-1,-1,-1,-1,27.75
24000156,24,6.25,8.25,8.5,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,30.75
24000157,24,8.5,8,8.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
24000158,24,4.75,8.75,5,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,26.75
24000159,24,4.5,5.75,-1,5.6,4.35,-1,-1,-1,-1,-1,-1,-1,-1,20.2
24000160,24,4,6.5,-1,-1,-1,-1,-1,8.25,-1,-1,-1,-1,9,27.75
24000161,24,4.25,6.25,-1,-1,-1,-1,4.85,-1,-1,-1,-1,-1,8,23.35
24000162,24,5.5,9,7,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,29.25
24000163,24,6.1,8.75,9,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,31.85
24000164,24,4.25,7.5,7.5,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,27.5
24000165,24,8.5,8.25,5.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,30.25
24000166,24,2.85,7,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,22.35
24000167,24,6,5.25,4.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.5
24000168,24,9,9,-1,9.5,9.75,-1,-1,-1,-1,-1,-1,-1,-1,37.25
24000169,24,8.5,8,6.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
24000170,24,8.5,7.25,-1,-1,7,8.25,-1,-1,-1,-1,-1,-1,-1,31
24000171,24,3.1,7,-1,-1,-1,-1,8.75,9,-1,-1,-1,-1,-1,27.85
24000172,24,4.25,7.5,-1,-1,-1,-1,8.5,8.5,-1,-1,-1,-1,-1,28.75
24000173,24,7.25,8.5,-1,-1,9.5,9.5,-1,-1,-1,-1,-1,-1,-1,34.75
24000174,24,9,7.5,-1,-1,8.75,8.25,-1,-1,-1,-1,-1,-1,-1,33.5
24000175,24,4.35,7,2.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,21.6
24000176,24,5.25,7.25,4.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,25.25
24000177,24,6.85,9.25,6.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,30.85
24000178,24,6.1,9,7.5,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,30.85
24000179,24,5.35,8,6.75,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.6
24000180,24,4.5,6.5,5.5,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,25
24000181,24,5.75,9.25,5.25,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,28.75
24000182,24,2.25,8.25,-1,-1,-1,-1,5.5,5.85,-1,-1,-1,-1,-1,21.85
24000183,24,6,7.5,5.5,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,27.5
24000184,24,4.6,6.75,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,7.75,26.1
24000185,24,8.25,5.75,-1,9.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,33
24000186,24,5,5.25,-1,5.5,4.75,-1,-1,-1,-1,-1,-1,-1,-1,20.5
24000187,24,5.75,7,4,-1,4.45,-1,-1,-1,-1,-1,-1,-1,-1,21.2
24000188,24,5.5,5.25,-1,7,5.5,-1,-1,-1,-1,-1,-1,-1,-1,23.25
24000189,24,9,7.5,6.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
24000190,24,6.5,6.75,-1,-1,9.5,9,-1,-1,-1,-1,-1,-1,-1,31.75
24000191,24,4.5,5,-1,5.75,5,-1,-1,-1,-1,-1,-1,-1,-1,20.25
24000192,24,7.5,8.25,5.75,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,31
24000193,24,8,7.75,8.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
24000194,24,5.25,7,5.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,26
24000195,24,3.5,7.25,-1,-1,-1,-1,9,10,-1,-1,-1,-1,-1,29.75
24000196,24,4.35,6.75,3.5,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,23.35
24000197,24,6.25,7,5,-1,-1,-1,3.85,-1,-1,-1,-1,-1,-1,22.1
24000198,24,5.75,8,8.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
24000199,24,3.5,6.75,3.25,5.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.1
24000200,24,8.5,6.25,-1,9.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,33
24000201,24,3.6,5.75,-1,4.7,-1,-1,6.5,-1,-1,-1,-1,-1,-1,20.55
24000202,24,4.1,6,-1,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,17.35
24000203,24,9,7.25,-1,9.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,35.25
24000204,24,9,6.25,-1,9.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,33.5
24000205,24,7.25,9,7,-1,-1,-1,6.85,-1,-1,-1,-1,-1,-1,30.1
24000206,24,5.75,7.75,5.75,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,27.75
24000207,24,7.5,7.25,-1,8.25,6.25,-1,-1,-1,-1,-1,-1,-1,-1,29.25
24000208,24,4,6.25,-1,5,4.6,-1,-1,-1,-1,-1,-1,-1,-1,19.85
24000209,24,9,8,5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
24000210,24,5.35,4.5,-1,8.5,8,-1,-1,-1,-1,-1,-1,-1,-1,26.35
24000211,24,8.25,8,5.75,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.75
24000212,24,7,8.25,6,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,29.75
24000213,24,3.85,7.5,-1,-1,-1,-1,10,9.75,-1,-1,-1,-1,-1,31.1
24000214,24,9,7.75,-1,7.25,9,-1,-1,-1,-1,-1,-1,-1,-1,33
24000215,24,8.5,9.25,8.25,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,34
24000216,24,8.5,9.25,8.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
24000217,24,7.25,6.25,6.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.25
24000218,24,8,6.75,-1,9.75,10,-1,-1,-1,-1,-1,-1,-1,-1,34.5
24000219,24,8,7.75,6.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
24000220,24,4.35,7.25,3.25,-1,-1,-1,5.75,-1,-1,-1,-1,-1,-1,20.6
24000221,24,7.75,8.75,8,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,32.75
24000222,24,4.1,5.75,-1,4.6,7.5,-1,-1,-1,-1,-1,-1,-1,-1,21.95
24000223,24,6.25,5.25,-1,7,6.25,-1,-1,-1,-1,-1,-1,-1,-1,24.75
24000224,24,3,5.5,-1,-1,-1,-1,5.6,-1,-1,-1,-1,-1,7.25,21.35
24000225,24,9,7.5,6.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
24000226,24,3.35,8,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,24.6
24000227,24,7,7.5,8.5,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,30.5
24000228,24,5,6.75,5.25,-1,6.5,-1,-1,-1,-1,-1,-1,-1,-1,23.5
24000229,24,5.75,6,4.5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
24000231,24,8,7,7.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
24000232,24,6.75,8.75,8.25,-1,-1,-1,6.35,-1,-1,-1,-1,-1,-1,30.1
24000233,24,8,8,7,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,31.25
24000234,24,4.25,6,3.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,4.5,18
24000235,24,6.35,7,7.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.6
24000236,24,9,8.25,6.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
24000237,24,6,7.25,3,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.5
24000238,24,9,7.5,7.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
24000239,24,5.75,7.25,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,24.75
24000240,24,3.6,7,-1,-1,-1,-1,-1,5.75,-1,-1,-1,-1,8,24.35
24000241,24,4.1,8,-1,-1,-1,-1,7.75,8.75,-1,-1,-1,-1,-1,28.6
24000242,24,8,7.5,6.25,-1,-1,-1,-1,8.85,-1,-1,-1,-1,-1,30.6
24000243,24,4.75,9.25,5.75,-1,-1,-1,5.75,-1,-1,-1,-1,-1,-1,25.5
24000244,24,4.75,8.5,-1,-1,-1,-1,7.75,9.5,-1,-1,-1,-1,-1,30.5
24000245,24,2.6,8.5,4.5,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,22.85
24000246,24,7,8.5,6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
24000247,24,7,6.5,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,22
24000248,24,8.1,7.5,-1,9.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,32.1
24000249,24,4,6.75,2.75,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
24000250,24,7.5,8,8.25,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,31.75
24000251,24,4.25,8,-1,-1,-1,-1,9,9.25,-1,-1,-1,-1,-1,30.5
24000252,24,-1,6.75,-1,-1,-1,-1,6.75,6.75,-1,-1,-1,-1,-1,20.25
24000253,24,6.1,8,6.5,-1,-1,7.25,-1,-1,-1,-1,-1,-1,-1,27.85
24000254,24,9,7.5,6.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.75
24000255,24,5.1,9,5.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,28.1
24000256,24,4,8.25,7.5,-1,-1,-1,6.75,-1,-1,-1,-1,-1,-1,26.5
24000257,24,6.1,7.5,5.75,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,28.35
24000258,24,5.85,7.75,6.5,-1,-1,-1,-1,7.35,-1,-1,-1,-1,-1,27.45
24000259,24,9,6.5,-1,9.25,10,-1,-1,-1,-1,-1,-1,-1,-1,34.75
24000260,24,4.25,7.25,7.25,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,25.25
24000261,24,2.25,8.25,3.75,-1,-1,-1,6.75,-1,-1,-1,-1,-1,-1,21
24000262,24,7,6.75,-1,-1,8.75,7.5,-1,-1,-1,-1,-1,-1,-1,30
24000263,24,8.5,7.5,6.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
24000264,24,5.5,8,5.75,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,28.75
24000265,24,6.5,6.5,-1,-1,-1,-1,-1,8.25,-1,-1,-1,-1,7.25,28.5
24000266,24,9,9.25,9.5,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,35.5
24000267,24,7.5,9.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,32.75
24000268,24,9,6.25,-1,9,-1,-1,-1,-1,-1,9,-1,-1,-1,33.25
24000269,24,8,8.75,9.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,34.5
24000270,24,7.25,9,5.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,30.25
24000271,24,8,8.25,9.5,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,34.25
24000272,24,3.75,7,4,-1,-1,-1,6.75,-1,-1,-1,-1,-1,-1,21.5
24000273,24,9,8.25,5,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
