SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
56000029,56,3.25,7.75,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.1,25.35
56000030,56,4,6.25,-1,-1,5,-1,7.85,-1,-1,-1,-1,-1,-1,23.1
56000031,56,5.75,7.5,4.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.75
56000032,56,5.75,5,-1,7.5,7,-1,-1,-1,-1,-1,-1,-1,-1,25.25
56000033,56,4.95,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,7,27.45
56000034,56,5.35,6.5,5,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,25.1
56000035,56,6.25,6.75,-1,-1,-1,-1,7.5,7.25,-1,-1,-1,-1,-1,27.75
56000036,56,5,6.5,-1,-1,-1,-1,6.25,8.75,-1,-1,-1,-1,-1,26.5
56000037,56,4,7.5,-1,-1,-1,-1,5.95,8,-1,-1,-1,-1,-1,25.45
56000038,56,4.5,7.25,-1,-1,-1,-1,6.75,6.1,-1,-1,-1,-1,-1,24.6
56000039,56,6.1,9,-1,7.75,6,-1,-1,-1,-1,-1,-1,-1,-1,28.85
56000040,56,5.5,7,-1,-1,-1,-1,5.75,7.75,-1,-1,-1,-1,-1,26
56000041,56,3,6.75,-1,3.75,-1,4.1,-1,-1,-1,-1,-1,-1,-1,17.6
56000042,56,5.25,6.75,-1,-1,-1,-1,6.5,6.7,-1,-1,-1,-1,-1,25.2
56000043,56,4.25,7.5,-1,-1,-1,-1,6.35,7.5,-1,-1,-1,-1,-1,25.6
56000044,56,5.1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,8.5,30.85
56000045,56,5.5,6,6,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.25
56000046,56,6.5,7.75,-1,8.25,4.6,-1,-1,-1,-1,-1,-1,-1,-1,27.1
56000047,56,5.25,8.5,5.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,27.5
56000048,56,5,8.5,5.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,27
56000049,56,5.25,8.75,-1,-1,-1,7,7.25,-1,-1,-1,-1,-1,-1,28.25
56000050,56,6,6.25,-1,-1,-1,-1,8.5,8.25,-1,-1,-1,-1,-1,29
56000051,56,6.25,5.75,-1,8.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,25.75
56000052,56,4.5,5.75,-1,6.25,-1,-1,6.5,-1,-1,-1,-1,-1,-1,23
56000053,56,8,6.75,-1,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31
56000054,56,5.25,7.25,-1,-1,-1,-1,8.25,8.5,-1,-1,-1,-1,-1,29.25
56000055,56,6.1,5,-1,7.1,6.75,-1,-1,-1,-1,-1,-1,-1,-1,24.95
56000056,56,3.5,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,8,21.5
56000057,56,6.5,7.5,4.5,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,26.25
56000058,56,4.25,7.5,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,7,26.75
56000059,56,5,8.25,6,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,27
56000060,56,5.5,6.75,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.1,24.85
56000061,56,3.5,4.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,21.75
56000062,56,4.25,7.75,-1,-1,-1,-1,6.35,5.75,-1,-1,-1,-1,-1,24.1
56000063,56,6.5,6,-1,7.5,6.25,-1,-1,-1,-1,-1,-1,-1,-1,26.25
56000064,56,5.5,8.75,-1,7,-1,-1,7.75,-1,-1,-1,-1,-1,-1,29
56000065,56,7.75,5.75,-1,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,30.25
56000066,56,5.6,7.75,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,28.35
56000067,56,6.25,7.5,-1,5.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,24.75
56000068,56,4.25,7.5,-1,5.75,-1,-1,6.35,-1,-1,-1,-1,-1,-1,23.85
56000069,56,5,7,-1,-1,-1,-1,7,8.1,-1,-1,-1,-1,-1,27.1
56000070,56,2.75,6.75,-1,-1,-1,-1,5.45,-1,-1,-1,-1,-1,7.5,22.45
56000071,56,5.5,7,3.5,6.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.85
56000072,56,5.75,7,-1,6.1,5.25,-1,-1,-1,-1,-1,-1,-1,-1,24.1
56000073,56,5.5,6.75,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,8.25,28
56000074,56,5.75,7.75,-1,-1,-1,-1,5.6,7.25,-1,-1,-1,-1,-1,26.35
56000075,56,4.5,6.25,3.5,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,21.75
56000076,56,6.35,7.25,-1,7.6,7.5,-1,-1,-1,-1,-1,-1,-1,-1,28.7
56000077,56,2.85,6.75,-1,-1,-1,-1,6.35,6.5,-1,-1,-1,-1,-1,22.45
56000078,56,4,6.75,-1,-1,-1,-1,7.75,7.75,-1,-1,-1,-1,-1,26.25
56000079,56,4.5,6,-1,4.25,-1,-1,5.85,-1,-1,-1,-1,-1,-1,20.6
56000080,56,4.75,7,-1,-1,-1,-1,-1,7.25,-1,-1,-1,-1,9.25,28.25
56000081,56,3.75,8.25,5,-1,-1,-1,5.75,-1,-1,-1,-1,-1,-1,22.75
56000082,56,4.1,5.75,-1,-1,-1,-1,-1,4.85,-1,-1,-1,-1,7.25,21.95
56000083,56,4.95,6.75,6.5,4.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.3
56000084,56,4.5,7,4.5,-1,-1,-1,5.1,-1,-1,-1,-1,-1,-1,21.1
56000085,56,3.75,6,-1,-1,-1,-1,-1,4.6,-1,-1,-1,-1,4.85,19.2
56000086,56,3.45,7.75,5,5.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.3
56000087,56,4,7,4.5,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,22.5
56000088,56,4.5,6.75,6,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,26.75
56000089,56,5.75,7.5,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,27.75
56000090,56,4.25,7.5,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,6,21.5
56000091,56,5.6,8,6.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1
56000092,56,4.25,8,-1,-1,-1,-1,6,8,-1,-1,-1,-1,-1,26.25
56000093,56,5.75,7.75,-1,-1,-1,-1,7.75,9.1,-1,-1,-1,-1,-1,30.35
56000094,56,4.5,6.5,-1,-1,-1,-1,7,6.75,-1,-1,-1,-1,-1,24.75
56000095,56,4.35,6.75,-1,-1,-1,-1,-1,7.25,-1,-1,-1,-1,8.5,26.85
56000096,56,4.25,6.25,-1,-1,-1,-1,9,9.25,-1,-1,-1,-1,-1,28.75
56000097,56,4.25,6.5,-1,-1,-1,-1,4.5,-1,-1,-1,-1,-1,5.5,20.75
56000098,56,3.5,6.75,-1,-1,-1,-1,6.5,-1,-1,-1,-1,9.5,-1,26.25
56000099,56,5.5,7.25,-1,4,-1,-1,7.75,-1,-1,-1,-1,-1,-1,24.5
56000100,56,4.75,6.75,-1,-1,-1,-1,7.5,8.6,-1,-1,-1,-1,-1,27.6
56000101,56,5.25,7,5.75,-1,-1,5.35,-1,-1,-1,-1,-1,-1,-1,23.35
56000102,56,3.85,5.75,-1,-1,-1,-1,6.25,-1,-1,-1,-1,-1,8,23.85
56000103,56,3.6,7,-1,-1,-1,-1,-1,7.25,-1,-1,-1,-1,8.25,26.1
56000104,56,7,6.5,-1,7.5,6.35,-1,-1,-1,-1,-1,-1,-1,-1,27.35
56000105,56,3.1,5.25,-1,-1,-1,-1,6.1,-1,-1,-1,-1,-1,7.6,22.05
56000106,56,5.75,7.5,-1,-1,-1,-1,6.5,9.25,-1,-1,-1,-1,-1,29
56000107,56,6,7.5,6,-1,-1,-1,7.85,-1,-1,-1,-1,-1,-1,27.35
56000108,56,7,7.5,-1,9,4.85,-1,-1,-1,-1,-1,-1,-1,-1,28.35
56000109,56,5.75,7.5,-1,-1,3.85,-1,6.1,-1,-1,-1,-1,-1,-1,23.2
56000110,56,3.6,7.25,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,22.35
56000111,56,4.35,6.75,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,24.1
56000112,56,6.25,8,6.25,-1,-1,-1,-1,6.85,-1,-1,-1,-1,-1,27.35
56000113,56,6.5,8.25,3.5,-1,5.75,-1,-1,-1,-1,-1,-1,-1,-1,24
56000114,56,4.5,7,-1,-1,-1,-1,9.25,8.75,-1,-1,-1,-1,-1,29.5
56000115,56,7.5,7,-1,-1,-1,-1,7.75,7.6,-1,-1,-1,-1,-1,29.85
56000116,56,4.5,6.75,-1,4.75,-1,-1,5.25,-1,-1,-1,-1,-1,-1,21.25
56000117,56,5.5,7.25,6,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,26
56000118,56,5.85,7,-1,9,7.25,-1,-1,-1,-1,-1,-1,-1,-1,29.1
56000119,56,5.75,7.75,6.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,28
56000120,56,6.1,5.75,5.5,5.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.95
56000121,56,5.5,7,6.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
56000122,56,6.1,7.5,5.75,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.1
56000123,56,6.25,7.25,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,6.6,28.1
56000124,56,5.35,7.5,-1,8,-1,-1,7.2,-1,-1,-1,-1,-1,-1,28.05
56000125,56,4.85,6.75,-1,4.75,-1,-1,7.25,-1,-1,-1,-1,-1,-1,23.6
56000126,56,5,6.5,3.75,-1,-1,-1,5.5,-1,-1,-1,-1,-1,-1,20.75
56000127,56,4.25,6.75,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,21.75
56000128,56,6,6.75,4,4.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.6
56000129,56,5.35,6.5,-1,-1,4.1,6.75,-1,-1,-1,-1,-1,-1,-1,22.7
56000130,56,4.25,8,-1,-1,-1,-1,-1,7.5,-1,-1,-1,-1,9,28.75
56000131,56,7.75,5.75,-1,8.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,30.75
56000132,56,5.6,6,-1,-1,-1,-1,-1,7,-1,-1,-1,-1,8.25,26.85
56000133,56,2.75,7.75,-1,-1,-1,-1,-1,7.25,-1,-1,-1,-1,7,24.75
56000134,56,6,6.25,-1,9.25,6,-1,-1,-1,-1,-1,-1,-1,-1,27.5
56000135,56,8,6.75,-1,8.5,6.35,-1,-1,-1,-1,-1,-1,-1,-1,29.6
56000136,56,4.85,6.5,4.25,5.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.2
56000137,56,5.75,6.75,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,25.25
56000138,56,6.25,8.75,6.75,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,31.25
56000139,56,7,7,-1,6.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,28.5
56000140,56,5.75,8.75,4.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.75
56000141,56,4.75,7.75,4.25,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,25
56000142,56,6.75,7,-1,6.85,6.75,-1,-1,-1,-1,-1,-1,-1,-1,27.35
56000143,56,4.5,7.5,5.25,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,24.25
56000144,56,5,7,-1,7.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,26.5
56000145,56,3.5,6,-1,-1,-1,-1,6.75,-1,-1,-1,-1,-1,8.25,24.5
56000146,56,5.25,6.5,6.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.25
56000147,56,4.85,5.25,-1,-1,-1,-1,6.6,8.25,-1,-1,-1,-1,-1,24.95
56000148,56,6,6.75,5.75,6.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.85
56000149,56,5.5,8,-1,-1,-1,-1,9.5,9.25,-1,-1,-1,-1,-1,32.25
56000150,56,5.5,7,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,23.5
56000151,56,2.35,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,8.25,24.6
56000152,56,4.5,6,-1,-1,-1,-1,5.25,7,-1,-1,-1,-1,-1,22.75
56000153,56,4.35,7.5,-1,-1,-1,-1,8.25,9.5,-1,-1,-1,-1,-1,29.6
56000154,56,5.5,7.75,6,6.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.85
56000155,56,4.5,7,-1,-1,-1,-1,6.5,8.5,-1,-1,-1,-1,-1,26.5
56000156,56,6.5,8,5.5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
56000157,56,2.5,5,-1,-1,-1,-1,-1,3.85,-1,-1,-1,-1,5.5,16.85
56000158,56,5.1,7,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,24.85
56000159,56,5.75,8.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,28.25
56000160,56,3.5,6.5,-1,-1,-1,-1,-1,6.1,-1,-1,-1,-1,8,24.1
56000161,56,7,7.75,-1,8,4.6,-1,-1,-1,-1,-1,-1,-1,-1,27.35
56000162,56,4.25,6.5,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.5,21.5
56000163,56,7,8.25,-1,8.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,32.25
56000164,56,9,6.75,7.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
56000165,56,8.5,7.75,-1,9.5,9,-1,-1,-1,-1,-1,-1,-1,-1,34.75
56000166,56,5,6,-1,-1,-1,-1,5.25,6.6,-1,-1,-1,-1,-1,22.85
56000167,56,6.75,7,5.25,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,26.75
56000168,56,5.5,8,-1,6,5.5,-1,-1,-1,-1,-1,-1,-1,-1,25
56000169,56,6.35,8.75,8.25,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.35
56000170,56,4.25,7,-1,4.5,-1,-1,7.25,-1,-1,-1,-1,-1,-1,23
56000171,56,4.5,5.75,4.75,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.5
56000172,56,3.45,5,-1,-1,-1,-1,4.75,5.75,-1,-1,-1,-1,-1,18.95
56000173,56,5.1,8.25,3.5,-1,-1,-1,6.25,-1,-1,-1,-1,-1,-1,23.1
56000174,56,4.1,8.25,-1,-1,-1,-1,6.5,-1,-1,-1,-1,8.5,-1,27.35
56000175,56,5.25,7,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,8.25,28.5
56000176,56,4.85,6.5,-1,5.5,5,-1,-1,-1,-1,-1,-1,-1,-1,21.85
56000177,56,7.25,7.5,6.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.25
56000178,56,4.5,7.75,-1,-1,7,6,-1,-1,-1,-1,-1,-1,-1,25.25
56000179,56,5.75,7.25,6.5,-1,-1,-1,6.1,-1,-1,-1,-1,-1,-1,25.6
56000180,56,4,5.5,-1,-1,-1,-1,-1,5.25,-1,-1,-1,-1,6.75,21.5
56000181,56,4.75,6.25,-1,-1,-1,-1,-1,7.5,-1,-1,-1,-1,8.5,27
56000182,56,4.25,7.25,5.5,-1,-1,-1,-1,7.6,-1,-1,-1,-1,-1,24.6
56000183,56,4.25,6,-1,-1,-1,-1,-1,4.6,-1,-1,-1,-1,8,22.85
56000184,56,5.5,7.25,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.25,24.25
56000185,56,3.1,8.75,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,7.75,26.1
56000186,56,4.5,5.75,-1,-1,-1,-1,5.25,-1,-1,-1,-1,-1,8,23.5
56000187,56,4,6.75,-1,-1,-1,-1,-1,7.35,-1,-1,-1,-1,7.75,25.85
56000188,56,5.35,7,-1,-1,-1,-1,7.5,8,-1,-1,-1,-1,-1,27.85
56000189,56,5.5,6,-1,7.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,27
56000190,56,7,7,-1,7.5,6,-1,-1,-1,-1,-1,-1,-1,-1,27.5
56000191,56,6.75,7,-1,6.75,5.25,-1,-1,-1,-1,-1,-1,-1,-1,25.75
56000192,56,6.25,8.75,6,-1,7.75,-1,-1,-1,-1,-1,-1,-1,-1,28.75
56000193,56,4.75,6.75,-1,6.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,23.5
56000194,56,5.25,6.75,-1,4.75,-1,-1,6.75,-1,-1,-1,-1,-1,-1,23.5
56000195,56,5.1,8.75,-1,-1,-1,-1,7.75,-1,-1,-1,-1,9.5,-1,31.1
56000196,56,5.75,7.75,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,27.5
56000197,56,5.5,5,-1,-1,5.25,4.45,-1,-1,-1,-1,-1,-1,-1,20.2
56000198,56,6.25,7,-1,8.1,8.75,-1,-1,-1,-1,-1,-1,-1,-1,30.1
56000199,56,4.6,8,-1,5.6,-1,5.25,-1,-1,-1,-1,-1,-1,-1,23.45
56000200,56,6.75,8.5,-1,5.85,-1,-1,9,-1,-1,-1,-1,-1,-1,30.1
56000201,56,5.1,7.75,6.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.6
56000202,56,5,8.5,-1,7.75,-1,-1,7.25,-1,-1,-1,-1,-1,-1,28.5
56000203,56,5.75,6,-1,7.85,6.75,-1,-1,-1,-1,-1,-1,-1,-1,26.35
56000204,56,6.1,6.75,-1,-1,-1,-1,-1,8.5,-1,-1,-1,-1,7.75,29.1
56000205,56,6.5,7.5,-1,8.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,28
56000206,56,7.75,8,-1,9,8.25,-1,-1,-1,-1,-1,-1,-1,-1,33
56000207,56,4.6,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,8.5,29.35
56000208,56,5,5,-1,6.75,-1,-1,7,-1,-1,-1,-1,-1,-1,23.75
56000209,56,6.75,8,5.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
56000210,56,8,8.75,6.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
56000211,56,3.5,6.25,-1,-1,-1,-1,6.35,7.1,-1,-1,-1,-1,-1,23.2
56000212,56,4.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,7,27.25
56000213,56,5.25,7.5,-1,-1,-1,-1,8.5,7.1,-1,-1,-1,-1,-1,28.35
56000214,56,8,7.75,7.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
56000215,56,4.6,7.75,-1,-1,-1,-1,7.1,9,-1,-1,-1,-1,-1,28.45
56000216,56,5,6.5,-1,6.35,4.35,-1,-1,-1,-1,-1,-1,-1,-1,22.2
56000217,56,5.75,6.75,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,24.25
56000218,56,6.25,7.5,-1,-1,6,6.35,-1,-1,-1,-1,-1,-1,-1,26.1
56000219,56,6.25,8.25,6.5,6.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.85
56000220,56,6.75,7.5,5.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
56000221,56,3.75,6.5,-1,-1,-1,-1,6.35,-1,-1,-1,-1,-1,7.5,24.1
56000222,56,5.5,6.5,-1,6.75,5.5,-1,-1,-1,-1,-1,-1,-1,-1,24.25
56000223,56,4.25,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,6.75,25
56000224,56,6.25,8,-1,9,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31
56000225,56,4.2,6.5,4.5,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,23.2
56000226,56,5.6,6.5,5.75,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,25.1
56000227,56,7,6,-1,7.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,28.5
56000228,56,3.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,8.75,27.5
56000229,56,4,6,-1,-1,-1,-1,-1,7.75,-1,-1,-1,-1,8.25,26
56000230,56,4.5,7.75,4,-1,-1,-1,4.85,-1,-1,-1,-1,-1,-1,21.1
56000231,56,8.5,7.25,8,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
56000232,56,7.5,8.25,7,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
56000233,56,3.6,6,-1,-1,-1,-1,6.6,5.25,-1,-1,-1,-1,-1,21.45
56000234,56,5,8.25,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,27.25
56000235,56,6,6,-1,7,-1,4.6,-1,-1,-1,-1,-1,-1,-1,23.6
56000236,56,5,6.75,-1,4.5,-1,-1,6.85,-1,-1,-1,-1,-1,-1,23.1
56000237,56,6,6.5,3.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
56000238,56,5,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,7.75,27.75
56000239,56,4.1,5.25,-1,3.6,3.85,-1,-1,-1,-1,-1,-1,-1,-1,16.8
56000240,56,6.75,7.25,5.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
56000241,56,4.6,7.5,-1,-1,-1,-1,5.75,6.1,-1,-1,-1,-1,-1,23.95
56000242,56,5.1,7.5,-1,-1,-1,-1,7.25,5.75,-1,-1,-1,-1,-1,25.6
56000243,56,4.5,6.5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,23.25
56000244,56,4,8,-1,-1,-1,-1,7.1,6.6,-1,-1,-1,-1,-1,25.7
56000245,56,6,6.5,-1,8.5,7.5,-1,-1,-1,-1,-1,-1,-1,-1,28.5
56000246,56,4.25,6,-1,-1,-1,-1,7.25,7,-1,-1,-1,-1,-1,24.5
56000247,56,4.75,7.5,-1,-1,-1,-1,7.75,9,-1,-1,-1,-1,-1,29
56000248,56,4.1,7.25,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,7.5,26.85
56000249,56,5.1,6.75,5,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,24.35
56000250,56,6,7.25,-1,-1,4.6,5.1,-1,-1,-1,-1,-1,-1,-1,22.95
56000251,56,3.25,9,-1,-1,-1,-1,8,6.25,-1,-1,-1,-1,-1,26.5
56000252,56,5.5,7.5,-1,-1,-1,-1,9.25,8.75,-1,-1,-1,-1,-1,31
56000253,56,6.5,7.75,-1,-1,-1,-1,-1,9.25,-1,-1,-1,-1,9.5,33
56000254,56,3.25,6.25,-1,-1,-1,-1,5.6,6.6,-1,-1,-1,-1,-1,21.7
56000255,56,4.6,7.75,-1,-1,4.25,4.5,-1,-1,-1,-1,-1,-1,-1,21.1
56000256,56,1.75,5,-1,-1,-1,-1,6.1,3.7,-1,-1,-1,-1,-1,16.55
56000257,56,2.95,5,-1,-1,-1,-1,6.25,8.6,-1,-1,-1,-1,-1,22.8
56000258,56,6.25,8.25,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,28.25
56000259,56,4.75,5.75,-1,-1,-1,-1,6.85,6.85,-1,-1,-1,-1,-1,24.2
56000260,56,4.85,7.25,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,25.1
56000261,56,5.75,6,-1,-1,-1,-1,7.1,7.25,-1,-1,-1,-1,-1,26.1
56000262,56,3.1,6,-1,-1,-1,-1,6.5,5.6,-1,-1,-1,-1,-1,21.2
56000263,56,5.5,6.75,-1,-1,-1,-1,-1,8.5,-1,-1,-1,-1,8.75,29.5
56000264,56,4.25,6.5,5.75,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,24
56000265,56,5.75,7.5,-1,-1,-1,-1,7.5,7.75,-1,-1,-1,-1,-1,28.5
56000266,56,1.35,5.75,-1,-1,-1,-1,6.5,6,-1,-1,-1,-1,-1,19.6
56000267,56,3.75,7,-1,-1,-1,-1,6.85,6,-1,-1,-1,-1,-1,23.6
56000268,56,3.75,7,-1,-1,-1,-1,5.5,7.25,-1,-1,-1,-1,-1,23.5
56000269,56,7,7.5,-1,-1,5.6,6.1,-1,-1,-1,-1,-1,-1,-1,26.2
