SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
62000052,62,4.35,4.75,-1,-1,-1,-1,7.35,7,-1,-1,-1,-1,-1,23.45
62000053,62,5.1,7.75,-1,5.5,4.1,-1,-1,-1,-1,-1,-1,-1,-1,22.45
62000054,62,6.1,6.25,-1,7.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,26.35
62000055,62,4.25,6.75,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,23
62000056,62,4.25,7.75,5.25,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,25.25
62000057,62,3.25,4.75,-1,3.75,3.6,-1,-1,-1,-1,-1,-1,-1,-1,15.35
62000058,62,7,7.75,-1,-1,6,7.5,-1,-1,-1,-1,-1,-1,-1,28.25
62000059,62,5,7.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,25.75
62000060,62,4.2,6.5,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,21.2
62000061,62,5.5,7,-1,5.75,2.7,-1,-1,-1,-1,-1,-1,-1,-1,20.95
62000062,62,2.85,8.25,-1,-1,-1,-1,8,10,-1,-1,-1,-1,-1,29.1
62000063,62,4.7,8,6,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.95
62000064,62,4.75,6.5,-1,-1,-1,-1,9.25,9.25,-1,-1,-1,-1,-1,29.75
62000065,62,3.35,7,-1,-1,-1,-1,5.5,4.75,-1,-1,-1,-1,-1,20.6
62000066,62,7.5,8.75,6.75,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
62000067,62,3.75,7,-1,-1,-1,-1,7.5,8.5,-1,-1,-1,-1,-1,26.75
62000068,62,4,7.75,-1,-1,-1,-1,8.5,7.25,-1,-1,-1,-1,-1,27.5
62000069,62,6.25,7.75,4.5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.25
62000070,62,6.5,6.75,-1,6.25,5.2,-1,-1,-1,-1,-1,-1,-1,-1,24.7
62000071,62,5.25,8.25,-1,-1,-1,-1,7.5,8.5,-1,-1,-1,-1,-1,29.5
62000072,62,7.25,6,-1,9,9.25,-1,-1,-1,-1,-1,-1,-1,-1,31.5
62000073,62,3.25,7.75,-1,-1,-1,-1,10,9.5,-1,-1,-1,-1,-1,30.5
62000074,62,4,7.75,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,28.5
62000075,62,5.75,5.5,-1,7.25,6.6,-1,-1,-1,-1,-1,-1,-1,-1,25.1
62000076,62,2.6,3.25,3.75,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,15.6
62000077,62,2.5,6.25,-1,-1,-1,-1,5.25,5.35,-1,-1,-1,-1,-1,19.35
62000078,62,5.75,6.75,4,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,26.25
62000079,62,6,6.25,8.25,5.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.35
62000080,62,-1,4.75,-1,-1,-1,-1,4.25,4.35,-1,-1,-1,-1,-1,13.35
62000081,62,-1,5.5,-1,-1,-1,-1,5.85,2.85,-1,-1,-1,-1,-1,14.2
62000082,62,2.95,7.5,-1,-1,-1,-1,5.7,6,-1,-1,-1,-1,-1,22.15
62000083,62,8.5,5,-1,9.5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,31.5
62000084,62,2.35,7.75,-1,-1,-1,-1,-1,6.75,-1,-1,-1,-1,6.5,23.35
62000085,62,5.75,7.25,-1,-1,-1,-1,8.75,9,-1,-1,-1,-1,-1,30.75
62000086,62,7.75,7.5,5.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.5
62000087,62,2.35,7,-1,-1,-1,-1,5,5.1,-1,-1,-1,-1,-1,19.45
62000088,62,4,6.5,-1,-1,-1,6.5,5.25,-1,-1,-1,-1,-1,-1,22.25
62000089,62,3.75,5.75,-1,4.5,4.1,-1,-1,-1,-1,-1,-1,-1,-1,18.1
62000090,62,5.6,-1,3.5,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.1
62000091,62,5.25,7,-1,6.5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,24.5
62000092,62,4,7.5,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,23.5
62000093,62,3.75,6.25,-1,4.75,-1,-1,6.25,-1,-1,-1,-1,-1,-1,21
62000094,62,5.5,6.5,-1,5.85,-1,-1,7.75,-1,-1,-1,-1,-1,-1,25.6
62000095,62,4.1,7.25,3.25,-1,5.1,-1,-1,-1,-1,-1,-1,-1,-1,19.7
62000096,62,6.25,7,6.5,-1,5.35,-1,-1,-1,-1,-1,-1,-1,-1,25.1
62000097,62,4.6,7,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,9,29.1
62000098,62,7,6.75,8.5,-1,-1,-1,-1,-1,-1,8.5,-1,-1,-1,30.75
62000099,62,6.25,5.75,-1,-1,5.85,5,-1,-1,-1,-1,-1,-1,-1,22.85
62000100,62,2.35,7.75,-1,-1,-1,-1,5.5,7.6,-1,-1,-1,-1,-1,23.2
62000101,62,2.2,7.5,5,-1,-1,-1,-1,3.6,-1,-1,-1,-1,-1,18.3
62000102,62,4.5,7.25,-1,6,6.25,-1,-1,-1,-1,-1,-1,-1,-1,24
62000103,62,5,7.5,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,8.75,27.75
62000104,62,7.5,6.75,-1,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
62000105,62,4.85,7.75,5.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.35
62000106,62,4.25,7.5,-1,-1,-1,-1,7.75,8.5,-1,-1,-1,-1,-1,28
62000107,62,2.6,6.5,-1,-1,-1,-1,6.6,5.75,-1,-1,-1,-1,-1,21.45
62000108,62,6.5,6.75,5.25,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.5
62000109,62,-1,6.25,-1,-1,-1,-1,8,7.75,-1,-1,-1,-1,-1,22
62000110,62,7.5,6.5,-1,8.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,31
62000111,62,5.35,6.25,-1,4.25,5,-1,-1,-1,-1,-1,-1,-1,-1,20.85
62000112,62,1.45,7.5,-1,-1,-1,-1,9.5,10,-1,-1,-1,-1,-1,28.45
62000113,62,4.5,4.75,-1,-1,-1,-1,4.85,-1,-1,-1,-1,-1,7,21.1
62000114,62,2.95,7.5,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,7.75,24.2
62000115,62,5.5,7.5,-1,6.25,5.35,-1,-1,-1,-1,-1,-1,-1,-1,24.6
62000116,62,6,7.25,6,-1,5.25,-1,-1,-1,-1,-1,-1,-1,-1,24.5
62000117,62,3.35,7.75,-1,-1,-1,-1,6.75,7.35,-1,-1,-1,-1,-1,25.2
62000118,62,1.45,8.5,-1,-1,-1,-1,7,9.25,-1,-1,-1,-1,-1,26.2
62000119,62,-1,6,-1,-1,-1,-1,6.75,5.1,-1,-1,-1,-1,-1,17.85
62000120,62,4.85,6,-1,6,4.75,-1,-1,-1,-1,-1,-1,-1,-1,21.6
62000121,62,5.25,7.25,-1,-1,-1,-1,9.75,10,-1,-1,-1,-1,-1,32.25
62000122,62,4.75,7.5,-1,-1,-1,-1,8.75,8.25,-1,-1,-1,-1,-1,29.25
62000123,62,3.6,8.5,-1,-1,-1,-1,8.75,9.25,-1,-1,-1,-1,-1,30.1
62000124,62,3.25,7.25,-1,-1,-1,-1,-1,5.75,-1,-1,-1,-1,7.5,23.75
62000125,62,5,8,-1,-1,-1,-1,8.5,8.75,-1,-1,-1,-1,-1,30.25
62000126,62,4.5,5.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,27.25
62000127,62,4.6,8.75,6,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,25.85
62000128,62,7,7.5,5.25,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.5
62000129,62,5.75,5,-1,7.25,4.75,-1,-1,-1,-1,-1,-1,-1,-1,22.75
62000130,62,3.85,8,3.5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.1
62000131,62,2.25,6.25,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,6.1,21.6
62000132,62,4.75,5.25,-1,4.5,4.1,-1,-1,-1,-1,-1,-1,-1,-1,18.6
62000133,62,5.35,7.5,5,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,26.1
62000134,62,3.75,6.75,-1,-1,4.5,5.85,-1,-1,-1,-1,-1,-1,-1,20.85
62000135,62,2.5,6.5,-1,6,5.1,-1,-1,-1,-1,-1,-1,-1,-1,20.1
62000136,62,4.35,7,-1,-1,-1,-1,6.85,-1,-1,-1,-1,-1,8.5,26.7
62000137,62,7.25,6.25,-1,9.5,8,-1,-1,-1,-1,-1,-1,-1,-1,31
62000138,62,3.1,5.75,-1,-1,3.1,5.1,-1,-1,-1,-1,-1,-1,-1,17.05
62000139,62,9,6.25,-1,9.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,34
62000140,62,7.25,9,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23
62000141,62,3.2,6,-1,-1,-1,-1,4.45,-1,-1,-1,-1,-1,6.5,20.15
62000142,62,2.45,7.25,-1,-1,-1,-1,3.75,5.5,-1,-1,-1,-1,-1,18.95
62000143,62,4.85,6.5,-1,-1,4.1,5.1,-1,-1,-1,-1,-1,-1,-1,20.55
62000144,62,3.35,7,4.25,4.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.7
62000145,62,3.25,7.75,-1,-1,4.25,-1,5.25,-1,-1,-1,-1,-1,-1,20.5
62000146,62,4.1,7.25,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,6.75,23.6
62000147,62,2.5,8,-1,3.6,4.75,-1,-1,-1,-1,-1,-1,-1,-1,18.85
62000148,62,5.75,5.5,-1,4.7,5,-1,-1,-1,-1,-1,-1,-1,-1,20.95
62000149,62,8.1,5.75,-1,8.75,6.25,-1,-1,-1,-1,-1,-1,-1,-1,28.85
62000150,62,4.75,7.25,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,20
62000151,62,7,6.75,4.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,27
62000152,62,2.25,5.5,-1,-1,-1,-1,4.85,3.1,-1,-1,-1,-1,-1,15.7
62000153,62,6,8,-1,-1,4,8.5,-1,-1,-1,-1,-1,-1,-1,26.5
62000154,62,3.75,5.25,-1,-1,3.7,4.25,-1,-1,-1,-1,-1,-1,-1,16.95
62000155,62,1.6,7.75,-1,-1,-1,-1,5.75,9.25,-1,-1,-1,-1,-1,24.35
62000156,62,3,7,-1,-1,3.25,-1,4.25,-1,-1,-1,-1,-1,-1,17.5
62000157,62,6.1,7.25,-1,-1,6.5,5.45,-1,-1,-1,-1,-1,-1,-1,25.3
62000158,62,2.7,6.5,-1,-1,-1,-1,6.35,7.25,-1,-1,-1,-1,-1,22.8
62000159,62,3.75,8.25,-1,-1,-1,-1,6.75,8,-1,-1,-1,-1,-1,26.75
62000160,62,4.35,6.5,-1,-1,5,5.75,-1,-1,-1,-1,-1,-1,-1,21.6
62000161,62,2.85,7.25,-1,-1,3.5,-1,4,-1,-1,-1,-1,-1,-1,17.6
62000162,62,5.75,6.5,-1,-1,-1,-1,5.85,8,-1,-1,-1,-1,-1,26.1
62000163,62,5.6,7,6.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.85
62000164,62,6.75,8.25,-1,7.25,-1,-1,9.25,-1,-1,-1,-1,-1,-1,31.5
62000165,62,5.75,8.25,-1,-1,-1,-1,8,9.5,-1,-1,-1,-1,-1,31.5
62000166,62,5.75,9,4.5,-1,-1,-1,7.1,-1,-1,-1,-1,-1,-1,26.35
62000167,62,2.85,8,3.75,-1,-1,-1,-1,7.75,-1,-1,-1,-1,-1,22.35
62000168,62,6,8,9.5,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,31.75
62000169,62,3.75,7.5,-1,-1,-1,-1,8.85,8.25,-1,-1,-1,-1,-1,28.35
62000170,62,5.5,6.5,-1,6.25,4.6,-1,-1,-1,-1,-1,-1,-1,-1,22.85
62000171,62,4,7,-1,-1,-1,-1,7.75,9.75,-1,-1,-1,-1,-1,28.5
62000173,62,2.7,5.75,-1,-1,-1,-1,-1,5.5,-1,-1,-1,-1,7.5,21.45
62000174,62,4,5.25,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,21.75
62000175,62,5.25,6.5,-1,6,3.5,-1,-1,-1,-1,-1,-1,-1,-1,21.25
62000176,62,4.1,6.75,-1,-1,-1,-1,8.75,9.25,-1,-1,-1,-1,-1,28.85
62000177,62,3.5,5.75,-1,-1,-1,-1,6.75,7.75,-1,-1,-1,-1,-1,23.75
62000178,62,3,5.75,-1,-1,-1,-1,4.6,5.75,-1,-1,-1,-1,-1,19.1
62000179,62,3.75,8.25,-1,-1,-1,-1,9.75,9.5,-1,-1,-1,-1,-1,31.25
62000180,62,3.1,8,-1,-1,-1,-1,4.85,-1,-1,-1,-1,-1,8.75,24.7
62000181,62,8.5,8.5,6,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,31.75
62000182,62,7.5,6,-1,9.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,31.25
62000183,62,5.35,6.75,-1,6.75,5.25,-1,-1,-1,-1,-1,-1,-1,-1,24.1
62000184,62,5.25,6.5,-1,-1,6.25,6.6,-1,-1,-1,-1,-1,-1,-1,24.6
62000185,62,4.5,6,-1,-1,4.25,6.85,-1,-1,-1,-1,-1,-1,-1,21.6
62000186,62,3.6,4.5,-1,-1,-1,-1,-1,7.1,-1,-1,-1,-1,7,22.2
62000187,62,3.5,7.25,-1,-1,-1,-1,8.75,9.25,-1,-1,-1,-1,-1,28.75
62000188,62,4.35,7.75,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,26.35
62000189,62,3.5,8.25,-1,-1,-1,-1,8.75,7.5,-1,-1,-1,-1,-1,28
62000190,62,3.5,7.75,-1,-1,-1,-1,6.75,6.75,-1,-1,-1,-1,-1,24.75
62000191,62,4.5,5.75,-1,-1,-1,-1,7.5,8,-1,-1,-1,-1,-1,25.75
62000192,62,6.75,6.5,-1,8.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,28.5
62000193,62,5.75,7.75,5.25,-1,4.75,-1,-1,-1,-1,-1,-1,-1,-1,23.5
62000194,62,5.5,6.5,-1,5.75,3.75,-1,-1,-1,-1,-1,-1,-1,-1,21.5
62000195,62,4.5,5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,22.25
62000196,62,3.45,8,-1,-1,-1,-1,-1,6.25,-1,-1,-1,-1,6.85,24.55
62000197,62,6.25,9.25,-1,6.25,-1,-1,7.75,-1,-1,-1,-1,-1,-1,29.5
62000198,62,5.45,6.25,-1,-1,4.5,7.5,-1,-1,-1,-1,-1,-1,-1,23.7
62000199,62,2.75,4.25,-1,-1,-1,-1,5.1,6,-1,-1,-1,-1,-1,18.1
62000200,62,6,6,-1,7.75,8,-1,-1,-1,-1,-1,-1,-1,-1,27.75
62000201,62,1.95,6,4.5,4.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.3
62000202,62,3.75,7.25,-1,-1,-1,-1,9,8,-1,-1,-1,-1,-1,28
62000203,62,5.5,5.25,-1,7.25,6.5,-1,-1,-1,-1,-1,-1,-1,-1,24.5
62000204,62,6.1,6.75,-1,6.5,5.1,-1,-1,-1,-1,-1,-1,-1,-1,24.45
62000205,62,4.75,-1,-1,6.35,5.25,-1,-1,-1,-1,-1,-1,-1,-1,16.35
62000206,62,3,7.5,-1,-1,-1,-1,8.5,7.75,-1,-1,-1,-1,-1,26.75
62000207,62,4.75,7.25,5.75,-1,-1,-1,5.35,-1,-1,-1,-1,-1,-1,23.1
62000208,62,5,7.5,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,26
62000209,62,6.5,7,8.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
62000210,62,5,6.25,5.25,5.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.45
62000211,62,6.5,8.25,-1,7.5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,28
62000212,62,4.5,6.25,-1,-1,-1,-1,6,6.35,-1,-1,-1,-1,-1,23.1
62000213,62,4.25,7,-1,-1,-1,-1,7.5,8,-1,-1,-1,-1,-1,26.75
62000214,62,3.6,6.75,-1,-1,-1,-1,6.5,6,-1,-1,-1,-1,-1,22.85
62000215,62,6,6,-1,-1,4.75,6.85,-1,-1,-1,-1,-1,-1,-1,23.6
62000216,62,1.2,6.25,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,-1,11.45
62000217,62,-1,6.75,-1,-1,-1,-1,8,9.25,-1,-1,-1,-1,-1,24
62000218,62,3.85,7,5.75,-1,-1,-1,6.25,-1,-1,-1,-1,-1,-1,22.85
62000219,62,5,8,-1,6.5,3.35,-1,-1,-1,-1,-1,-1,-1,-1,22.85
62000220,62,6,9.25,6,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,28.5
62000221,62,3.25,6.25,-1,-1,-1,-1,7.5,8.5,-1,-1,-1,-1,-1,25.5
62000222,62,7.5,6.25,9,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
62000223,62,4,5,-1,5.6,2.7,-1,-1,-1,-1,-1,-1,-1,-1,17.3
62000224,62,3.1,6.25,-1,-1,4.2,2.7,-1,-1,-1,-1,-1,-1,-1,16.25
62000225,62,3,6,-1,-1,-1,-1,5.6,5.35,-1,-1,-1,-1,-1,19.95
62000226,62,5.75,7.5,5.25,-1,-1,-1,5.75,-1,-1,-1,-1,-1,-1,24.25
62000227,62,5.25,8,-1,-1,-1,-1,5.1,5.6,-1,-1,-1,-1,-1,23.95
62000228,62,4.75,7.75,-1,-1,6.1,-1,6.5,-1,-1,-1,-1,-1,-1,25.1
62000229,62,2.85,6.5,-1,-1,-1,-1,4.75,-1,-1,-1,-1,-1,7.25,21.35
62000230,62,3.85,7.75,-1,-1,-1,-1,8.75,7,-1,-1,-1,-1,-1,27.35
62000231,62,7.75,7.75,-1,8.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,33.5
62000232,62,4,7.75,-1,-1,-1,-1,9.5,9.5,-1,-1,-1,-1,-1,30.75
62000233,62,5.75,7.75,-1,-1,-1,-1,6.5,7.75,-1,-1,-1,-1,-1,27.75
62000234,62,-1,8,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,26
62000235,62,7.5,6.25,7.25,-1,-1,-1,7.85,-1,-1,-1,-1,-1,-1,28.85
62000236,62,5.35,6.5,3.75,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,22.1
62000237,62,6.25,3.5,5.75,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,20
62000238,62,3.7,7.75,5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,24.95
62000239,62,5.75,8,-1,-1,-1,-1,7,6.5,-1,-1,-1,-1,-1,27.25
62000240,62,4.2,7.5,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,9.25,29.95
62000241,62,3.1,7,-1,-1,2.75,-1,5.1,-1,-1,-1,-1,-1,-1,17.95
62000242,62,4.5,5.25,-1,4,3.25,-1,-1,-1,-1,-1,-1,-1,-1,17
62000243,62,5.5,6,5.75,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.25
62000244,62,3.6,7.25,-1,-1,-1,-1,8.75,8.25,-1,-1,-1,-1,-1,27.85
62000245,62,6.75,7.5,6.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
62000246,62,2.5,3.75,-1,-1,-1,-1,7,4.25,-1,-1,-1,-1,-1,17.5
62000247,62,6.6,7.25,-1,8.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,31.1
62000248,62,6.5,7,-1,-1,-1,-1,9,8.25,-1,-1,-1,-1,-1,30.75
62000249,62,-1,5.5,-1,-1,-1,-1,7.25,8.75,-1,-1,-1,-1,-1,21.5
62000250,62,4,6.25,-1,-1,-1,-1,9.25,10,-1,-1,-1,-1,-1,29.5
62000251,62,4.75,7,-1,-1,-1,-1,6.5,7.5,-1,-1,-1,-1,-1,25.75
62000252,62,2.5,7.25,-1,-1,-1,-1,7,5.5,-1,-1,-1,-1,-1,22.25
62000253,62,7,6,-1,6.6,8.5,-1,-1,-1,-1,-1,-1,-1,-1,28.1
62000254,62,4.25,7.75,-1,-1,-1,-1,9,9.5,-1,-1,-1,-1,-1,30.5
62000255,62,3.35,7.5,-1,-1,-1,-1,5.75,6.6,-1,-1,-1,-1,-1,23.2
62000256,62,5.85,5.5,-1,7.75,8,-1,-1,-1,-1,-1,-1,-1,-1,27.1
62000257,62,4.25,7.5,-1,-1,-1,-1,6.5,9.25,-1,-1,-1,-1,-1,27.5
62000258,62,2.6,5,4,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,17.1
62000259,62,3.25,6,-1,-1,-1,-1,6.85,-1,-1,-1,-1,-1,8,24.1
62000260,62,3.6,8,3,-1,4,-1,-1,-1,-1,-1,-1,-1,-1,18.6
62000261,62,7.5,7.25,-1,-1,-1,-1,8.5,8.25,-1,-1,-1,-1,-1,31.5
62000262,62,4.1,8.5,-1,-1,-1,-1,9.75,9.5,-1,-1,-1,-1,-1,31.85
62000263,62,4.85,7,5,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.85
62000264,62,4.25,7.25,-1,-1,-1,-1,8,5,-1,-1,-1,-1,-1,24.5
62000265,62,8,7,-1,9,6.75,-1,-1,-1,-1,-1,-1,-1,-1,30.75
62000266,62,4.1,5.75,-1,-1,-1,-1,7,7.6,-1,-1,-1,-1,-1,24.45
62000267,62,4,8.5,3.75,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,23.75
62000268,62,4.25,8,4.75,-1,-1,-1,5.25,-1,-1,-1,-1,-1,-1,22.25
62000269,62,5,7.25,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,8.75,29.75
62000270,62,4.75,8.75,-1,-1,-1,-1,8.5,10,-1,-1,-1,-1,-1,32
