SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
13000032,13,5.85,8.5,7.25,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,29.6
13000033,13,9,8.25,-1,9.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,36
13000034,13,6.75,8,5.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
13000035,13,7.5,9.5,6.5,-1,7.1,-1,-1,-1,-1,-1,-1,-1,-1,30.6
13000036,13,4.5,9.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,30
13000037,13,7.25,8,-1,-1,8.5,7.5,-1,-1,-1,-1,-1,-1,-1,31.25
13000038,13,5.25,8.25,7,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,28
13000039,13,8,6.75,7.75,-1,-1,-1,7.1,-1,-1,-1,-1,-1,-1,29.6
13000040,13,8,8.75,5.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.5
13000041,13,7.5,8.25,7.5,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,32.25
13000042,13,5.75,8,6.5,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,29.75
13000043,13,8.5,6.75,6.75,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
13000044,13,7.5,7.5,-1,9.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,32
13000045,13,8,8.5,9.25,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,34.25
13000046,13,9,8.5,7.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.25
13000047,13,7.5,8.75,8.25,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,32.75
13000048,13,6.75,8.5,4.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.75
13000049,13,7,8.25,8.5,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,32.5
13000050,13,7,7.25,-1,8.6,7.5,-1,-1,-1,-1,-1,-1,-1,-1,30.35
13000051,13,8.5,6.25,9,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
13000052,13,7.5,8.5,9,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,32.75
13000053,13,7,6,-1,-1,8.75,9.5,-1,-1,-1,-1,-1,-1,-1,31.25
13000054,13,6.25,7.25,4.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.75
13000055,13,6.5,6.75,7.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
13000056,13,6.25,5.75,5.25,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,25.25
13000057,13,8,8,-1,7.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,33
13000058,13,5.75,9.25,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,29.75
13000059,13,8,7.5,-1,-1,8.75,8.75,-1,-1,-1,-1,-1,-1,-1,33
13000060,13,6.75,9.25,7,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,31.5
13000061,13,5.85,6.75,-1,8,7.5,-1,-1,-1,-1,-1,-1,-1,-1,28.1
13000062,13,6.75,9.5,7,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,32.25
13000063,13,9,7.75,7.75,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.5
13000064,13,8.5,7.5,-1,10,9.25,-1,-1,-1,-1,-1,-1,-1,-1,35.25
13000065,13,8,6.25,7,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
13000066,13,9.5,7,9,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.25
13000067,13,7.25,6.5,7,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,29
13000068,13,7.5,7.75,6.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
13000069,13,9,7.75,7.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
13000070,13,6.1,6.75,-1,8.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,30.85
13000071,13,4.5,7.5,5.25,7.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.35
13000072,13,8,8.25,8,-1,9.25,-1,-1,-1,-1,-1,-1,-1,-1,33.5
13000073,13,8.1,8.25,6.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.1
13000074,13,8,7.5,-1,-1,7.25,6.75,-1,-1,-1,-1,-1,-1,-1,29.5
13000075,13,8,4.25,-1,8.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,29.75
13000076,13,8,6,6.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
13000077,13,4.6,9.25,-1,-1,-1,-1,9.5,10,-1,-1,-1,-1,-1,33.35
13000078,13,7.5,8.5,9.25,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,35.25
13000079,13,6.75,9,-1,-1,-1,-1,9,10,-1,-1,-1,-1,-1,34.75
13000080,13,6.25,8.5,7,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,31.25
13000081,13,7.5,8.5,7,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,31
13000082,13,5.75,9.25,10,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,33.5
13000083,13,7,7.25,-1,9.25,9,-1,-1,-1,-1,-1,-1,-1,-1,32.5
13000084,13,8.5,8,6.25,-1,8.25,-1,-1,-1,-1,-1,-1,-1,-1,31
13000085,13,9.5,9,8.25,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,35.75
13000086,13,9,7,5.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
13000087,13,7.5,8.25,9,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.75
13000088,13,5.75,9.25,6.75,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,30.25
13000089,13,8,7.5,-1,-1,8,8.25,-1,-1,-1,-1,-1,-1,-1,31.75
13000090,13,7.25,7.75,-1,9.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,32
13000091,13,9,7.5,7.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.25
13000092,13,7.25,7.75,9.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
13000093,13,6,7.75,9.75,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
13000094,13,7.5,8.75,7.5,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,33.75
13000095,13,7,7.5,6.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
13000096,13,7,8.5,7,-1,9.25,-1,-1,-1,-1,-1,-1,-1,-1,31.75
13000097,13,7.5,7.75,6.25,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,31
13000098,13,6.75,8.25,-1,-1,8,7.5,-1,-1,-1,-1,-1,-1,-1,30.5
13000099,13,5.5,8.75,-1,-1,-1,-1,-1,9.5,-1,-1,-1,-1,8.75,32.5
13000100,13,6.5,8.75,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,30.5
13000101,13,9.5,8,-1,9,8,-1,-1,-1,-1,-1,-1,-1,-1,34.5
13000102,13,7.75,6.5,-1,9.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,33.25
13000103,13,9,7.5,6.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.75
13000104,13,7.75,8,-1,8.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,33.75
13000105,13,8,6,-1,-1,8.25,7.25,-1,-1,-1,-1,-1,-1,-1,29.5
13000106,13,6.75,7,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,31.75
13000107,13,6.5,6.75,5.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.75
13000108,13,7.75,7.5,5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
13000109,13,4.85,8.5,6,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,26.85
13000110,13,9.5,7.25,-1,9.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,35.75
13000111,13,8.5,7.25,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,33.75
13000112,13,8.75,6.75,6.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
13000113,13,7.5,8,6.5,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,30.5
13000114,13,7.25,6,-1,8.75,8,-1,-1,-1,-1,-1,-1,-1,-1,30
13000115,13,8,8.5,8,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,32
13000116,13,8.5,8.5,6.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
13000117,13,8.5,6.5,6.25,7.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.85
13000118,13,9,8.5,6.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
13000119,13,8.75,9.25,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,31.75
13000120,13,7.25,7.5,5.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
13000121,13,7,8.5,5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,29
13000122,13,5.75,8.25,7,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,29.75
13000123,13,9,8.75,9,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.75
13000124,13,8,7.25,-1,5.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,28.75
13000125,13,5.5,9,7.25,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,31.25
13000126,13,8.5,7.25,-1,-1,9.5,8.75,-1,-1,-1,-1,-1,-1,-1,34
13000127,13,6.25,7,9.5,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,31.5
13000128,13,7.75,6.75,6,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
13000129,13,2.35,9,6,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,27.35
13000130,13,8,8.75,5.5,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,31.25
13000131,13,5.6,7.75,7.75,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,30.1
13000132,13,7.5,5.75,9.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
13000133,13,7.5,9,7,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,32
13000134,13,5.1,9,7.5,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,30.85
13000135,13,8.5,8,8.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.25
13000136,13,8,9.25,8.25,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,35.5
13000137,13,9,8.5,7,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.25
13000138,13,8.5,6.25,5.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
13000139,13,8,9.25,6.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
13000140,13,8.5,7.5,5.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
13000141,13,5.6,8,6,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,26.6
13000142,13,5.5,8.25,7,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,30.25
13000143,13,4.75,9.25,-1,-1,-1,-1,9,10,-1,-1,-1,-1,-1,33
13000144,13,9,7.5,-1,10,9.5,-1,-1,-1,-1,-1,-1,-1,-1,36
13000145,13,5,7.5,7,-1,4.75,-1,-1,-1,-1,-1,-1,-1,-1,24.25
13000146,13,5.25,8.5,6.5,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,28.25
13000147,13,5.6,8.25,6,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,29.85
13000148,13,8,8.5,6,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,29.75
13000149,13,7,8.5,4.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.25
13000150,13,7.5,9,6.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
13000151,13,9,7.75,6.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.5
13000152,13,7,8.75,7,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,31.75
13000153,13,5.75,8.5,7.75,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,30
13000154,13,8,6.5,5.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
13000155,13,6.25,8,6.75,-1,8.25,-1,-1,-1,-1,-1,-1,-1,-1,29.25
13000156,13,9,8.5,-1,-1,9,8.75,-1,-1,-1,-1,-1,-1,-1,35.25
13000157,13,9,8,6,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,31.5
13000158,13,9,9,8.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,36
13000159,13,7.1,9,9,-1,-1,-1,9.75,-1,-1,-1,-1,-1,-1,34.85
13000160,13,7,9.25,6.75,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,32.5
13000161,13,8.5,7,5.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
13000162,13,6,9,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,29.25
13000163,13,7,9,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,30.5
13000164,13,5,9,5.75,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,28.5
13000165,13,8.5,8,-1,9,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34.25
13000166,13,9,6.5,7,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,31
13000167,13,6,8,7.5,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,29.25
13000168,13,7.25,7.75,7.5,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,31.75
13000169,13,7,8.5,6.25,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,28.75
13000170,13,4.25,8.75,-1,-1,-1,-1,9,10,-1,-1,-1,-1,-1,32
13000171,13,6.75,7.25,-1,-1,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,30.75
13000172,13,9,7.5,7,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
13000173,13,7.75,7.75,5.25,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
13000174,13,9,5,-1,-1,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,30.75
13000175,13,6.75,7.75,5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
13000176,13,5.75,7.5,5.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,27
13000177,13,7,8,-1,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,31.75
13000178,13,3.25,9.5,-1,-1,-1,-1,9.25,9.75,-1,-1,-1,-1,-1,31.75
13000179,13,8.25,7,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
13000180,13,8.25,9,8.25,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,34.5
13000181,13,7,8,7,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
13000182,13,9.5,7.75,7.5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.75
13000183,13,7.25,8,9.75,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,33.5
13000184,13,7.5,7.25,-1,-1,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,31.5
13000185,13,7.5,7.25,-1,8.75,9.5,-1,-1,-1,-1,-1,-1,-1,-1,33
13000186,13,9,8.75,6.75,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,34.5
13000187,13,9.5,7.25,5.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
13000188,13,6.25,9.25,7.5,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,32.75
13000189,13,5.5,8.75,5.5,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,27
13000190,13,9,7.75,7.25,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,34
13000191,13,6.35,7.25,8.5,-1,-1,6.75,-1,-1,-1,-1,-1,-1,-1,28.85
13000192,13,6.25,8,5.25,-1,-1,-1,6.75,-1,-1,-1,-1,-1,-1,26.25
13000193,13,7,8.5,-1,-1,-1,5.85,8.5,-1,-1,-1,-1,-1,-1,29.85
13000194,13,9,7.25,6.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
13000195,13,9,5,-1,9.25,8,-1,-1,-1,-1,-1,-1,-1,-1,31.25
13000196,13,8,8.5,7.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
13000197,13,8.5,8,4.75,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
13000198,13,8.5,8.75,7.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.25
13000199,13,7.75,9,8.25,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,33.5
13000200,13,5.25,7.5,7,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,29.75
13000201,13,5.5,8,6,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,29.5
13000202,13,4.35,9.25,-1,-1,-1,-1,9.25,9.5,-1,-1,-1,-1,-1,32.35
13000203,13,6.5,8.75,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,30.25
13000204,13,7.75,8.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,34.75
13000205,13,8.75,6.75,-1,-1,9.75,8.25,-1,-1,-1,-1,-1,-1,-1,33.5
13000206,13,7.5,7.75,-1,-1,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,31.5
13000207,13,4.5,8,7,-1,-1,-1,7.35,-1,-1,-1,-1,-1,-1,26.85
13000208,13,9.5,6.75,-1,9,9.75,-1,-1,-1,-1,-1,-1,-1,-1,35
13000209,13,7.25,9.25,8.25,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,34
13000210,13,7.75,7.5,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
13000211,13,6,7.5,-1,-1,-1,5,8.75,-1,-1,-1,-1,-1,-1,27.25
13000212,13,9.5,9,8.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.25
13000213,13,8.5,9,5.75,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,31.75
13000214,13,5,8.75,-1,-1,-1,-1,9,9.5,-1,-1,-1,-1,-1,32.25
13000215,13,6.5,8.25,7.75,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,31.25
13000216,13,4.1,8,-1,-1,8.25,7.5,-1,-1,-1,-1,-1,-1,-1,27.85
13000217,13,6,8.75,7.75,-1,-1,-1,-1,7.75,-1,-1,-1,-1,-1,30.25
13000218,13,6.25,8,6.5,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,28.75
13000219,13,7.5,9.25,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,30.75
13000220,13,6.5,7,-1,-1,8.25,8,-1,-1,-1,-1,-1,-1,-1,29.75
13000221,13,8.75,8.5,6.75,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,33
13000222,13,6.25,8.5,8.75,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,33.5
13000223,13,6.5,7.75,-1,8.75,8,-1,-1,-1,-1,-1,-1,-1,-1,31
13000224,13,7.75,6.5,6.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
13000225,13,6.5,8.25,7.25,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,31.75
13000226,13,6.1,7.25,6.5,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,29.1
13000227,13,9.5,6.5,8.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
13000228,13,6.5,9.25,7.5,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,32.5
13000229,13,7.25,8.75,8,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,33
13000230,13,9.5,8,-1,-1,9.25,9,-1,-1,-1,-1,-1,-1,-1,35.75
13000231,13,7.25,8.25,7.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
13000232,13,9,9.25,8.25,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,36.5
13000233,13,7.5,8,7,-1,6.75,-1,-1,-1,-1,-1,-1,-1,-1,29.25
13000234,13,6.25,8.25,7.25,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,30.25
13000235,13,7.5,6.5,7.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.5
13000236,13,7.75,8.75,6.75,-1,7.5,-1,-1,-1,-1,-1,-1,-1,-1,30.75
13000237,13,5.75,7,-1,6.5,-1,-1,-1,-1,-1,7.75,-1,-1,-1,27
13000238,13,8.75,7.5,5.75,-1,7.25,-1,-1,-1,-1,-1,-1,-1,-1,29.25
13000239,13,5.75,9.25,4.75,-1,-1,-1,9.75,-1,-1,-1,-1,-1,-1,29.5
13000240,13,7,9.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,32.5
13000241,13,8.25,6.75,6,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
13000242,13,7.5,6.5,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
13000243,13,6,7.25,-1,8,-1,-1,9.5,-1,-1,-1,-1,-1,-1,30.75
13000244,13,8.25,8.5,-1,-1,-1,-1,8.75,10,-1,-1,-1,-1,-1,35.5
13000245,13,7.5,8.75,7.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
13000246,13,9,9.25,8.5,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,36.5
13000247,13,8.5,7.75,-1,-1,9.5,8.6,-1,-1,-1,-1,-1,-1,-1,34.35
13000248,13,7.5,9,8.5,-1,-1,-1,-1,8.6,-1,-1,-1,-1,-1,33.6
13000249,13,7.5,9,8,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,33
13000250,13,7.5,8.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,33.25
13000251,13,8.5,7.5,-1,8.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,31.75
13000252,13,8,9,7,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,32.5
13000253,13,7.75,7.5,-1,9.25,7,-1,-1,-1,-1,-1,-1,-1,-1,31.5
13000254,13,6.25,8.5,6,-1,6,-1,-1,-1,-1,-1,-1,-1,-1,26.75
13000255,13,9.5,7.5,-1,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,33.25
13000256,13,7.75,6.5,7.5,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
13000257,13,9,7,-1,9.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,33.75
13000258,13,9,7,-1,9.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34
13000259,13,7.5,8.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,31.75
13000260,13,8,8,7.25,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,31
13000261,13,7.75,9.25,6.5,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,33.5
13000262,13,6.25,9,-1,-1,-1,-1,9.25,10,-1,-1,-1,-1,-1,34.5
13000263,13,7,8.5,6.25,-1,8.75,-1,-1,-1,-1,-1,-1,-1,-1,30.5
13000264,13,6,9,7.25,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,32.25
13000265,13,8.5,7.5,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
13000266,13,5.25,8,-1,-1,-1,-1,9.75,9.25,-1,-1,-1,-1,-1,32.25
13000267,13,7.5,7.5,-1,9.5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,33
13000268,13,6.25,8.5,8,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,32.75
13000269,13,7,6,4,-1,6.5,-1,-1,-1,-1,-1,-1,-1,-1,23.5
13000270,13,6.5,9.25,6.25,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,31.25
13000271,13,5.85,7.5,-1,-1,-1,5.5,9.25,-1,-1,-1,-1,-1,-1,28.1
13000272,13,8.75,8.75,-1,-1,8.75,8.75,-1,-1,-1,-1,-1,-1,-1,35
13000273,13,6,9,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,30.75
13000274,13,7.5,9.25,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,32.5
