SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
50000121,50,2.1,6.75,-1,-1,-1,-1,7,6.25,-1,-1,-1,-1,-1,22.1
50000122,50,4.1,7.75,-1,5.25,-1,-1,-1,-1,-1,-1,7,-1,-1,24.1
50000123,50,2.6,7.5,-1,-1,-1,3.7,-1,6.5,-1,-1,-1,-1,-1,20.3
50000124,50,4.85,7.5,-1,-1,-1,-1,6.25,-1,-1,-1,-1,-1,8.5,27.1
50000125,50,7.25,7.75,6.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
50000126,50,4.75,5,-1,-1,-1,-1,5.5,5,-1,-1,-1,-1,-1,20.25
50000127,50,4.1,5.5,-1,-1,-1,-1,4.85,3.85,-1,-1,-1,-1,-1,18.3
50000128,50,2.85,6.75,-1,-1,-1,-1,5.5,-1,-1,-1,-1,-1,8.5,23.6
50000129,50,3.6,7.5,-1,-1,-1,-1,7.25,-1,-1,-1,-1,-1,7,25.35
50000130,50,5,6.75,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,6.75,23.5
50000131,50,4.5,7.75,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,9,29.75
50000132,50,6,7.5,-1,8.75,8,-1,-1,-1,-1,-1,-1,-1,-1,30.25
50000133,50,3.75,6.25,-1,-1,-1,-1,7.75,5.5,-1,-1,-1,-1,-1,23.25
50000134,50,7.1,8.75,-1,8,8.5,-1,-1,-1,-1,-1,-1,-1,-1,32.35
50000135,50,3.5,6.25,-1,-1,-1,-1,6.25,-1,-1,-1,-1,-1,9.25,25.25
50000136,50,3,7.25,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,8,24.75
50000137,50,4.5,6.75,-1,-1,-1,-1,8,5.5,-1,-1,-1,-1,-1,24.75
50000138,50,5,8.25,5.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.75
50000139,50,5.1,7.25,-1,6.6,5.25,-1,-1,-1,-1,-1,-1,-1,-1,24.2
50000140,50,3.35,7,5,-1,-1,-1,5.25,-1,-1,-1,-1,-1,-1,20.6
50000141,50,5.7,7.25,-1,7.25,6.25,-1,-1,-1,-1,-1,-1,-1,-1,26.45
50000142,50,4.5,5.75,-1,-1,-1,-1,8.5,7.75,-1,-1,-1,-1,-1,26.5
50000143,50,6.75,6.75,6.75,7.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.85
50000144,50,4.75,6.5,-1,-1,-1,-1,7.5,9,-1,-1,-1,-1,-1,27.75
50000145,50,3.25,6.5,-1,-1,-1,5.1,-1,-1,-1,-1,-1,-1,7,21.85
50000146,50,6.5,7,-1,7.25,-1,-1,-1,-1,-1,-1,-1,-1,8,28.75
50000147,50,5.35,6.75,-1,7.25,5.75,-1,-1,-1,-1,-1,-1,-1,-1,25.1
50000148,50,4.75,6.75,-1,5.35,5,-1,-1,-1,-1,-1,-1,-1,-1,21.85
50000149,50,2.35,5.5,-1,-1,-1,-1,4.75,-1,-1,-1,-1,-1,8.75,21.35
50000150,50,4.35,6.5,-1,-1,-1,-1,7.25,6,-1,-1,-1,-1,-1,24.1
50000151,50,3.85,7,-1,8,-1,-1,-1,6.25,-1,-1,-1,-1,-1,25.1
50000152,50,2.5,6.5,-1,-1,-1,-1,5.75,-1,-1,-1,-1,-1,6.1,20.85
50000153,50,3.75,7.25,-1,-1,-1,-1,7,7,-1,-1,-1,-1,-1,25
50000154,50,3,8.5,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,7,25
50000155,50,4.25,6,-1,-1,-1,-1,4,4.5,-1,-1,-1,-1,-1,18.75
50000156,50,6.5,5,-1,5.1,4.5,-1,-1,-1,-1,-1,-1,-1,-1,21.1
50000157,50,4.85,7.5,-1,6.5,-1,5.25,-1,-1,-1,-1,-1,-1,-1,24.1
50000158,50,7,7.75,-1,8.75,8,-1,-1,-1,-1,-1,-1,-1,-1,31.5
50000159,50,3.6,6,-1,-1,-1,-1,8,7.25,-1,-1,-1,-1,-1,24.85
50000160,50,6,8,-1,6.6,-1,-1,8,-1,-1,-1,-1,-1,-1,28.6
50000161,50,6,8.5,5.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.25
50000162,50,4.6,6.5,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,7.5,26.1
50000163,50,2.85,7.25,-1,-1,-1,-1,6.1,-1,-1,-1,-1,-1,6.85,23.05
50000164,50,4.5,6.75,-1,-1,-1,-1,5.35,6,-1,-1,-1,-1,-1,22.6
50000165,50,5.1,8,-1,6.35,5.5,-1,-1,-1,-1,-1,-1,-1,-1,24.95
50000166,50,6,7.75,-1,-1,7.25,8,-1,-1,-1,-1,-1,-1,-1,29
50000167,50,5.5,7.5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,27.5
50000168,50,3.7,7.25,-1,5.75,1.95,-1,-1,-1,-1,-1,-1,-1,-1,18.65
50000169,50,6.75,6.75,-1,7.5,7,-1,-1,-1,-1,-1,-1,-1,-1,28
50000170,50,5.75,5.75,-1,-1,-1,-1,7.6,8,-1,-1,-1,-1,-1,27.1
50000171,50,5.5,7.75,-1,-1,8,7,-1,-1,-1,-1,-1,-1,-1,28.25
50000172,50,3.35,5,-1,-1,-1,-1,6.1,-1,-1,-1,-1,-1,7.25,21.7
50000173,50,4.1,6,-1,-1,-1,-1,5.75,5.6,-1,-1,-1,-1,-1,21.45
50000174,50,4.5,6.5,-1,-1,-1,-1,8.5,8.35,-1,-1,-1,-1,-1,27.85
50000175,50,6.5,6.75,-1,8.75,6.25,-1,-1,-1,-1,-1,-1,-1,-1,28.25
50000176,50,4.25,5.75,-1,-1,-1,-1,7.75,-1,-1,-1,-1,-1,9.25,27
50000177,50,2.25,6.5,-1,-1,-1,-1,6.25,-1,-1,-1,-1,-1,8.25,23.25
50000178,50,4.1,8,-1,-1,-1,-1,-1,8.1,-1,-1,-1,-1,7.5,27.7
50000179,50,4.25,6,-1,-1,-1,-1,6.5,6.35,-1,-1,-1,-1,-1,23.1
50000180,50,5.25,8,-1,6.25,-1,5.75,-1,-1,-1,-1,-1,-1,-1,25.25
50000181,50,4.25,8,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,25.75
50000182,50,4.75,7.25,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,26.75
50000183,50,7.5,7.5,8.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
50000184,50,5.75,6.5,-1,7.75,4.75,-1,-1,-1,-1,-1,-1,-1,-1,24.75
50000185,50,6,7,-1,7.75,7.25,-1,-1,-1,-1,-1,-1,-1,-1,28
50000186,50,4,7,-1,-1,-1,-1,4.6,-1,-1,-1,-1,-1,6,21.6
50000187,50,4.35,6.75,-1,-1,-1,-1,6.1,-1,-1,-1,-1,-1,8.25,25.45
50000188,50,5.25,6.5,-1,5.1,7,-1,-1,-1,-1,-1,-1,-1,-1,23.85
50000189,50,4.75,7.75,-1,7,4.6,-1,-1,-1,-1,-1,-1,-1,-1,24.1
50000190,50,5.85,8.25,4.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.35
50000191,50,3.7,7.5,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,9.25,28.7
50000192,50,6.25,8,4,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25
50000193,50,4.25,8,-1,4.75,4.5,-1,-1,-1,-1,-1,-1,-1,-1,21.5
50000194,50,6.5,7.5,-1,8,6.75,-1,-1,-1,-1,-1,-1,-1,-1,28.75
50000195,50,6,6,-1,-1,-1,-1,10,-1,-1,-1,7.25,-1,-1,29.25
50000196,50,4.25,7,-1,8.25,6.5,-1,-1,-1,-1,-1,-1,-1,-1,26
50000197,50,4.5,6.75,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.85,24.1
50000198,50,5,6.25,-1,-1,-1,-1,7,7.1,-1,-1,-1,-1,-1,25.35
50000199,50,5.25,7.25,-1,5.75,4,-1,-1,-1,-1,-1,-1,-1,-1,22.25
50000200,50,3.2,6.25,-1,-1,-1,-1,5,4.85,-1,-1,-1,-1,-1,19.3
50000201,50,2.95,6.5,-1,-1,-1,-1,5.35,6,-1,-1,-1,-1,-1,20.8
50000202,50,2.6,6.75,-1,-1,-1,-1,5.35,-1,-1,-1,-1,-1,5.75,20.45
50000203,50,3.85,4.75,-1,3.25,4.35,-1,-1,-1,-1,-1,-1,-1,-1,16.2
50000204,50,4,5.58,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,7.75,26.08
50000205,50,5.75,7.75,-1,7.5,7,-1,-1,-1,-1,-1,-1,-1,-1,28
50000206,50,5,7.25,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,9.25,29.5
50000207,50,6.25,7.25,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.5
50000208,50,4.25,6.25,-1,-1,-1,-1,8.1,8.25,-1,-1,-1,-1,-1,26.85
50000209,50,5.1,8.25,4.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,26.1
50000210,50,2.45,6.5,-1,-1,-1,-1,6,3.35,-1,-1,-1,-1,-1,18.3
50000211,50,3.2,8.25,5.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.95
50000212,50,3.85,5.5,4,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,19.35
50000213,50,3.5,5.75,-1,5.75,4.85,-1,-1,-1,-1,-1,-1,-1,-1,19.85
50000214,50,3.75,6.75,-1,-1,-1,-1,7.75,6.25,-1,-1,-1,-1,-1,24.5
50000215,50,2.5,7,-1,-1,-1,-1,6.35,-1,-1,-1,-1,-1,8.5,24.35
50000216,50,4.75,8,-1,7.1,6.25,-1,-1,-1,-1,-1,-1,-1,-1,26.1
50000217,50,4.7,8.5,-1,7.75,5.85,-1,-1,-1,-1,-1,-1,-1,-1,26.8
50000218,50,6.5,7.5,5.25,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,27.5
50000219,50,5.5,7.75,5.75,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,27.5
50000220,50,5.75,5.25,5.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.25
50000221,50,6.75,7,-1,7.35,5.1,-1,-1,-1,-1,-1,-1,-1,-1,26.2
50000222,50,4.25,7.5,4.25,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,24.5
50000223,50,4.2,7.25,5.25,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,24.2
50000224,50,5.35,7,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,8.75,29.1
50000225,50,7,6.25,4,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
50000226,50,8.5,5.5,-1,9.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,32.75
50000227,50,4.25,6.25,-1,-1,-1,-1,7.25,-1,-1,-1,-1,-1,8.25,26
50000228,50,4.6,7.75,-1,7.5,5.6,-1,-1,-1,-1,-1,-1,-1,-1,25.45
50000229,50,5.5,8,-1,-1,-1,-1,8.5,8.5,-1,-1,-1,-1,-1,30.5
50000230,50,6.25,7.75,-1,6.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,27.25
50000231,50,4.25,6.75,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,9,28.5
50000232,50,1.75,5.75,-1,-1,-1,-1,4.5,3.85,-1,-1,-1,-1,-1,15.85
50000233,50,3.75,6.75,4,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.1
50000234,50,5.25,6.5,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,8.25,29.75
50000235,50,4.1,7,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,7.5,24.6
50000236,50,4.1,6.25,-1,-1,-1,-1,4.35,-1,-1,-1,6,-1,-1,20.7
50000237,50,6.75,8,-1,9,8.5,-1,-1,-1,-1,-1,-1,-1,-1,32.25
50000238,50,4.25,6.75,3.75,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,23.25
50000239,50,4.1,7.25,-1,-1,5.1,5.25,-1,-1,-1,-1,-1,-1,-1,21.7
50000240,50,2.1,7.25,-1,-1,-1,-1,6.5,4.75,-1,-1,-1,-1,-1,20.6
50000241,50,4.85,6,-1,4.2,-1,-1,5.85,-1,-1,-1,-1,-1,-1,20.9
50000242,50,7.5,6.75,-1,-1,8.25,6.6,-1,-1,-1,-1,-1,-1,-1,29.1
50000243,50,6.75,7.25,-1,9.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,31.5
50000244,50,3.45,6.5,4,-1,-1,-1,5.35,-1,-1,-1,-1,-1,-1,19.3
50000245,50,4.5,7.67,-1,4.75,-1,-1,5.75,-1,-1,-1,-1,-1,-1,22.67
50000246,50,5.25,7.5,-1,7.25,-1,-1,9.25,-1,-1,-1,-1,-1,-1,29.25
50000247,50,5.25,7.75,6.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25
50000248,50,4.35,6.5,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,22.1
50000249,50,4.85,7.75,-1,7,5.25,-1,-1,-1,-1,-1,-1,-1,-1,24.85
50000250,50,3.85,6.5,-1,-1,-1,-1,4.75,-1,-1,-1,-1,-1,8.25,23.35
50000251,50,5.5,7.75,4,7.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.6
50000252,50,3.5,6.75,4.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.5
50000253,50,6.25,7.5,5.25,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,27.25
50000254,50,5.75,7.75,5,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,26.25
50000255,50,6.6,7.5,6.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.1
50000256,50,5.1,5.75,-1,7.35,6.5,-1,-1,-1,-1,-1,-1,-1,-1,24.7
50000257,50,4.6,6,-1,-1,-1,-1,5.6,-1,-1,-1,-1,-1,7.25,23.45
50000258,50,4.1,6.25,-1,-1,-1,-1,7.25,-1,-1,-1,-1,-1,7.5,25.1
50000259,50,4.35,7.25,-1,5.35,-1,-1,5.25,-1,-1,-1,-1,-1,-1,22.2
50000260,50,4.25,7,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,24.75
50000261,50,3.75,6.5,-1,-1,-1,-1,6,5.5,-1,-1,-1,-1,-1,21.75
50000262,50,3.5,6.5,-1,-1,-1,-1,7.75,6.25,-1,-1,-1,-1,-1,24
50000263,50,4,5.92,3,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,20.92
50000264,50,6,8.25,-1,8.5,6,-1,-1,-1,-1,-1,-1,-1,-1,28.75
50000265,50,5.35,6.75,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,9,29.85
50000266,50,5,6.75,-1,7.25,5.75,-1,-1,-1,-1,-1,-1,-1,-1,24.75
50000267,50,9,8.5,-1,9.75,9.75,-1,-1,-1,-1,-1,-1,-1,-1,37
50000268,50,4.25,7,-1,-1,-1,-1,7.25,5.2,-1,-1,-1,-1,-1,23.7
50000269,50,3.6,7.75,-1,5.7,5,-1,-1,-1,-1,-1,-1,-1,-1,22.05
