SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
11000001,11,3,7.75,-1,-1,-1,-1,7,6.25,-1,-1,-1,-1,-1,24
11000002,11,3.5,3.75,-1,-1,-1,-1,-1,4.6,-1,-1,-1,8.5,-1,20.35
11000003,11,3.25,8.25,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,6,21.5
11000004,11,-1,9,-1,-1,-1,-1,9.25,8.25,-1,-1,-1,-1,-1,26.5
11000005,11,2.75,6.25,-1,-1,-1,-1,4.85,5.6,-1,-1,-1,-1,-1,19.45
11000006,11,2.6,6.5,3.75,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,20.35
11000007,11,3.25,6.25,-1,-1,-1,-1,7.25,6.25,-1,-1,-1,-1,-1,23
11000008,11,3.75,8.25,-1,-1,-1,-1,7,6.25,-1,-1,-1,-1,-1,25.25
11000009,11,6,8.5,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,22.5
11000010,11,4.35,7.75,-1,-1,-1,-1,8.25,8.5,-1,-1,-1,-1,-1,28.85
11000011,11,2.85,7.75,-1,-1,-1,-1,8.25,6.75,-1,-1,-1,-1,-1,25.6
11000012,11,3.5,7.75,-1,-1,-1,-1,7,7.5,-1,-1,-1,-1,-1,25.75
11000013,11,3.45,6.75,-1,-1,-1,-1,8,7.5,-1,-1,-1,-1,-1,25.7
11000014,11,2.6,7.75,-1,-1,-1,-1,4.75,5.1,-1,-1,-1,-1,-1,20.2
11000015,11,3.35,8,-1,-1,-1,-1,5,6.6,-1,-1,-1,-1,-1,22.95
11000016,11,1.6,7.25,-1,-1,-1,-1,6.5,5.1,-1,-1,-1,-1,-1,20.45
11000017,11,2.75,7.5,-1,-1,-1,-1,5.6,7,-1,-1,-1,-1,-1,22.85
11000018,11,4.75,7.25,-1,-1,-1,-1,8.5,7.85,-1,-1,-1,-1,-1,28.35
11000019,11,2.6,7.25,-1,-1,-1,-1,3.7,4.85,-1,-1,-1,-1,-1,18.4
11000020,11,3.6,6.75,-1,-1,-1,-1,7,-1,-1,-1,7,-1,-1,24.35
11000021,11,1.95,6.75,-1,-1,-1,-1,5,-1,-1,-1,5,-1,-1,18.7
11000022,11,2.85,7.75,-1,-1,-1,-1,9.25,7.5,-1,-1,-1,-1,-1,27.35
11000023,11,3.25,5,-1,-1,-1,-1,-1,6.5,-1,-1,-1,8.25,-1,23
11000024,11,2,5.25,-1,-1,-1,-1,1.25,4.75,-1,-1,-1,-1,-1,13.25
11000025,11,2.25,7.25,-1,-1,-1,-1,7.5,6,-1,-1,-1,-1,-1,23
11000026,11,3.2,7.5,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,7.5,26.7
11000027,11,3.35,5.5,-1,-1,-1,-1,5.75,-1,-1,-1,6.1,-1,-1,20.7
11000028,11,3.1,5.25,-1,-1,-1,-1,5.75,5.5,-1,-1,-1,-1,-1,19.6
11000029,11,4.6,6.5,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,8.25,27.6
11000030,11,2.1,6.5,-1,-1,-1,-1,7.75,6.5,-1,-1,-1,-1,-1,22.85
11000031,11,2,3,-1,-1,-1,-1,2.2,2.7,-1,-1,-1,-1,-1,9.9
11000032,11,2.85,6.75,-1,-1,-1,-1,5.35,5.85,-1,-1,-1,-1,-1,20.8
11000033,11,5.25,7.25,-1,-1,-1,-1,7,6.6,-1,-1,-1,-1,-1,26.1
11000034,11,2.75,7.5,-1,-1,-1,-1,7,6.75,-1,-1,-1,-1,-1,24
11000035,11,4,7.75,-1,-1,-1,-1,8.75,8.25,-1,-1,-1,-1,-1,28.75
11000036,11,3.1,6.75,-1,-1,-1,-1,-1,6.25,-1,-1,8,-1,-1,24.1
11000037,11,2.45,7,-1,-1,-1,-1,5.85,5.25,-1,-1,-1,-1,-1,20.55
11000038,11,1.45,4.5,-1,-1,-1,-1,4.1,3.5,-1,-1,-1,-1,-1,13.55
11000039,11,3.5,8,-1,-1,-1,-1,7.75,7.75,-1,-1,-1,-1,-1,27
11000040,11,2.85,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7.5,24.6
11000041,11,3.25,6,-1,-1,-1,-1,7.75,7.5,-1,-1,-1,-1,-1,24.5
11000042,11,2.6,5.5,-1,-1,-1,-1,4.85,3.75,-1,-1,-1,-1,-1,16.7
11000043,11,3,6,-1,4,-1,-1,5,-1,-1,-1,-1,-1,-1,18
11000044,11,3.1,7,-1,-1,-1,-1,6,-1,-1,-1,5.75,-1,-1,21.85
11000045,11,3,7.25,4.5,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
11000046,11,2.6,6.75,-1,-1,-1,-1,4.25,-1,-1,-1,5.75,-1,-1,19.35
11000047,11,2.35,6.75,-1,-1,-1,-1,6.5,-1,-1,-1,8.5,-1,-1,24.1
11000048,11,2.55,6.75,-1,-1,-1,-1,7.5,5.6,-1,-1,-1,-1,-1,22.4
11000049,11,5.25,6.25,-1,8.5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,28.5
11000050,11,3,1.25,-1,-1,-1,-1,4.5,3.6,-1,-1,-1,-1,-1,12.35
11000051,11,4.35,8,-1,-1,-1,-1,8.5,8.1,-1,-1,-1,-1,-1,28.95
11000052,11,2.25,7,-1,-1,-1,-1,-1,6.75,-1,-1,-1,8.5,-1,24.5
11000053,11,2.35,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,7.75,25.35
11000054,11,2.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,8.75,24.25
11000055,11,5.25,7,-1,7.1,7,-1,-1,-1,-1,-1,-1,-1,-1,26.35
11000056,11,3.1,4.25,-1,-1,-1,-1,4.85,-1,-1,-1,6,-1,-1,18.2
11000057,11,5,8,-1,8,4.5,-1,-1,-1,-1,-1,-1,-1,-1,25.5
11000058,11,6.1,8,5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.35
11000059,11,1.55,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.5,6.25,16.8
11000060,11,1.6,3,-1,-1,-1,-1,4.95,3.25,-1,-1,-1,-1,-1,12.8
11000061,11,3.75,6.5,4,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,18
11000062,11,4.75,8,-1,-1,-1,-1,8.75,7.25,-1,-1,-1,-1,-1,28.75
11000063,11,3.5,7,6.75,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.75
11000064,11,3.25,8.25,-1,-1,-1,-1,8.25,6.5,-1,-1,-1,-1,-1,26.25
11000065,11,2.5,6,-1,-1,-1,-1,-1,6.85,-1,-1,-1,8.5,-1,23.85
11000066,11,2.1,6.5,-1,-1,-1,-1,4.25,4.6,-1,-1,-1,-1,-1,17.45
11000067,11,3.1,6.5,-1,-1,-1,-1,-1,7.5,-1,-1,-1,8.75,-1,25.85
11000068,11,2.25,7.25,-1,4.75,-1,-1,7,-1,-1,-1,-1,-1,-1,21.25
11000069,11,3.1,8.25,-1,5.5,-1,-1,6.75,-1,-1,-1,-1,-1,-1,23.6
11000070,11,2.45,6.25,-1,5.5,-1,-1,4.35,-1,-1,-1,-1,-1,-1,18.55
11000071,11,2.35,7.75,-1,-1,-1,-1,7.25,7.1,-1,-1,-1,-1,-1,24.45
11000072,11,4,-1,-1,3.25,3.25,-1,-1,-1,-1,-1,-1,-1,-1,10.5
11000073,11,5.25,7.5,3.25,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.75
11000074,11,3.35,7.25,-1,-1,-1,-1,7.75,-1,-1,-1,8.75,-1,-1,27.1
11000075,11,4.35,7.75,-1,7.6,2.75,-1,-1,-1,-1,-1,-1,-1,-1,22.45
11000076,11,5.35,8.25,-1,-1,-1,-1,7.5,7.85,-1,-1,-1,-1,-1,28.95
11000077,11,2.6,7.75,-1,-1,-1,-1,6.75,7.35,-1,-1,-1,-1,-1,24.45
11000078,11,2.35,7.5,-1,-1,-1,-1,4.85,-1,-1,-1,5.1,-1,-1,19.8
11000079,11,3.85,4,-1,-1,-1,-1,4.75,4.6,-1,-1,-1,-1,-1,17.2
11000080,11,3.85,6.75,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,8.25,26.85
11000081,11,1.95,7.75,-1,-1,-1,-1,7,6.75,-1,-1,-1,-1,-1,23.45
11000082,11,3,7.25,-1,-1,-1,-1,6.1,6,-1,-1,-1,-1,-1,22.35
11000083,11,2.7,8.5,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,8.75,28.7
11000084,11,3.6,7.25,-1,-1,-1,-1,7.5,8.75,-1,-1,-1,-1,-1,27.1
11000085,11,2.35,6.25,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,7,23.6
11000086,11,2.35,7.75,-1,3.25,-1,-1,7,-1,-1,-1,-1,-1,-1,20.35
11000087,11,4.1,6.5,-1,-1,-1,-1,4.5,2.5,-1,-1,-1,-1,-1,17.6
11000088,11,3.45,7.5,-1,-1,-1,-1,5.5,-1,-1,-1,8.5,-1,-1,24.95
11000089,11,1.95,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,7,22.45
11000090,11,2.85,7.75,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,7.5,26.6
11000091,11,3.5,7.25,-1,-1,-1,-1,4.85,6.25,-1,-1,-1,-1,-1,21.85
11000092,11,3.5,7.25,-1,-1,-1,-1,5.75,-1,-1,-1,-1,-1,7.5,24
11000093,11,4.6,7.5,5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.85
11000094,11,4.1,7.5,-1,-1,-1,-1,8.5,8.75,-1,-1,-1,-1,-1,28.85
11000095,11,2.6,6.25,-1,-1,-1,-1,4.6,6.1,-1,-1,-1,-1,-1,19.55
11000096,11,2.95,6,-1,-1,-1,-1,3.75,-1,-1,-1,4.35,-1,-1,17.05
11000097,11,2.35,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,5.35,21.2
11000098,11,3.2,7.25,-1,-1,-1,-1,7.25,-1,-1,-1,-1,-1,7.25,24.95
11000099,11,2.35,6.75,-1,-1,-1,-1,4.85,-1,-1,-1,5.6,-1,-1,19.55
11000100,11,2.75,6.5,-1,3.25,2,-1,-1,-1,-1,-1,-1,-1,-1,14.5
11000101,11,6.25,8.25,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
11000102,11,6.5,7.75,4.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
