SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
15000073,15,6,7.75,6,-1,4.5,-1,-1,-1,-1,-1,-1,-1,-1,24.25
15000074,15,3.45,5.25,4.5,-1,-1,-1,4.1,-1,-1,-1,-1,-1,-1,17.3
15000075,15,9,7.5,6.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
15000076,15,8.5,7.25,-1,8.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,31.5
15000077,15,8,8.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,33.5
15000078,15,6.25,6.25,4.25,-1,-1,-1,5.25,-1,-1,-1,-1,-1,-1,22
15000079,15,7.5,8.75,5.75,-1,-1,-1,5.85,-1,-1,-1,-1,-1,-1,27.85
15000080,15,6,9,6.75,-1,-1,-1,-1,5.25,-1,-1,-1,-1,-1,27
15000081,15,6,8.25,3.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,26
15000082,15,9,9,6.5,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
15000083,15,5.6,9.25,7,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,29.6
15000084,15,9,7.5,-1,-1,8.5,8.5,-1,-1,-1,-1,-1,-1,-1,33.5
15000085,15,8.5,8,8.5,-1,-1,-1,6.85,-1,-1,-1,-1,-1,-1,31.85
15000086,15,7.5,8.25,-1,-1,8.5,6.75,-1,-1,-1,-1,-1,-1,-1,31
15000087,15,4.75,8,6.25,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,25
15000088,15,7.5,8,9.25,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,33.5
15000089,15,3.6,8.75,-1,-1,-1,-1,8.5,9.75,-1,-1,-1,-1,-1,30.6
15000090,15,6.85,8,6.5,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,28.6
15000091,15,8.5,7.5,-1,-1,9.75,9,-1,-1,-1,-1,-1,-1,-1,34.75
15000092,15,5.25,8.5,6.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,28.25
15000093,15,5.5,8.25,6.5,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,29.25
15000094,15,8,8.5,8.25,-1,-1,-1,5.5,-1,-1,-1,-1,-1,-1,30.25
15000095,15,6.25,8,6,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,26.25
15000096,15,7.1,8.75,7,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,29.85
15000097,15,5.85,9,6.25,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,27.6
15000098,15,6.75,8,6.5,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.5
15000099,15,8.25,7.75,-1,7.5,7.5,-1,-1,-1,-1,-1,-1,-1,-1,31
15000100,15,8.5,8,-1,-1,9,9.25,-1,-1,-1,-1,-1,-1,-1,34.75
15000101,15,7.25,7,-1,9,8.25,-1,-1,-1,-1,-1,-1,-1,-1,31.5
15000102,15,7,8.5,6.75,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,31.5
15000103,15,4.85,7.75,5,-1,-1,-1,6.6,-1,-1,-1,-1,-1,-1,24.2
15000104,15,7.5,9,7.25,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
15000105,15,3.1,8.25,-1,-1,-1,-1,8.5,9.75,-1,-1,-1,-1,-1,29.6
15000106,15,5.35,8.5,8,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,30.35
15000107,15,4.5,8.75,2.25,-1,-1,-1,4.75,-1,-1,-1,-1,-1,-1,20.25
15000108,15,8,9,6.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,31.5
15000109,15,6,7.25,6.25,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.5
15000110,15,6.25,7.5,-1,-1,5.35,4.6,-1,-1,-1,-1,-1,-1,-1,23.7
15000111,15,5.85,6.5,6.25,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.85
15000112,15,7.75,6.75,6.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.75
15000113,15,6.25,6,9.5,-1,-1,-1,-1,-1,-1,9.25,-1,-1,-1,31
15000114,15,7.5,5,6.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
15000115,15,4,8.5,5.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.75
15000116,15,8.75,6.5,-1,8.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31.75
15000117,15,10,7,-1,8.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,34.25
15000118,15,9,7,5.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
15000119,15,6.5,8.25,7.25,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.75
15000120,15,9,7.25,9,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
15000121,15,9,7.25,3.5,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,28.25
15000122,15,7.25,6.75,5.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.5
15000123,15,6.5,7.5,-1,7.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,29.25
15000124,15,5.5,6.5,-1,5.6,8.5,-1,-1,-1,-1,-1,-1,-1,-1,26.1
15000125,15,6.5,9.25,5.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.5
15000126,15,5.5,8.25,-1,-1,-1,-1,9,9.5,-1,-1,-1,-1,-1,32.25
15000127,15,7.5,7,7,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
15000128,15,5.85,9,5,-1,-1,-1,-1,7.75,-1,-1,-1,-1,-1,27.6
15000129,15,6.75,8.25,4.75,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,28
15000130,15,8.5,7.75,7.25,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,32.25
15000131,15,7.5,8,5.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
15000132,15,7.5,7.5,10,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,34.75
15000133,15,6.5,9,4.25,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,28
15000134,15,7.25,7.75,-1,-1,9.5,8.5,-1,-1,-1,-1,-1,-1,-1,33
15000135,15,10,8.5,-1,9.5,9.75,-1,-1,-1,-1,-1,-1,-1,-1,37.75
15000136,15,7.5,7,-1,-1,8.35,6.2,-1,-1,-1,-1,-1,-1,-1,29.05
15000137,15,7,9,5.25,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,31.25
15000138,15,3.85,6.5,4.25,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.6
15000139,15,4.75,8.25,5,-1,-1,-1,4.45,-1,-1,-1,-1,-1,-1,22.45
15000140,15,9,8.5,-1,10,9.75,-1,-1,-1,-1,-1,-1,-1,-1,37.25
15000141,15,4.25,6,6,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.5
15000142,15,9.25,7.5,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
15000143,15,9.5,3.75,-1,8,8.25,-1,-1,-1,-1,-1,-1,-1,-1,29.5
15000144,15,6.25,5.75,5.75,-1,-1,-1,-1,-1,-1,8.5,-1,-1,-1,26.25
15000145,15,6.1,8.25,7.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.6
15000146,15,7.25,5.5,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.75
15000147,15,8,7.75,-1,7,8,-1,-1,-1,-1,-1,-1,-1,-1,30.75
15000148,15,6.75,4.5,9.25,7.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.85
15000149,15,4.5,8,-1,-1,-1,-1,8,9.25,-1,-1,-1,-1,-1,29.75
15000150,15,8.25,7,6.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
15000151,15,7.5,8.5,7.25,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,30.75
15000152,15,9,8.75,7.25,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,32.25
15000153,15,9,8,7.5,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,33.5
15000154,15,7,7.75,6,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
15000155,15,6.35,8,5.5,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,29.35
15000156,15,8,8.5,5,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,31.5
15000157,15,4.85,8.5,4.75,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,27.35
15000158,15,7.75,8.5,5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
15000159,15,8.5,9,7.5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
15000160,15,4.75,8.75,-1,-1,-1,-1,9.25,10,-1,-1,-1,-1,-1,32.75
15000161,15,6.25,8,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,31.5
15000162,15,8,5.25,-1,8.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,31.25
15000163,15,4.85,7.75,8.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,29.6
15000164,15,2.85,8.75,-1,-1,-1,-1,9.25,9.5,-1,-1,-1,-1,-1,30.35
15000165,15,7.75,9,7.25,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,32
15000166,15,8.75,8.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,32.25
15000167,15,6.75,8,6.25,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,28.5
15000168,15,7,8.75,7,5.95,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.7
15000169,15,9,8,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,35
15000170,15,5.5,8,4.25,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
15000171,15,2.6,8,-1,-1,-1,-1,9.25,9.25,-1,-1,-1,-1,-1,29.1
15000172,15,8.5,8.75,7.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
15000173,15,6.25,9,7.5,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,30.75
15000174,15,9.5,7.75,7.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.25
15000175,15,6.5,8.25,6.5,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,28.5
15000176,15,7.25,7.25,6.5,-1,-1,-1,6.6,-1,-1,-1,-1,-1,-1,27.6
15000177,15,6.5,8,4,-1,-1,-1,-1,5,-1,-1,-1,-1,-1,23.5
15000178,15,4,9,-1,-1,-1,-1,9.5,10,-1,-1,-1,-1,-1,32.5
15000179,15,7.25,7.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,33
15000180,15,8.5,8,6.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
15000181,15,7.25,8.5,7.25,-1,-1,-1,7.5,-1,-1,-1,-1,-1,-1,30.5
15000182,15,9,8.25,7.25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.5
15000183,15,9.5,8.25,-1,8.25,8,-1,-1,-1,-1,-1,-1,-1,-1,34
15000184,15,8,7.25,7,-1,9.25,-1,-1,-1,-1,-1,-1,-1,-1,31.5
15000185,15,8.75,8.25,-1,8.5,8,-1,-1,-1,-1,-1,-1,-1,-1,33.5
15000186,15,8,8.25,7,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
15000187,15,3.75,6.5,-1,6,7.1,-1,-1,-1,-1,-1,-1,-1,-1,23.35
15000188,15,5,8,-1,-1,-1,-1,8.75,9,-1,-1,-1,-1,-1,30.75
15000189,15,10,7.25,9.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,36.25
15000190,15,9.5,7.75,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
15000191,15,7.75,7,-1,-1,10,7.5,-1,-1,-1,-1,-1,-1,-1,32.25
15000192,15,3.35,7.75,7.5,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,27.6
15000193,15,7,7.5,-1,-1,6.75,9,-1,-1,-1,-1,-1,-1,-1,30.25
15000194,15,7.75,6.25,7,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
15000195,15,8.5,6,8.5,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
15000196,15,6.75,7,-1,6.85,8,-1,-1,-1,-1,-1,-1,-1,-1,28.6
15000197,15,6,6,5.25,-1,4.1,-1,-1,-1,-1,-1,-1,-1,-1,21.35
15000198,15,9,6.5,6,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
15000199,15,8,8,-1,9.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,34.75
15000200,15,6.25,7,4.25,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,27
15000201,15,9.25,4.75,9.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
15000202,15,5.5,6.5,-1,5.5,4.75,-1,-1,-1,-1,-1,-1,-1,-1,22.25
15000203,15,9.5,6.75,-1,9.75,9,-1,-1,-1,-1,-1,-1,-1,-1,35
15000204,15,8.5,6.75,6.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
15000205,15,7,8.75,6,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,29.75
15000206,15,5.85,9.25,5.5,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,29.35
15000207,15,8.5,6.75,-1,-1,8.75,10,-1,-1,-1,-1,-1,-1,-1,34
15000208,15,5.5,7.5,6.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25
15000209,15,8.5,8,6,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
15000210,15,8.5,7.75,7.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.75
15000211,15,8.75,7.5,-1,-1,8.75,9,-1,-1,-1,-1,-1,-1,-1,34
15000212,15,7.75,6,6.25,8.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.35
15000213,15,7.25,6.5,8.75,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.5
15000214,15,8.25,6.75,6.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
15000215,15,8.5,6.75,7.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
15000216,15,6,6.75,6.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.75
15000217,15,7,7.5,-1,8,7,-1,-1,-1,-1,-1,-1,-1,-1,29.5
15000218,15,7.75,7.75,7,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
15000219,15,8.25,7,-1,9,8.5,-1,-1,-1,-1,-1,-1,-1,-1,32.75
15000220,15,4.75,8,-1,-1,-1,-1,9.75,9.5,-1,-1,-1,-1,-1,32
15000221,15,4.25,7,9.25,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,25
15000222,15,8,7.5,5.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.25
15000223,15,8.25,7.25,-1,8,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31.25
15000224,15,9,7.75,-1,-1,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,33.5
15000225,15,7.75,7,9.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.5
15000226,15,10,8,6.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
15000227,15,5,7,7.25,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.25
15000228,15,9,8,6.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
15000229,15,7.25,7.5,7,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
15000230,15,7,7.5,-1,-1,6.25,7.5,-1,-1,-1,-1,-1,-1,-1,28.25
15000231,15,6.75,8,-1,-1,6.75,7.75,-1,-1,-1,-1,-1,-1,-1,29.25
15000232,15,6.75,7.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,32.75
15000233,15,5.75,8.5,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.25,25.75
15000234,15,2.95,8.75,-1,-1,-1,-1,10,9,-1,-1,-1,-1,-1,30.7
15000235,15,9,8,-1,9,9.25,-1,-1,-1,-1,-1,-1,-1,-1,35.25
15000236,15,6.75,9.25,5.75,-1,-1,-1,6.75,-1,-1,-1,-1,-1,-1,28.5
15000237,15,3,9.5,-1,-1,-1,-1,9.75,9.5,-1,-1,-1,-1,-1,31.75
15000238,15,9.5,6.75,-1,8.75,9,-1,-1,-1,-1,-1,-1,-1,-1,34
15000239,15,9,7.5,-1,8,6.5,-1,-1,-1,-1,-1,-1,-1,-1,31
15000240,15,8.5,8.5,7.5,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,34.25
15000241,15,9.5,7,5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
15000242,15,7.5,8.5,7.75,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,32.25
15000243,15,5.25,7.75,4,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.5
15000244,15,9,7,-1,8.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,33.75
15000245,15,8,6,-1,9.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,31.75
15000246,15,8.5,7.5,-1,7.1,5.75,-1,-1,-1,-1,-1,-1,-1,-1,28.85
15000247,15,9,7.5,7.25,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.75
15000248,15,9.5,7,7.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
15000249,15,9.5,7.75,8.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
15000250,15,9.5,6.5,-1,9.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,33.75
15000251,15,9,6,-1,7.25,6.5,-1,-1,-1,-1,-1,-1,-1,-1,28.75
15000252,15,10,7.75,-1,9,8.75,-1,-1,-1,-1,-1,-1,-1,-1,35.5
15000253,15,6.75,8,5.25,-1,-1,-1,5.25,-1,-1,-1,-1,-1,-1,25.25
15000254,15,9,6.75,-1,8,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31.5
15000255,15,8.5,4.5,5.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,27
15000256,15,9,6.25,-1,8,9.5,-1,-1,-1,-1,-1,-1,-1,-1,32.75
15000257,15,7.75,6.75,6.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
15000258,15,5,7.5,3.75,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,25.25
15000259,15,7.75,7.5,5.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
15000260,15,7,7.25,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
15000261,15,8.5,6.75,-1,7.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,30
15000262,15,9.5,7.5,8.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.75
15000263,15,8.5,7.25,4.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.5
15000264,15,4.85,9.5,-1,-1,-1,-1,9.25,10,-1,-1,-1,-1,-1,33.6
15000265,15,3.5,8.25,8.75,-1,-1,-1,6.25,-1,-1,-1,-1,-1,-1,26.75
15000266,15,8.25,6.25,-1,-1,8.75,6.75,-1,-1,-1,-1,-1,-1,-1,30
15000267,15,6,7.25,6,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,28.75
15000268,15,8.5,7.5,-1,7.5,6,-1,-1,-1,-1,-1,-1,-1,-1,29.5
15000269,15,7.5,8.25,8.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
15000270,15,9.5,7.75,-1,7,5.35,-1,-1,-1,-1,-1,-1,-1,-1,29.6
15000271,15,9.5,6.75,-1,8.75,9.75,-1,-1,-1,-1,-1,-1,-1,-1,34.75
15000272,15,8.25,7.25,5.75,5.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.1
