SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
22000001,22,6.5,7,-1,-1,5.25,6.25,-1,-1,-1,-1,-1,-1,-1,25
22000002,22,6.25,6.75,7.5,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,27.5
22000003,22,6.75,7.25,-1,9,8.25,-1,-1,-1,-1,-1,-1,-1,-1,31.25
22000004,22,8,7.75,6.5,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,29.25
22000005,22,7,8.5,8,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,32
22000006,22,4.75,8.5,5.25,-1,-1,-1,7,-1,-1,-1,-1,-1,-1,25.5
22000007,22,5.25,8.75,6.25,-1,-1,-1,6,-1,-1,-1,-1,-1,-1,26.25
22000008,22,6.1,6,-1,-1,9.25,5.25,-1,-1,-1,-1,-1,-1,-1,26.6
22000009,22,8,8,-1,8.75,9.5,-1,-1,-1,-1,-1,-1,-1,-1,34.25
22000010,22,6.25,6,-1,9,8.75,-1,-1,-1,-1,-1,-1,-1,-1,30
22000011,22,5.25,7.25,5.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25
22000012,22,7.5,5.75,6.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
22000013,22,6.5,7,-1,-1,7.5,7.75,-1,-1,-1,-1,-1,-1,-1,28.75
22000014,22,7.25,7.75,7.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,30.5
22000015,22,8.5,7.75,6.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
22000016,22,6.35,8.75,6.75,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,30.85
22000017,22,7.5,8,-1,-1,7,6.6,-1,-1,-1,-1,-1,-1,-1,29.1
22000018,22,7.75,7.5,-1,8.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,31.75
22000019,22,8.5,6.5,-1,10,9.75,-1,-1,-1,-1,-1,-1,-1,-1,34.75
22000020,22,8.75,7.5,-1,9.75,9.5,-1,-1,-1,-1,-1,-1,-1,-1,35.5
22000021,22,5,7.25,-1,-1,-1,-1,9.75,8.25,-1,-1,-1,-1,-1,30.25
22000022,22,7.1,6.5,-1,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.1
22000023,22,9.25,8.5,-1,9.5,8,-1,-1,-1,-1,-1,-1,-1,-1,35.25
22000024,22,6.25,7.5,7.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
22000025,22,4.75,6.5,5.5,6.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.1
22000026,22,5.25,8,7,5.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.35
22000027,22,6,8,5.75,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,28.75
22000028,22,9,8,8.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
