SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
21000039,21,5.5,8.25,3.5,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.5
21000040,21,5.75,8.25,5.5,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,28.25
21000041,21,6,8,-1,-1,-1,-1,-1,9.5,-1,-1,-1,-1,8.5,32
21000042,21,8.5,8,-1,8.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,31.75
21000043,21,8.5,8,-1,8,7.25,-1,-1,-1,-1,-1,-1,-1,-1,31.75
21000044,21,6,7.5,3.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.75
21000045,21,7.5,8,6,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
21000046,21,7.5,7.5,-1,9,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31.75
21000047,21,3.7,8,5.25,5.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.8
21000048,21,5.75,8.25,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,28
21000049,21,6.5,7.75,-1,6.75,5.6,-1,-1,-1,-1,-1,-1,-1,-1,26.6
21000050,21,6.35,6.75,6,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,27.6
21000051,21,5.75,8,6.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,28.75
21000052,21,4.7,8.75,6.25,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.2
21000053,21,5.75,8,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,8.5,31.5
21000054,21,9,8.75,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,32.75
21000055,21,7,7.75,7.5,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
21000056,21,8.5,7.25,-1,7.5,8,-1,-1,-1,-1,-1,-1,-1,-1,31.25
21000057,21,5.25,7.25,-1,4.6,-1,-1,-1,-1,-1,-1,-1,-1,7.5,24.6
21000058,21,8,6.75,6.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
21000059,21,8.5,7.5,-1,9,6,-1,-1,-1,-1,-1,-1,-1,-1,31
21000060,21,7.5,7.5,-1,9,7.1,-1,-1,-1,-1,-1,-1,-1,-1,31.1
21000061,21,8.5,7.75,-1,9.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34.25
21000062,21,6.75,8.5,5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.5
21000063,21,4.6,9,6,-1,-1,-1,-1,7,-1,-1,-1,-1,-1,26.6
21000064,21,6.25,7.75,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,29.75
21000065,21,7,7.75,-1,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.5
21000066,21,8.5,8.5,-1,9,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34.75
21000067,21,5.2,6.25,-1,6.5,5.1,-1,-1,-1,-1,-1,-1,-1,-1,23.05
21000068,21,7.5,8.25,-1,7.75,7,-1,-1,-1,-1,-1,-1,-1,-1,30.5
21000069,21,6.75,6.5,-1,-1,7.1,-1,-1,-1,-1,-1,-1,-1,-1,20.35
21000070,21,6.5,7.25,-1,5.75,5,-1,-1,-1,-1,-1,-1,-1,-1,24.5
21000071,21,5.75,8.25,5.5,5.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.1
21000072,21,6.25,8.25,-1,7,6.25,-1,-1,-1,-1,-1,-1,-1,-1,27.75
21000073,21,6.25,8.75,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,29.75
21000074,21,8.5,8,-1,9.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,34.25
21000075,21,8,8.25,-1,9.5,9.75,-1,-1,-1,-1,-1,-1,-1,-1,35.5
21000076,21,8,4.75,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,9.25,31
21000077,21,7.25,8.75,8.25,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,33
21000078,21,7.25,7.75,6.5,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
21000079,21,6.5,7.75,5,-1,5.35,-1,-1,-1,-1,-1,-1,-1,-1,24.6
21000080,21,6,8.75,-1,4.75,5.35,-1,-1,-1,-1,-1,-1,-1,-1,24.85
21000081,21,5,7.5,4.75,4.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.1
21000082,21,7.5,7.75,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,31.25
21000083,21,7,8.75,-1,7.75,7.1,-1,-1,-1,-1,-1,-1,-1,-1,30.6
21000084,21,7.25,8.25,-1,-1,-1,-1,8,-1,-1,-1,-1,-1,8.5,32
21000085,21,9,7.75,5.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
21000086,21,5,8.5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,26
21000087,21,7,8.5,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,7.5,32.25
21000088,21,7.5,6.5,-1,-1,8.5,8.5,-1,-1,-1,-1,-1,-1,-1,31
21000089,21,3.85,7.5,5,4.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.7
21000090,21,8.5,8.5,-1,9.25,10,-1,-1,-1,-1,-1,-1,-1,-1,36.25
21000091,21,8.5,6,5.5,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,28.5
21000092,21,7,7.75,7,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
21000093,21,9,7.75,-1,7.75,8.25,-1,-1,-1,-1,-1,-1,-1,-1,32.75
21000094,21,5.75,7,-1,9,5.35,-1,-1,-1,-1,-1,-1,-1,-1,27.1
21000095,21,4.85,7.75,-1,5.6,4.7,-1,-1,-1,-1,-1,-1,-1,-1,22.9
21000096,21,9,8,8.5,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.5
21000097,21,6.25,7.75,-1,7.75,6.75,-1,-1,-1,-1,-1,-1,-1,-1,28.5
21000098,21,4.85,8.75,6.75,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,29.6
21000099,21,4.5,6.75,-1,6.5,4.1,-1,-1,-1,-1,-1,-1,-1,-1,21.85
21000100,21,7.5,8.5,-1,8.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,31.5
21000101,21,5.7,7.5,5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.95
21000102,21,8.6,8.75,6.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.6
21000103,21,5.5,8.25,-1,7.75,6.75,-1,-1,-1,-1,-1,-1,-1,-1,28.25
21000104,21,7,8,5.25,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,29
21000106,21,6.5,7.75,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,28.75
21000107,21,6.25,8,-1,-1,-1,-1,9,9.25,-1,-1,-1,-1,-1,32.5
21000108,21,6.35,8,-1,7.75,5.35,-1,-1,-1,-1,-1,-1,-1,-1,27.45
21000109,21,8,6.5,7.25,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
21000110,21,6.35,7.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,32.1
21000111,21,5.6,7.25,3.75,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.85
21000112,21,4.6,7.5,5.25,5.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.95
21000113,21,7.5,7.75,8.25,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
21000114,21,7,8,7.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
21000115,21,8.5,8.75,-1,9.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,36
21000116,21,7.25,8,6.25,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
21000117,21,4.1,7.5,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,8.5,26.1
21000118,21,5.25,7.5,5.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,26.75
21000119,21,8,7.75,-1,9,7.75,-1,-1,-1,-1,-1,-1,-1,-1,32.5
21000120,21,4.75,7.25,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17
21000121,21,7,7.75,7.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.5
21000122,21,6,7.25,8.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
21000123,21,6.1,8.75,3.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,28.35
21000124,21,6.25,8.25,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,27.25
21000125,21,8.5,6.75,6.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
21000126,21,4.75,8,4.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
21000127,21,6.25,8.25,-1,7.25,6,-1,-1,-1,-1,-1,-1,-1,-1,27.75
21000128,21,7.25,8.75,6,-1,8.75,-1,-1,-1,-1,-1,-1,-1,-1,30.75
21000129,21,7.75,7.5,-1,8.75,8.25,-1,-1,-1,-1,-1,-1,-1,-1,32.25
21000130,21,5.5,5.5,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,15.5
21000131,21,6,7.75,6.5,5.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.1
21000132,21,9.5,7.25,-1,-1,9.5,8.6,-1,-1,-1,-1,-1,-1,-1,34.85
21000133,21,7.75,8.25,-1,7.1,7,-1,-1,-1,-1,-1,-1,-1,-1,30.1
21000134,21,5,9,-1,-1,-1,-1,9,9,-1,-1,-1,-1,-1,32
21000135,21,5.35,8.25,-1,8,5,-1,-1,-1,-1,-1,-1,-1,-1,26.6
21000136,21,7,7.25,8.5,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,31
21000137,21,6.25,8.75,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,31.75
21000138,21,8,7.75,-1,-1,8.75,7.75,-1,-1,-1,-1,-1,-1,-1,32.25
21000139,21,6.5,8.25,3.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.5
21000140,21,6.25,8,-1,5.5,-1,-1,-1,-1,-1,-1,-1,-1,9.25,29
21000141,21,7.5,8.5,6.5,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
21000142,21,7.5,7.5,-1,8.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,30.25
21000143,21,7.5,7.75,-1,9,7.5,-1,-1,-1,-1,-1,-1,-1,-1,31.75
21000144,21,5.85,7.5,5.5,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.85
21000145,21,6.35,8.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,31.35
21000146,21,6,8.5,5.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.75
21000147,21,7.5,9,-1,7.75,8,-1,-1,-1,-1,-1,-1,-1,-1,32.25
21000148,21,9,9,-1,9.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,37
21000149,21,5.25,7.75,-1,-1,7,5.85,-1,-1,-1,-1,-1,-1,-1,25.85
21000150,21,5.5,7,-1,7.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,28.75
21000151,21,6.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,22.25
21000152,21,5.5,8.25,5.5,-1,5.75,-1,-1,-1,-1,-1,-1,-1,-1,25
21000153,21,7.5,8.25,-1,8.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,33.75
21000154,21,6.75,7.5,-1,7.6,-1,-1,-1,-1,-1,-1,-1,-1,7.75,29.6
21000155,21,6,6.75,6.75,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,29
21000156,21,8.5,8.5,7,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.5
21000157,21,5.75,7.75,-1,6.75,-1,-1,-1,-1,-1,-1,-1,-1,7.75,28
21000158,21,6.5,7.5,-1,7.1,8.25,-1,-1,-1,-1,-1,-1,-1,-1,29.35
21000159,21,5.75,8.75,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,29.5
21000160,21,8.5,7.25,-1,10,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34.5
21000161,21,7.5,7,7.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.5
21000162,21,6.5,7.5,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,21
21000163,21,4.85,8.5,3.25,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.6
21000164,21,7.75,8.25,7.25,6.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.35
21000165,21,7.25,6,-1,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,30
21000166,21,5.75,8.75,7.75,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,30.25
21000167,21,7.25,9,7,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
21000168,21,7.25,8,-1,8.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.35
21000169,21,7.5,8,-1,8.75,6.25,-1,-1,-1,-1,-1,-1,-1,-1,30.5
21000170,21,9,9.25,7.5,-1,-1,-1,9.75,-1,-1,-1,-1,-1,-1,35.5
21000171,21,5.5,8.25,6,6.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.35
21000172,21,5.85,8,4.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.1
21000173,21,7.75,8.5,6.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
21000174,21,6.25,8.75,-1,7.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,29.25
21000175,21,6.25,6.75,-1,8.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,29.25
21000176,21,5.75,8,-1,-1,-1,-1,8.25,9.25,-1,-1,-1,-1,-1,31.25
21000177,21,6.5,8.75,6,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,30
21000178,21,6,8,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,28.75
21000179,21,6,8.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,30.5
21000180,21,4.85,8.5,-1,6.5,-1,-1,-1,-1,-1,-1,-1,-1,8.75,28.6
21000181,21,4.6,6.75,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.5,20.85
21000182,21,9,8.75,5.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
21000183,21,7.75,8.25,5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.5
21000184,21,5.25,8,-1,6,4.25,-1,-1,-1,-1,-1,-1,-1,-1,23.5
21000185,21,6,8.5,-1,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,30.75
21000186,21,6.5,8.75,5,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
21000187,21,6.5,8.75,4,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,28
21000188,21,6.1,7.5,-1,6.5,-1,-1,-1,-1,-1,-1,-1,-1,7.75,27.85
21000189,21,8.5,7.5,-1,8.5,7,-1,-1,-1,-1,-1,-1,-1,-1,31.5
21000190,21,8,7.75,5,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,28.75
21000191,21,8.5,8.75,-1,8.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34.75
21000192,21,8,6,-1,8.25,8,-1,-1,-1,-1,-1,-1,-1,-1,30.25
21000193,21,5.75,8.75,5,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.75
21000194,21,8.5,8,-1,7,7,-1,-1,-1,-1,-1,-1,-1,-1,30.5
21000195,21,6.75,8,-1,4.75,5.25,-1,-1,-1,-1,-1,-1,-1,-1,24.75
21000196,21,5,8.25,6,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.75
21000197,21,7,7.5,-1,7.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,29.75
21000198,21,6.75,8.5,7.25,6.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.35
21000199,21,7.75,8,6,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
21000200,21,6.25,8,6.25,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,28.75
21000201,21,8,7.5,-1,8.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,32.5
21000202,21,-1,0.25,-1,-1,-1,-1,2.85,3.75,-1,-1,-1,-1,-1,6.85
21000203,21,9.5,7.75,-1,9.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,35.75
21000204,21,9.5,6.75,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.25
21000205,21,8.25,8,-1,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,32.5
21000206,21,8.5,7.75,6.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
21000207,21,8,7.75,-1,9,9,-1,-1,-1,-1,-1,-1,-1,-1,33.75
21000208,21,8.5,7.5,-1,8.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,32.25
21000209,21,6,7.25,-1,7,7.75,-1,-1,-1,-1,-1,-1,-1,-1,28
21000210,21,8.5,7.25,5.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
21000211,21,8.5,6.5,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,24
21000212,21,9,5.75,-1,9.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,32.75
21000213,21,6,5.75,-1,5.1,6,-1,-1,-1,-1,-1,-1,-1,-1,22.85
21000214,21,9,7.5,-1,9.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,35.25
21000215,21,8,8.5,-1,8.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,33
21000216,21,7.25,7.5,8,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,30.75
21000217,21,7.75,8.25,4.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
21000218,21,7.5,8.25,5.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,29.75
21000219,21,8,7.5,8.25,-1,9.5,-1,-1,-1,-1,-1,-1,-1,-1,33.25
21000220,21,7.25,8.75,5.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
21000221,21,9,9,8,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,36
21000222,21,5.85,8.5,6,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,29.1
21000223,21,6.5,8,-1,5,3.45,-1,-1,-1,-1,-1,-1,-1,-1,22.95
21000224,21,7.25,6.5,-1,8.5,7,-1,-1,-1,-1,-1,-1,-1,-1,29.25
21000225,21,5.25,8,5.25,-1,5.1,-1,-1,-1,-1,-1,-1,-1,-1,23.6
21000226,21,5.5,7.5,7.5,-1,4.35,-1,-1,-1,-1,-1,-1,-1,-1,24.85
21000227,21,9,8.5,7,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
21000228,21,6.35,9,-1,7.35,7.5,-1,-1,-1,-1,-1,-1,-1,-1,30.2
21000229,21,7.5,8.75,4.5,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.25
21000230,21,7.25,8.75,-1,9.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,33.25
21000231,21,8.25,8.75,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,32
21000232,21,7.5,8,-1,9.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,33.25
21000233,21,7,8.5,-1,8.25,-1,-1,-1,-1,-1,-1,-1,-1,9,32.75
21000234,21,6.75,8,4.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,26
21000235,21,6,6.5,-1,7.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.6
21000236,21,4.75,8.75,5,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,28
21000237,21,6.75,8,-1,10,8.25,-1,-1,-1,-1,-1,-1,-1,-1,33
21000238,21,6.5,9,4.75,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,29.25
21000239,21,8.5,7.75,-1,-1,8.25,7.35,-1,-1,-1,-1,-1,-1,-1,31.85
21000240,21,6.75,8.5,-1,7.5,4.6,-1,-1,-1,-1,-1,-1,-1,-1,27.35
21000241,21,6.25,7.5,-1,8,7,-1,-1,-1,-1,-1,-1,-1,-1,28.75
21000242,21,6,8.75,5.5,-1,-1,-1,7.85,-1,-1,-1,-1,-1,-1,28.1
21000243,21,8,6.75,-1,9.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,33
21000244,21,8.25,4.5,8,6.7,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.45
21000245,21,9.5,7.5,-1,-1,9.25,7.1,-1,-1,-1,-1,-1,-1,-1,33.35
21000246,21,7.5,8.5,5.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,27
21000247,21,6,8,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,31.25
21000248,21,6,8.25,-1,6.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.85
21000249,21,6.85,-1,-1,-1,7.75,7.5,-1,-1,-1,-1,-1,-1,-1,22.1
21000250,21,6.5,7.75,5.75,7.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.6
21000251,21,4.5,8.5,-1,9,3,-1,-1,-1,-1,-1,-1,-1,-1,25
21000252,21,6.5,8.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,31
21000253,21,7.5,8.75,6.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
21000254,21,6.25,8.25,4.75,7.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.85
21000255,21,7,8.25,4.25,5.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.35
21000256,21,5,7.75,-1,-1,-1,-1,6.25,-1,-1,-1,-1,-1,8.75,27.75
21000257,21,8,6.5,-1,8.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,30
21000258,21,5.75,5.75,-1,5.75,6,-1,-1,-1,-1,-1,-1,-1,-1,23.25
21000259,21,7.5,7.5,7.25,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
21000260,21,6,8.75,-1,7.75,5.45,-1,-1,-1,-1,-1,-1,-1,-1,27.95
21000261,21,7.25,8.5,7.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
21000262,21,5.7,9,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,29.7
21000263,21,7.25,7.5,-1,7.75,6,-1,-1,-1,-1,-1,-1,-1,-1,28.5
21000264,21,5,8.75,5.5,4.1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.35
21000265,21,9,7.5,9.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.25
21000266,21,6.75,7.25,-1,7.75,5.75,-1,-1,-1,-1,-1,-1,-1,-1,27.5
21000267,21,6.25,6.75,4.25,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.25
21000268,21,7.5,8,-1,8.25,6.6,-1,-1,-1,-1,-1,-1,-1,-1,30.35
21000269,21,5.35,5.25,-1,6.25,6.6,-1,-1,-1,-1,-1,-1,-1,-1,23.45
21000270,21,6,7.5,6.25,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25
21000271,21,8.5,7.5,-1,9.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,34.75
21000272,21,6.5,8.5,7.25,-1,6.5,-1,-1,-1,-1,-1,-1,-1,-1,28.75
21000273,21,9.25,8.25,-1,-1,9.75,7.5,-1,-1,-1,-1,-1,-1,-1,34.75
