SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
41000040,41,7.6,8,4.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.2
41000041,41,-1,3.5,-1,-1,-1,-1,4,6.25,-1,-1,-1,-1,-1,13.75
41000042,41,-1,4.25,-1,-1,-1,-1,7.75,8,-1,-1,-1,-1,-1,20
41000043,41,8.6,-1,-1,6.75,8,-1,-1,-1,-1,-1,-1,-1,-1,23.35
41000045,41,7.4,7.25,-1,-1,-1,-1,6.75,7.5,-1,-1,-1,-1,-1,28.9
41000046,41,7.8,7.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.55
41000047,41,7.4,-1,7,6.5,5.25,-1,-1,-1,-1,-1,-1,-1,-1,26.15
41000048,41,-1,6,-1,-1,-1,-1,6.5,7,-1,-1,-1,-1,-1,19.5
41000049,41,-1,7.25,-1,-1,-1,-1,7.75,7.75,-1,-1,-1,-1,-1,22.75
41000050,41,-1,4,-1,-1,-1,-1,4.25,7,-1,-1,-1,-1,-1,15.25
41000051,41,9,-1,-1,8.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,26
41000052,41,5.2,-1,-1,4.75,5.25,5,-1,-1,-1,-1,-1,-1,-1,20.2
41000053,41,2.4,1.25,3,-1,-1,-1,3.25,3.5,2.75,-1,-1,-1,-1,16.15
41000054,41,-1,8.5,-1,-1,-1,-1,8.75,9,-1,-1,-1,-1,-1,26.25
41000055,41,-1,5,-1,-1,-1,-1,6.25,6.5,-1,-1,-1,-1,-1,17.75
41000056,41,2.8,-1,2.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.4
41000057,41,6,-1,-1,-1,3.25,3,-1,-1,-1,-1,-1,-1,-1,12.25
41000058,41,-1,6.75,-1,-1,-1,-1,6.5,7.5,-1,-1,-1,-1,-1,20.75
41000059,41,-1,6.25,-1,-1,-1,-1,4.5,5.75,-1,-1,-1,-1,-1,16.5
41000060,41,-1,6.75,-1,-1,-1,-1,5.5,7,-1,-1,-1,-1,-1,19.25
41000061,41,-1,5.75,4.8,-1,-1,-1,-1,5.25,-1,-1,-1,-1,-1,15.8
41000062,41,8.4,6.75,-1,-1,-1,-1,4.75,8.75,-1,-1,-1,-1,-1,28.65
41000063,41,6,6.75,5.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.95
41000064,41,6.6,6,-1,6.25,3.75,-1,-1,-1,-1,-1,-1,-1,-1,22.6
41000065,41,7,-1,4,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.75
41000066,41,-1,3.75,-1,-1,-1,-1,5,3,-1,-1,-1,-1,-1,11.75
41000067,41,3.2,2.75,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,-1,9.95
41000068,41,-1,6.75,-1,-1,-1,-1,6.75,8.75,-1,-1,-1,-1,-1,22.25
41000069,41,-1,7.25,-1,-1,-1,-1,10,9.5,-1,-1,-1,-1,-1,26.75
41000070,41,7.6,-1,-1,-1,8.25,8,-1,-1,-1,-1,-1,-1,-1,23.85
41000071,41,6.8,-1,5.6,-1,7.75,7,-1,-1,-1,-1,-1,-1,-1,27.15
41000072,41,8.4,-1,-1,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,25.15
41000073,41,4,4.25,1.8,-1,-1,-1,5,5.75,7,-1,-1,-1,-1,27.8
41000075,41,3.4,3.5,3.8,-1,-1,-1,4.25,5.25,6,-1,-1,-1,-1,26.2
41000076,41,6.4,-1,4.6,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.25
41000077,41,8.2,-1,-1,7.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,22.2
41000078,41,-1,3,-1,-1,-1,-1,4.5,6.5,-1,-1,-1,-1,-1,14
41000079,41,5.2,4.25,4.2,-1,-1,-1,4.75,6.5,7.5,-1,-1,-1,-1,32.4
41000080,41,3.6,4.5,-1,-1,-1,-1,5.25,5.75,-1,-1,-1,-1,-1,19.1
41000081,41,3.2,2,2.4,-1,-1,-1,3.25,2.75,2.75,-1,-1,-1,-1,16.35
41000082,41,3.4,-1,-1,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,9.9
41000083,41,1.6,5,3.2,-1,-1,-1,3,4.75,5.5,-1,-1,-1,-1,23.05
41000085,41,-1,7.5,-1,-1,-1,-1,8.25,9.75,-1,-1,-1,-1,-1,25.5
41000086,41,-1,8.5,8.6,-1,-1,-1,6,6.25,8.75,-1,-1,-1,-1,38.1
41000087,41,3,6,3.8,2.75,2.25,3.75,-1,-1,-1,-1,-1,-1,-1,21.55
41000088,41,7.6,8.25,6.4,6.75,4.5,6.25,-1,-1,-1,-1,-1,-1,-1,39.75
41000089,41,2.8,4.75,2.6,-1,-1,-1,3.25,3.75,6.75,-1,-1,-1,-1,23.9
41000090,41,6.8,-1,-1,6.5,5,-1,-1,-1,-1,-1,-1,-1,-1,18.3
41000091,41,8,-1,4.2,6.25,6.25,-1,-1,-1,-1,-1,-1,-1,-1,24.7
41000092,41,-1,6.5,9,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,23.5
41000094,41,-1,2.5,-1,-1,-1,-1,2.75,5.75,-1,-1,-1,-1,-1,11
41000095,41,-1,3.5,-1,-1,-1,-1,3.25,5.5,-1,-1,-1,-1,-1,12.25
41000096,41,6.6,-1,6.6,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.2
41000097,41,1.8,3,-1,-1,-1,-1,3.75,2.75,-1,-1,-1,-1,-1,11.3
41000099,41,2.6,3.25,-1,-1,-1,-1,4.25,6.75,-1,-1,-1,-1,-1,16.85
41000100,41,2.2,-1,2.4,-1,-1,-1,2.5,3.25,-1,-1,-1,-1,-1,10.35
41000101,41,2.2,4.5,-1,-1,-1,-1,2.75,4.75,-1,-1,-1,-1,-1,14.2
41000102,41,-1,6.5,-1,-1,-1,-1,5,8.75,-1,-1,-1,-1,-1,20.25
41000103,41,2.2,2.75,-1,-1,-1,-1,3.25,2.25,-1,-1,-1,-1,-1,10.45
41000104,41,3.6,3.75,5.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.75
41000105,41,4,6,6.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.4
41000106,41,6,6.25,-1,-1,-1,-1,7.75,8.5,-1,-1,-1,-1,-1,28.5
41000107,41,7.4,6.75,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.35
41000108,41,4.2,2.75,3.2,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,18.65
41000109,41,3.2,-1,-1,2.25,3,-1,-1,-1,-1,-1,-1,-1,-1,8.45
41000110,41,2.4,2.25,-1,-1,-1,-1,5,5.5,-1,-1,-1,-1,-1,15.15
41000112,41,6.8,3.25,4,-1,-1,-1,3.75,6.75,-1,-1,-1,-1,-1,24.55
41000113,41,-1,6,-1,-1,-1,-1,5.5,5.25,-1,-1,-1,-1,-1,16.75
41000115,41,-1,3.75,-1,-1,-1,-1,5.25,7,-1,-1,-1,-1,-1,16
41000116,41,8,-1,7.2,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.2
41000117,41,-1,4.5,-1,-1,-1,-1,5.75,6,-1,-1,-1,-1,-1,16.25
41000118,41,6.6,-1,7.6,-1,-1,-1,7.75,9,8.75,-1,-1,-1,-1,39.7
41000119,41,7.2,8.25,7.4,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.85
41000120,41,-1,5.75,-1,-1,-1,-1,6.25,6.5,-1,-1,-1,-1,-1,18.5
41000121,41,5.2,2.5,1.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5
41000122,41,-1,8,-1,-1,-1,-1,9.25,7.75,-1,-1,-1,-1,-1,25
41000123,41,7.6,-1,-1,8.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,23.1
41000124,41,-1,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,8
41000125,41,-1,7.75,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.75
41000126,41,7.4,-1,6.6,-1,-1,6,-1,-1,-1,-1,-1,-1,-1,20
41000127,41,4,7,3.8,-1,-1,-1,4.75,7,-1,-1,-1,-1,-1,26.55
41000128,41,7.6,7.25,8.6,-1,3.5,8.25,-1,-1,-1,-1,-1,-1,-1,35.2
41000129,41,7.6,-1,-1,5.5,5.5,4.75,-1,-1,-1,-1,-1,-1,-1,23.35
41000130,41,-1,5.5,-1,-1,-1,-1,2.25,6.25,-1,-1,-1,-1,-1,14
41000131,41,-1,6,-1,-1,-1,-1,6.75,8.75,-1,-1,-1,-1,-1,21.5
41000132,41,2.6,4,2.4,-1,-1,-1,4,5,5.5,-1,-1,-1,-1,23.5
41000133,41,6.6,6.5,5.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,18.3
41000135,41,-1,7.25,-1,-1,-1,-1,6,8.5,-1,-1,-1,-1,-1,21.75
41000136,41,-1,4.25,-1,-1,-1,-1,6,4,-1,-1,-1,-1,-1,14.25
41000137,41,6.4,5.25,7.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.25
41000138,41,4.4,4,-1,-1,-1,-1,4,5,-1,-1,-1,-1,-1,17.4
41000139,41,-1,5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5
41000140,41,8,-1,-1,-1,7.75,8.75,-1,-1,-1,-1,-1,-1,-1,24.5
41000141,41,-1,6.25,-1,-1,-1,-1,9,8.5,-1,-1,-1,-1,-1,23.75
41000142,41,-1,8,-1,-1,-1,-1,5.25,8,-1,-1,-1,-1,-1,21.25
41000143,41,3.8,6.75,-1,-1,-1,-1,8.25,9,-1,-1,-1,-1,-1,27.8
41000144,41,4,5,-1,-1,-1,-1,7.5,6.75,-1,-1,-1,-1,-1,23.25
41000145,41,6.6,6,5.4,7,3.25,4.25,-1,-1,-1,-1,-1,-1,-1,32.5
41000146,41,7.4,7,-1,7.75,7.75,5.75,-1,-1,-1,-1,-1,-1,-1,35.65
41000147,41,-1,1.25,-1,-1,-1,-1,2,2.5,-1,-1,-1,-1,-1,5.75
41000148,41,2.4,3.5,3.4,-1,-1,-1,2,6,2,-1,-1,-1,-1,19.3
41000149,41,6.2,2.25,4.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,13.25
41000150,41,6.2,5.75,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.15
41000151,41,-1,7.5,-1,-1,-1,-1,8.75,9.25,-1,-1,-1,-1,-1,25.5
41000153,41,-1,3.75,-1,-1,-1,-1,4.75,6,-1,-1,-1,-1,-1,14.5
41000154,41,-1,6,-1,-1,-1,-1,5,6.5,-1,-1,-1,-1,-1,17.5
41000155,41,1.8,-1,-1,-1,-1,-1,2.75,3.25,-1,-1,-1,-1,-1,7.8
41000156,41,5.6,-1,-1,7.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,20.6
41000157,41,-1,6.25,-1,-1,-1,-1,7,6.75,-1,-1,-1,-1,-1,20
41000158,41,-1,5.75,-1,-1,-1,-1,-1,6.5,9.75,-1,-1,-1,-1,22
41000159,41,2.2,2.75,-1,-1,-1,-1,1.75,5.5,-1,-1,-1,-1,-1,12.2
41000160,41,-1,2.5,-1,-1,-1,-1,3.75,4.5,-1,-1,-1,-1,-1,10.75
41000161,41,5.8,4.75,3,-1,-1,-1,4.5,5.5,6.5,-1,-1,-1,-1,30.05
41000162,41,7.6,6.25,5.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,19.05
41000163,41,-1,5.75,-1,-1,-1,-1,7,8.5,-1,-1,-1,-1,-1,21.25
41000164,41,8.8,-1,-1,7.75,7.25,-1,-1,-1,-1,-1,-1,-1,-1,23.8
41000165,41,-1,8.5,7.6,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,25.6
41000166,41,7.6,-1,-1,-1,6.5,6.25,-1,-1,-1,-1,-1,-1,-1,20.35
41000167,41,3.6,4,2.6,-1,-1,-1,2.75,4.25,6.5,-1,-1,-1,-1,23.7
41000168,41,5,5,3.2,-1,-1,-1,5,6.75,8,-1,-1,-1,-1,32.95
41000169,41,-1,5.5,-1,-1,-1,-1,9,8.75,-1,-1,-1,-1,-1,23.25
41000170,41,7.2,7.25,-1,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.7
41000171,41,-1,1.5,-1,-1,-1,-1,4,2.5,-1,-1,-1,-1,-1,8
41000172,41,7.8,-1,-1,6.75,6.75,-1,-1,-1,-1,-1,-1,-1,-1,21.3
41000173,41,-1,7.75,-1,-1,-1,-1,5.75,7.5,-1,-1,-1,-1,-1,21
41000174,41,7.8,-1,-1,6.25,6,-1,-1,-1,-1,-1,-1,-1,-1,20.05
41000175,41,6.8,6.5,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.3
41000176,41,2.8,3.75,-1,-1,-1,-1,4.75,5.25,-1,-1,-1,-1,-1,16.55
41000177,41,5.6,6.75,7.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.15
41000178,41,7.4,-1,-1,7,6.25,-1,-1,-1,-1,-1,-1,-1,-1,20.65
41000179,41,-1,5.75,-1,-1,-1,-1,8.75,8.75,-1,-1,-1,-1,-1,23.25
41000180,41,-1,5.75,-1,-1,-1,-1,5.25,6.75,-1,-1,-1,-1,-1,17.75
41000181,41,4.8,-1,-1,-1,5.25,5.5,-1,-1,-1,-1,-1,-1,-1,15.55
41000182,41,5.2,4.25,3.8,-1,-1,-1,5,4.25,7.25,-1,-1,-1,-1,29.75
41000183,41,3.6,3.75,2,-1,-1,-1,4,4.25,6.25,-1,-1,-1,-1,23.85
41000184,41,-1,8,-1,-1,-1,-1,9,9.5,9.25,-1,-1,-1,-1,35.75
41000185,41,5.4,5.75,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.15
41000186,41,-1,6.75,-1,-1,-1,-1,7.25,8.5,-1,-1,-1,-1,-1,22.5
41000187,41,3,3.5,2.4,-1,-1,-1,4.5,7.25,7.75,-1,-1,-1,-1,28.4
41000188,41,7.8,-1,5.8,-1,3.25,-1,-1,-1,-1,-1,-1,-1,-1,16.85
41000189,41,-1,7,-1,-1,-1,-1,6.25,7,-1,-1,-1,-1,-1,20.25
41000190,41,-1,6.25,-1,-1,-1,-1,7.5,8,-1,-1,-1,-1,-1,21.75
41000191,41,-1,4,-1,-1,-1,-1,4.25,7.25,-1,-1,-1,-1,-1,15.5
41000192,41,4.4,5.25,-1,-1,-1,-1,4,5.5,-1,-1,-1,-1,-1,19.15
41000193,41,-1,5.75,-1,-1,-1,-1,4.75,6.25,-1,-1,-1,-1,-1,16.75
41000195,41,2.2,2.25,-1,-1,-1,-1,2.25,2.75,-1,-1,-1,-1,-1,9.45
41000196,41,-1,9.25,6.4,-1,-1,-1,9.5,9.25,9,-1,-1,-1,-1,43.4
41000197,41,7.6,6.75,6.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.95
41000198,41,3.8,2,3.4,-1,-1,-1,2.5,5,6.25,-1,-1,-1,-1,22.95
41000199,41,7.8,1.25,-1,2.25,3.75,7.75,-1,-1,-1,-1,-1,-1,-1,22.8
41000200,41,-1,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.25
41000201,41,-1,4,-1,-1,-1,-1,3.5,5.5,-1,-1,-1,-1,-1,13
41000202,41,-1,6,-1,-1,-1,-1,4.5,8,-1,-1,-1,-1,-1,18.5
41000203,41,2.6,1.75,2.6,-1,-1,-1,5,4.25,7,-1,-1,-1,-1,23.2
41000204,41,-1,8,-1,-1,-1,-1,8.75,8.75,-1,-1,-1,-1,-1,25.5
41000205,41,7.2,6.5,2.4,-1,-1,-1,-1,7.5,-1,-1,-1,-1,-1,23.6
41000206,41,-1,3,-1,-1,-1,-1,3.25,7,-1,-1,-1,-1,-1,13.25
41000208,41,-1,7.75,-1,-1,-1,-1,9.25,8.5,-1,-1,-1,-1,-1,25.5
41000209,41,7.4,8,7.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.6
41000210,41,-1,6.5,6.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,12.7
41000211,41,6.4,-1,-1,7.75,5.5,-1,-1,-1,-1,-1,-1,-1,-1,19.65
41000213,41,3.4,1.5,-1,-1,-1,-1,3.5,5,-1,-1,-1,-1,-1,13.4
41000214,41,-1,2.75,-1,-1,-1,-1,3.75,4.5,-1,-1,-1,-1,-1,11
41000215,41,4.8,-1,6.4,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.45
41000216,41,7,7,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22
41000217,41,6.6,-1,-1,5.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,17.35
41000218,41,2.2,3.5,-1,-1,-1,-1,3.75,3.5,-1,-1,-1,-1,-1,12.95
41000219,41,8,8,5.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.8
41000220,41,4,-1,2.6,-1,-1,-1,4,5.5,-1,-1,-1,-1,-1,16.1
41000221,41,7,7.25,6.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,20.45
41000222,41,-1,7.75,-1,-1,-1,-1,10,9.75,8.5,-1,-1,-1,-1,36
41000223,41,4.2,3.75,2.8,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10.75
41000224,41,2.4,3.75,-1,-1,-1,-1,2.75,2.5,-1,-1,-1,-1,-1,11.4
41000225,41,7.4,-1,4.4,-1,-1,6.5,-1,-1,-1,-1,-1,-1,-1,18.3
41000226,41,7.8,6.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,23.3
41000227,41,-1,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,5.75
41000228,41,-1,8.25,-1,-1,-1,-1,7.5,8.25,-1,-1,-1,-1,-1,24
41000229,41,4.2,5.25,3.2,-1,-1,-1,2.5,1.75,3,-1,-1,-1,-1,19.9
41000230,41,6.2,6.75,4.2,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.15
41000231,41,2.2,1.75,-1,-1,-1,-1,3.5,3.75,-1,-1,-1,-1,-1,11.2
41000232,41,-1,3.25,-1,-1,-1,-1,3.5,5,-1,-1,-1,-1,-1,11.75
41000233,41,-1,5.25,-1,-1,-1,-1,7,9,-1,-1,-1,-1,-1,21.25
41000234,41,8,4.75,-1,6.25,7.5,2.5,-1,-1,-1,-1,-1,-1,-1,29
41000235,41,-1,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.25
41000236,41,7.8,8.75,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.55
41000237,41,1,4.25,-1,-1,-1,-1,5,7.25,-1,-1,-1,-1,-1,17.5
41000238,41,2.8,2.25,-1,-1,-1,-1,4.5,4.25,-1,-1,-1,-1,-1,13.8
41000239,41,-1,7.75,-1,-1,-1,-1,8.75,8.5,-1,-1,-1,-1,-1,25
41000240,41,7.2,-1,-1,6.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,20.45
41000241,41,-1,2.5,-1,-1,-1,-1,4.25,5.75,-1,-1,-1,-1,-1,12.5
41000242,41,3.1,4.75,-1,-1,-1,-1,4.25,-1,-1,-1,-1,-1,7.75,19.85
41000243,41,2.1,4,-1,-1,-1,-1,4.7,3.6,-1,-1,-1,-1,-1,14.4
41000244,41,2.1,5.75,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,19.85
41000245,41,2.35,5,3,-1,-1,-1,-1,4.35,-1,-1,-1,-1,-1,14.7
41000246,41,5.25,8.5,4.5,-1,-1,-1,-1,7.6,-1,-1,-1,-1,-1,25.85
41000247,41,3.25,5,2.75,-1,-1,-1,-1,3.1,-1,-1,-1,-1,-1,14.1
41000248,41,5.1,2.5,-1,-1,-1,3.35,-1,-1,-1,5,-1,-1,-1,15.95
41000249,41,2.6,7.25,-1,-1,-1,-1,5.35,6,-1,-1,-1,-1,-1,21.2
41000250,41,2.85,6,-1,-1,-1,-1,-1,3.35,-1,-1,-1,-1,5.25,17.45
41000251,41,2.05,6.25,-1,-1,-1,-1,5.5,4.35,-1,-1,-1,-1,-1,18.15
41000252,41,5,6.5,-1,-1,-1,-1,8.5,8.25,-1,-1,-1,-1,-1,28.25
41000253,41,2.75,6.75,-1,-1,-1,-1,6.5,-1,-1,-1,-1,-1,6.5,22.5
41000254,41,1.45,6.75,-1,-1,-1,-1,6,4.85,-1,-1,-1,-1,-1,19.05
41000255,41,1.1,5.5,-1,-1,-1,4,3.2,-1,-1,-1,-1,-1,-1,13.8
41000256,41,3.5,6.5,-1,4.5,3.2,-1,-1,-1,-1,-1,-1,-1,-1,17.7
41000257,41,2.1,6.5,-1,-1,-1,-1,4.25,-1,-1,-1,-1,-1,6.25,19.1
41000258,41,2,6.75,-1,-1,-1,-1,6.25,5,-1,-1,-1,-1,-1,20
41000259,41,5,8,3.75,-1,-1,-1,5.85,-1,-1,-1,-1,-1,-1,22.6
41000260,41,3.6,7,4.75,6.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,21.7
41000261,41,5,6.75,-1,-1,6.25,5.5,-1,-1,-1,-1,-1,-1,-1,23.5
41000262,41,1.6,1.75,-1,-1,-1,-1,4.6,-1,-1,-1,-1,-1,4.25,12.2
41000263,41,1.6,5.5,-1,-1,-1,2.05,4.35,-1,-1,-1,-1,-1,-1,13.5
41000264,41,2.1,3,-1,-1,-1,-1,4.1,4.1,-1,-1,-1,-1,-1,13.3
41000265,41,3.1,7,-1,-1,-1,-1,9.25,9.25,-1,-1,-1,-1,-1,28.6
41000266,41,2.35,5.75,-1,-1,-1,-1,5.25,6.25,-1,-1,-1,-1,-1,19.6
41000267,41,3.35,6.5,-1,-1,-1,2.6,5.25,-1,-1,-1,-1,-1,-1,17.7
41000268,41,2.35,6.25,-1,-1,-1,-1,4.6,4.25,-1,-1,-1,-1,-1,17.45
41000269,41,2.5,2.5,-1,-1,-1,-1,-1,4.5,-1,-1,-1,-1,5.25,14.75
41000270,41,3.75,5.5,-1,-1,-1,-1,4.1,-1,-1,-1,-1,-1,6.75,20.1
41000271,41,1.85,5.5,-1,-1,-1,-1,3.75,2.35,-1,-1,-1,-1,-1,13.45
41000272,41,2.25,3.25,-1,-1,-1,2.6,2.25,-1,-1,-1,-1,-1,-1,10.35
41000273,41,4.5,7.5,-1,-1,-1,4.75,7,-1,-1,-1,-1,-1,-1,23.75
41000274,41,2.1,2.25,-1,-1,-1,3.1,3.2,-1,-1,-1,-1,-1,-1,10.65
41000275,41,3.5,7,-1,-1,-1,-1,5,5.05,-1,-1,-1,-1,-1,20.55
41000276,41,3.1,7,-1,-1,-1,-1,7,6.35,-1,-1,-1,-1,-1,23.45
41000277,41,4.35,7,5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,24.6
41000278,41,5.5,-1,6,5.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,17.25
41000279,41,5.35,7.5,4.75,5.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.95
41000280,41,3.75,7,-1,-1,-1,-1,8.75,7.25,-1,-1,-1,-1,-1,26.75
41000281,41,2.75,3.5,-1,-1,-1,4.1,4.1,-1,-1,-1,-1,-1,-1,14.45
41000282,41,1.55,4.5,-1,-1,-1,-1,-1,4.75,-1,-1,-1,-1,8,18.8
41000283,41,4.75,3.5,3.5,4.35,-1,-1,-1,-1,-1,-1,-1,-1,-1,16.1
41000284,41,1.85,3.25,-1,-1,-1,-1,2.75,-1,-1,-1,-1,-1,5.35,13.2
41000285,41,1.6,1.25,-1,-1,-1,1.85,4,-1,-1,-1,-1,-1,-1,8.7
41000286,41,3.85,5,-1,-1,-1,-1,6.25,7.25,-1,-1,-1,-1,-1,22.35
41000287,41,2.45,5,-1,-1,-1,-1,-1,5,-1,-1,-1,-1,6.25,18.7
41000288,41,7,-1,-1,6.75,4.6,-1,-1,-1,-1,-1,-1,-1,-1,18.35
41000289,41,3.25,6,-1,-1,-1,-1,3.5,-1,-1,-1,-1,-1,6.75,19.5
41000290,41,1.6,0.75,-1,-1,-1,1.95,3.95,-1,-1,-1,-1,-1,-1,8.25
