SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
63000001,63,2.6,2.75,-1,-1,-1,-1,4.75,-1,-1,-1,-1,-1,6.75,16.85
63000002,63,8.5,6.25,-1,9.25,9,-1,-1,-1,-1,-1,-1,-1,-1,33
63000003,63,1.85,5.5,-1,-1,-1,-1,5.6,5,-1,-1,-1,-1,-1,17.95
63000004,63,6.75,6.25,-1,8,9.5,-1,-1,-1,-1,-1,-1,-1,-1,30.5
63000005,63,5.5,6.75,-1,6.35,8,-1,-1,-1,-1,-1,-1,-1,-1,26.6
63000006,63,3.35,4.5,3.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,11.35
63000007,63,5.5,6.75,-1,-1,3.85,6.1,-1,-1,-1,-1,-1,-1,-1,22.2
63000008,63,3.5,5.25,-1,-1,3.35,3.5,-1,-1,-1,-1,-1,-1,-1,15.6
63000009,63,1.85,4.75,-1,-1,-1,-1,5.25,-1,-1,-1,-1,-1,5.6,17.45
63000010,63,6,7,-1,7.25,6.5,-1,-1,-1,-1,-1,-1,-1,-1,26.75
63000011,63,7.5,3.75,-1,10,8.75,-1,-1,-1,-1,-1,-1,-1,-1,30
63000012,63,3.6,6,-1,-1,-1,-1,3.6,5.35,-1,-1,-1,-1,-1,18.55
63000013,63,2.75,3,-1,-1,-1,-1,6,-1,-1,-1,-1,-1,6.75,18.5
63000014,63,8.5,7.5,-1,7,7.25,-1,-1,-1,-1,-1,-1,-1,-1,30.25
63000015,63,4.6,6.5,-1,7.75,4.35,-1,-1,-1,-1,-1,-1,-1,-1,23.2
63000016,63,5,8,-1,8,7.5,-1,-1,-1,-1,-1,-1,-1,-1,28.5
63000017,63,5.75,7.25,-1,-1,7.25,6.25,-1,-1,-1,-1,-1,-1,-1,26.5
63000018,63,7.25,7.25,-1,8,6.75,-1,-1,-1,-1,-1,-1,-1,-1,29.25
