SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
32000021,32,2.25,5.75,-1,-1,-1,-1,-1,3.85,-1,-1,-1,8,-1,19.85
32000022,32,3.85,8,-1,-1,-1,-1,7.5,6.85,-1,-1,-1,-1,-1,26.2
32000023,32,2.85,4.75,-1,-1,-1,-1,-1,4.25,-1,-1,-1,7.5,-1,19.35
32000024,32,3.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.25,7.5,24.75
32000025,32,2.85,6.75,-1,-1,-1,-1,6,5.35,-1,-1,-1,-1,-1,20.95
32000026,32,1.85,7.75,-1,-1,-1,-1,4.75,6.25,-1,-1,-1,-1,-1,20.6
32000027,32,4.5,5.5,-1,5.35,-1,-1,9,-1,-1,-1,-1,-1,-1,24.35
32000028,32,6.75,-1,-1,-1,6.5,6.25,-1,-1,-1,-1,-1,-1,-1,19.5
32000029,32,3.25,7.25,-1,-1,-1,-1,6.1,8.5,-1,-1,-1,-1,-1,25.1
32000030,32,3.25,7.75,-1,-1,-1,-1,-1,6.5,-1,-1,-1,-1,7.5,25
32000031,32,4.25,7.75,-1,-1,-1,-1,4.1,4.75,-1,-1,-1,-1,-1,20.85
32000032,32,3.35,6.5,-1,-1,-1,-1,5.35,5,-1,-1,-1,-1,-1,20.2
32000033,32,3.25,6,-1,-1,-1,-1,-1,4.35,-1,-1,-1,-1,6.5,20.1
32000034,32,4.35,8,3.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,23.85
32000035,32,7,7,-1,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,30.75
32000036,32,3.85,6.75,-1,5.75,5.25,-1,-1,-1,-1,-1,-1,-1,-1,21.6
32000037,32,1.85,5.25,-1,-1,-1,-1,3.75,3.35,-1,-1,-1,-1,-1,14.2
32000038,32,3.7,8.25,-1,5.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,22.95
32000039,32,3.85,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7,7.5,25.6
32000040,32,6.5,8.75,-1,7.75,6.25,-1,-1,-1,-1,-1,-1,-1,-1,29.25
32000041,32,6.5,7.5,-1,-1,7,7.5,-1,-1,-1,-1,-1,-1,-1,28.5
32000042,32,8.5,8.25,-1,8,7.75,-1,-1,-1,-1,-1,-1,-1,-1,32.5
32000043,32,2.75,6,-1,-1,-1,-1,5.25,5.1,-1,-1,-1,-1,-1,19.1
32000044,32,2.85,3,-1,-1,-1,-1,4,3.6,-1,-1,-1,-1,-1,13.45
32000045,32,2.6,6.25,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.25,20.1
32000046,32,3.35,6,-1,-1,-1,-1,7,7.5,-1,-1,-1,-1,-1,23.85
32000047,32,3.35,6.25,-1,-1,-1,-1,-1,5.85,-1,-1,-1,-1,7.75,23.2
32000048,32,8.25,9,-1,10,9.25,-1,-1,-1,-1,-1,-1,-1,-1,36.5
32000049,32,6.5,8.75,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,28
32000050,32,3.5,7.5,-1,-1,-1,-1,4,3.75,-1,-1,-1,-1,-1,18.75
32000051,32,6.25,7.75,-1,8.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,29.75
32000052,32,3.1,8.5,-1,-1,-1,-1,7.6,9.25,-1,-1,-1,-1,-1,28.45
32000053,32,3.5,6.25,-1,-1,-1,-1,7.5,7.25,-1,-1,-1,-1,-1,24.5
32000054,32,4.25,5.5,-1,-1,-1,-1,4.35,7,-1,-1,-1,-1,-1,21.1
32000055,32,1.35,8.5,-1,-1,-1,-1,5.6,5.85,-1,-1,-1,-1,-1,21.3
32000056,32,4.1,8.5,-1,-1,-1,-1,8.25,9.25,-1,-1,-1,-1,-1,30.1
32000057,32,2.6,7.75,-1,-1,-1,-1,-1,4,-1,-1,-1,-1,6.85,21.2
32000058,32,7,9,-1,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,32.25
32000059,32,2,5.25,-1,-1,-1,-1,4,5.5,-1,-1,-1,-1,-1,16.75
32000060,32,8.75,6.5,-1,8.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31.75
32000061,32,6.5,6.5,-1,7.5,6.25,-1,-1,-1,-1,-1,-1,-1,-1,26.75
32000062,32,4.1,7.5,-1,5,-1,-1,6.75,-1,-1,-1,-1,-1,-1,23.35
32000063,32,3,7.25,-1,-1,-1,-1,5.5,6.5,-1,-1,-1,-1,-1,22.25
32000064,32,5.75,8.75,-1,-1,7,6.85,-1,-1,-1,-1,-1,-1,-1,28.35
32000065,32,0.85,5,-1,-1,-1,-1,5.6,2.5,-1,-1,-1,-1,-1,13.95
32000066,32,4.1,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,8.25,25.35
32000067,32,4.25,7.5,-1,-1,-1,-1,3.2,5.1,-1,-1,-1,-1,-1,20.05
32000068,32,3.6,8.5,-1,6.25,4.5,-1,-1,-1,-1,-1,-1,-1,-1,22.85
32000069,32,2.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,6.75,5.1,21.1
32000070,32,5.25,7,-1,7.75,4.85,-1,-1,-1,-1,-1,-1,-1,-1,24.85
32000071,32,3.45,7,-1,4.35,3.85,-1,-1,-1,-1,-1,-1,-1,-1,18.65
32000072,32,3.35,6.5,-1,-1,-1,-1,5.45,7.25,-1,-1,-1,-1,-1,22.55
32000073,32,5.6,5.5,-1,5.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,23.35
32000074,32,3.35,5,-1,-1,-1,-1,-1,6.75,-1,-1,-1,8,-1,23.1
32000075,32,6,8.25,-1,8.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,28
32000076,32,5.75,6,-1,6.25,5,-1,-1,-1,-1,-1,-1,-1,-1,23
32000077,32,6.25,6,-1,7.6,7.5,-1,-1,-1,-1,-1,-1,-1,-1,27.35
32000078,32,7.5,7,-1,-1,8.25,8.25,-1,-1,-1,-1,-1,-1,-1,31
32000079,32,6.25,9,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,29.25
32000080,32,8.5,5.5,-1,9.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,32.25
32000081,32,5.25,7.5,-1,8.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,26.5
32000082,32,3.1,7.75,-1,-1,-1,-1,6.95,7.75,-1,-1,-1,-1,-1,25.55
32000083,32,4.6,8.25,-1,-1,-1,-1,7.75,8.75,-1,-1,-1,-1,-1,29.35
32000084,32,3.1,5.75,-1,5.5,4.75,-1,-1,-1,-1,-1,-1,-1,-1,19.1
32000085,32,4,5,-1,-1,-1,-1,6.75,7,-1,-1,-1,-1,-1,22.75
32000086,32,2.85,5.75,-1,-1,-1,-1,-1,3.6,-1,-1,-1,8.75,-1,20.95
32000087,32,4.25,6.25,-1,-1,-1,-1,7.25,7,-1,-1,-1,-1,-1,24.75
32000088,32,4.75,7.25,-1,6,5,-1,-1,-1,-1,-1,-1,-1,-1,23
32000089,32,3,5,-1,-1,-1,-1,5.85,6.5,-1,-1,-1,-1,-1,20.35
32000090,32,2.35,5,-1,-1,-1,-1,4.6,6.6,-1,-1,-1,-1,-1,18.55
32000091,32,3.85,8.25,-1,-1,-1,-1,8.75,10,-1,-1,-1,-1,-1,30.85
32000092,32,6.75,7,-1,7.25,4.2,-1,-1,-1,-1,-1,-1,-1,-1,25.2
32000093,32,6.75,-1,-1,8.25,8,-1,-1,-1,-1,-1,-1,-1,-1,23
32000094,32,2.75,6.25,-1,3.75,3.25,-1,-1,-1,-1,-1,-1,-1,-1,16
32000095,32,4.75,5.75,-1,-1,-1,-1,-1,5.1,-1,-1,-1,8.75,-1,24.35
32000096,32,4,5.25,-1,-1,-1,-1,5.6,5,-1,-1,-1,-1,-1,19.85
32000097,32,3.35,8.25,-1,-1,-1,-1,-1,4.75,-1,-1,-1,7.25,-1,23.6
32000098,32,3.6,4.75,-1,-1,2.5,3.55,-1,-1,-1,-1,-1,-1,-1,14.4
32000099,32,2.85,5.25,-1,-1,-1,-1,4.35,5.1,-1,-1,-1,-1,-1,17.55
32000100,32,3.55,6.5,-1,-1,-1,-1,-1,5.1,-1,-1,-1,8.75,-1,23.9
32000101,32,2.6,8,-1,-1,-1,-1,9.25,9.75,-1,-1,-1,-1,-1,29.6
32000102,32,4.75,6.5,-1,-1,-1,-1,5.75,7,-1,-1,-1,-1,-1,24
32000103,32,4,6.75,-1,-1,-1,-1,7,5.05,-1,-1,-1,-1,-1,22.8
32000104,32,3.5,6.5,-1,-1,-1,-1,5.5,8,-1,-1,-1,-1,-1,23.5
32000105,32,2.6,7.25,4,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.25,21.1
32000106,32,4,7,-1,7.35,-1,-1,8.25,-1,-1,-1,-1,-1,-1,26.6
32000107,32,4.1,8.25,-1,6,6,-1,-1,-1,-1,-1,-1,-1,-1,24.35
32000108,32,4,7,-1,-1,-1,-1,7.75,9.25,-1,-1,-1,-1,-1,28
32000109,32,4,7.25,-1,-1,-1,-1,5.25,6.75,-1,-1,-1,-1,-1,23.25
32000110,32,2.5,7.5,-1,-1,-1,-1,8.75,9.5,-1,-1,-1,-1,-1,28.25
32000111,32,4.6,5.75,-1,7.5,6.5,-1,-1,-1,-1,-1,-1,-1,-1,24.35
32000112,32,3.75,7.75,-1,-1,-1,-1,8.25,8.75,-1,-1,-1,-1,-1,28.5
32000113,32,5.75,7.5,-1,8,7.25,-1,-1,-1,-1,-1,-1,-1,-1,28.5
32000114,32,3.25,5.5,-1,-1,-1,-1,5.5,6.25,-1,-1,-1,-1,-1,20.5
32000115,32,6.5,7.75,-1,7.25,6,-1,-1,-1,-1,-1,-1,-1,-1,27.5
32000116,32,2.85,7.75,-1,-1,-1,-1,9,9.75,-1,-1,-1,-1,-1,29.35
32000117,32,5.6,7,-1,9.25,6.5,-1,-1,-1,-1,-1,-1,-1,-1,28.35
32000118,32,5.35,-1,-1,6.5,4.6,-1,-1,-1,-1,-1,-1,-1,-1,16.45
32000119,32,6.5,7.5,-1,6.25,7,-1,-1,-1,-1,-1,-1,-1,-1,27.25
32000120,32,5.25,5.25,-1,7.5,-1,-1,7,-1,-1,-1,-1,-1,-1,25
32000121,32,1.6,3.5,-1,-1,-1,-1,3.6,-1,-1,1.85,-1,-1,-1,10.55
32000122,32,4.1,8,3,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,23.6
32000123,32,4.85,8.5,-1,-1,-1,-1,9,7.5,-1,-1,-1,-1,-1,29.85
32000124,32,-1,7,-1,-1,-1,-1,8.5,6.6,-1,-1,-1,-1,-1,22.1
32000125,32,4.95,-1,-1,8,6.75,-1,-1,-1,-1,-1,-1,-1,-1,19.7
32000126,32,3.85,8,-1,-1,-1,-1,9.25,10,-1,-1,-1,-1,-1,31.1
32000127,32,1.95,5.75,-1,-1,-1,-1,-1,4,-1,-1,-1,6.5,-1,18.2
32000128,32,3.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,8.5,30.5
32000129,32,6,7.25,-1,8.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,30.25
32000130,32,4.5,7.25,-1,-1,4.5,6.1,-1,-1,-1,-1,-1,-1,-1,22.35
32000132,32,3.6,6.5,-1,-1,-1,-1,5.85,8.25,-1,-1,-1,-1,-1,24.2
32000133,32,1.3,6.5,-1,-1,-1,-1,4.25,5.6,-1,-1,-1,-1,-1,17.65
32000134,32,6.5,-1,-1,7.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,20.75
32000135,32,4.25,6,-1,-1,-1,-1,5.35,5.85,-1,-1,-1,-1,-1,21.45
32000136,32,3.1,5.25,-1,-1,4,4,-1,-1,-1,-1,-1,-1,-1,16.35
32000137,32,8.5,8.5,-1,10,9.25,-1,-1,-1,-1,-1,-1,-1,-1,36.25
32000138,32,6,9,-1,7.75,6.6,-1,-1,-1,-1,-1,-1,-1,-1,29.35
32000139,32,5.25,6.25,-1,8,6.5,-1,-1,-1,-1,-1,-1,-1,-1,26
32000140,32,2.35,6.5,-1,-1,-1,-1,-1,3.35,-1,-1,-1,-1,6.5,18.7
32000141,32,3.6,4,-1,-1,-1,-1,5.75,5.45,-1,-1,-1,-1,-1,18.8
32000142,32,3.75,7.25,-1,-1,-1,-1,-1,4.6,-1,-1,-1,-1,7.75,23.35
32000143,32,8.5,8.75,-1,9.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,36.25
32000144,32,3.75,6.25,-1,4.85,3.1,-1,-1,-1,-1,-1,-1,-1,-1,17.95
32000145,32,3.35,7,-1,-1,-1,-1,8,8.75,-1,-1,-1,-1,-1,27.1
32000146,32,2.7,7.5,-1,-1,-1,-1,-1,5.25,-1,-1,-1,-1,8,23.45
32000147,32,3.2,5,-1,-1,-1,-1,5,3.35,-1,-1,-1,-1,-1,16.55
32000148,32,-1,9,-1,-1,-1,-1,9.25,9,-1,-1,-1,-1,-1,27.25
32000149,32,-1,7.5,-1,-1,-1,-1,8.75,10,-1,-1,-1,-1,-1,26.25
32000150,32,2.85,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,4.25,21.35
32000151,32,4.85,5.25,-1,-1,-1,-1,4.85,6.75,-1,-1,-1,-1,-1,21.7
32000152,32,3.1,6.25,-1,-1,-1,-1,5.5,5.2,-1,-1,-1,-1,-1,20.05
32000153,32,7.75,-1,-1,8.75,7,-1,-1,-1,-1,-1,-1,-1,-1,23.5
32000154,32,5.5,7.25,-1,9,8.5,-1,-1,-1,-1,-1,-1,-1,-1,30.25
32000155,32,7.5,7,-1,-1,7.5,8.75,-1,-1,-1,-1,-1,-1,-1,30.75
32000156,32,3.35,7,-1,-1,-1,-1,4.6,6.1,-1,-1,-1,-1,-1,21.05
32000157,32,6,7.5,-1,6,6.5,-1,-1,-1,-1,-1,-1,-1,-1,26
32000158,32,0.95,5.25,-1,-1,-1,-1,3.85,4.5,-1,-1,-1,-1,-1,14.55
32000159,32,3.85,9,-1,-1,-1,-1,9.25,10,-1,-1,-1,-1,-1,32.1
32000160,32,2.2,2.5,-1,-1,-1,-1,4.5,3.55,-1,-1,-1,-1,-1,12.75
32000161,32,5,7,-1,7.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,25
32000162,32,6.25,8,-1,8.5,7,-1,-1,-1,-1,-1,-1,-1,-1,29.75
32000163,32,6,7.5,-1,9.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,30.5
32000164,32,2.7,7.75,-1,-1,-1,-1,6.75,7,-1,-1,-1,-1,-1,24.2
32000165,32,2.2,8.5,-1,-1,-1,-1,9.25,8.75,-1,-1,-1,-1,-1,28.7
32000166,32,0.95,4.5,-1,-1,-1,-1,3.85,4.25,-1,-1,-1,-1,-1,13.55
32000167,32,1.5,6.25,-1,-1,-1,-1,5.5,3.95,-1,-1,-1,-1,-1,17.2
32000168,32,3.5,5,-1,-1,-1,-1,4.25,3.6,-1,-1,-1,-1,-1,16.35
32000169,32,2.6,7.5,-1,-1,-1,-1,8.5,8.75,-1,-1,-1,-1,-1,27.35
32000170,32,5.7,6.75,-1,8.5,6.75,-1,-1,-1,-1,-1,-1,-1,-1,27.7
32000171,32,3.1,6.25,-1,-1,-1,-1,6,6,-1,-1,-1,-1,-1,21.35
32000172,32,8,6,-1,8.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,31.25
32000173,32,4.6,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,7.5,27.1
32000174,32,2.6,5.75,-1,-1,-1,-1,7.25,6,-1,-1,-1,-1,-1,21.6
32000175,32,2.35,4.25,-1,-1,-1,-1,-1,5.1,-1,-1,-1,7,-1,18.7
32000176,32,6,-1,-1,7.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,18.75
32000177,32,1.7,4.75,-1,-1,-1,-1,6,5.1,-1,-1,-1,-1,-1,17.55
32000178,32,4,7.75,-1,-1,-1,-1,7,4.45,-1,-1,-1,-1,-1,23.2
32000179,32,7.25,-1,-1,-1,9,9.25,-1,-1,-1,-1,-1,-1,-1,25.5
32000180,32,3.1,9.25,-1,-1,-1,-1,-1,8.5,-1,-1,-1,-1,7.5,28.35
32000181,32,5.5,8.75,-1,6.5,5.1,-1,-1,-1,-1,-1,-1,-1,-1,25.85
32000182,32,4.7,6.5,-1,5,3.35,-1,-1,-1,-1,-1,-1,-1,-1,19.55
32000183,32,2.75,7.25,-1,-1,-1,-1,7.5,7.75,-1,-1,-1,-1,-1,25.25
32000184,32,2.85,2.75,-1,-1,-1,-1,-1,5,-1,-1,-1,8,-1,18.6
32000185,32,8.5,6.5,-1,9.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,34
32000186,32,3,6.25,-1,-1,-1,-1,4.75,4.45,-1,-1,-1,-1,-1,18.45
32000187,32,2.85,6,-1,-1,-1,-1,4.2,5.6,-1,-1,-1,-1,-1,18.65
32000188,32,2.6,7.75,-1,-1,-1,-1,6.25,5.75,-1,-1,-1,-1,-1,22.35
32000189,32,5.35,6.75,-1,-1,4.6,6.5,-1,-1,-1,-1,-1,-1,-1,23.2
32000190,32,3.5,7.25,-1,-1,-1,-1,8.25,7.5,-1,-1,-1,-1,-1,26.5
32000191,32,4.75,5.5,-1,-1,-1,-1,8,6.35,-1,-1,-1,-1,-1,24.6
32000192,32,5,9.25,-1,7.5,4.5,-1,-1,-1,-1,-1,-1,-1,-1,26.25
32000193,32,6.5,6.25,-1,-1,8,7.75,-1,-1,-1,-1,-1,-1,-1,28.5
32000194,32,3.2,5,-1,-1,-1,-1,-1,6.35,-1,-1,-1,7.75,-1,22.3
32000195,32,2.6,6,-1,-1,-1,-1,4.5,4.1,-1,-1,-1,-1,-1,17.2
32000196,32,6.6,8,-1,7.25,-1,-1,6.25,-1,-1,-1,-1,-1,-1,28.1
32000197,32,8.5,7.5,-1,9,7.5,-1,-1,-1,-1,-1,-1,-1,-1,32.5
32000198,32,4.75,6.25,-1,-1,-1,-1,4.85,2.7,-1,-1,-1,-1,-1,18.55
32000199,32,4.6,6,-1,-1,-1,-1,6.75,7.5,-1,-1,-1,-1,-1,24.85
32000200,32,3.5,6.75,-1,-1,-1,-1,4.25,3.25,-1,-1,-1,-1,-1,17.75
32000201,32,1.7,5,-1,-1,-1,-1,3.75,-1,-1,4.6,-1,-1,-1,15.05
32000202,32,3.75,7.25,-1,-1,-1,-1,6,8.25,-1,-1,-1,-1,-1,25.25
32000203,32,7.5,8.25,-1,8,7.25,-1,-1,-1,-1,-1,-1,-1,-1,31
32000204,32,1.1,6.25,-1,-1,-1,-1,3.7,5,-1,-1,-1,-1,-1,16.05
32000205,32,4.25,6.5,-1,-1,-1,-1,3.85,2.95,-1,-1,-1,-1,-1,17.55
32000206,32,4.25,8,-1,5,4.75,-1,-1,-1,-1,-1,-1,-1,-1,22
32000207,32,2.6,6,-1,-1,-1,-1,3.1,4.25,-1,-1,-1,-1,-1,15.95
32000208,32,3.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,5.5,24.25
32000209,32,3.1,7,-1,-1,-1,-1,4.1,5.5,-1,-1,-1,-1,-1,19.7
32000210,32,4.25,7.25,-1,-1,-1,-1,6.75,7.75,-1,-1,-1,-1,-1,26
32000211,32,3.45,8,-1,-1,-1,-1,6.75,5,-1,-1,-1,-1,-1,23.2
32000212,32,6.6,7.25,-1,7.75,6.5,-1,-1,-1,-1,-1,-1,-1,-1,28.1
32000213,32,4.25,8.5,-1,-1,-1,-1,7.25,7.6,-1,-1,-1,-1,-1,27.6
32000214,32,3.25,6.25,-1,-1,-1,-1,4.6,4.35,-1,-1,-1,-1,-1,18.45
32000215,32,5.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,8.25,29.75
32000216,32,6.75,8.25,-1,8.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,32.5
32000217,32,7.5,8,-1,8.25,6.75,-1,-1,-1,-1,-1,-1,-1,-1,30.5
32000218,32,7.25,6.25,-1,-1,6,6.1,-1,-1,-1,-1,-1,-1,-1,25.6
32000219,32,6.25,8.25,-1,-1,-1,-1,-1,8,-1,-1,-1,-1,9.25,31.75
32000220,32,4.1,6.75,-1,-1,-1,-1,-1,6.75,-1,-1,-1,-1,8.25,25.85
32000221,32,5.25,7.25,-1,7.25,6.25,-1,-1,-1,-1,-1,-1,-1,-1,26
32000222,32,2.75,8.5,-1,-1,-1,-1,5.6,6,-1,-1,-1,-1,-1,22.85
32000223,32,4.75,6.75,-1,-1,5.25,6.25,-1,-1,-1,-1,-1,-1,-1,23
32000224,32,3.5,5.75,-1,-1,-1,-1,-1,6,-1,-1,-1,8.75,-1,24
32000225,32,2.35,7.25,-1,-1,-1,-1,5,4.75,-1,-1,-1,-1,-1,19.35
32000226,32,3.5,8.5,-1,-1,-1,-1,8.25,6.5,-1,-1,-1,-1,-1,26.75
32000227,32,9,7.75,-1,9.25,9.25,-1,-1,-1,-1,-1,-1,-1,-1,35.25
32000229,32,3.35,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.75,7.75,26.1
32000230,32,4,7.25,-1,-1,-1,-1,7.5,9.5,-1,-1,-1,-1,-1,28.25
32000231,32,4.35,7.25,-1,-1,-1,-1,7.6,5.85,-1,-1,-1,-1,-1,25.05
32000232,32,2.75,7.75,-1,-1,-1,-1,8,5.85,-1,-1,-1,-1,-1,24.35
32000233,32,4,4.75,-1,-1,-1,-1,-1,6.25,-1,-1,-1,8.5,-1,23.5
32000234,32,3.1,7.75,-1,-1,-1,-1,6.5,7.35,-1,-1,-1,-1,-1,24.7
32000235,32,3.5,7,-1,-1,-1,-1,7.75,8.75,-1,-1,-1,-1,-1,27
32000236,32,3,6,-1,-1,-1,-1,-1,4,-1,-1,-1,6.75,-1,19.75
32000237,32,7,7.75,-1,9,7.25,-1,-1,-1,-1,-1,-1,-1,-1,31
32000238,32,5.75,8.25,-1,9.5,6.6,-1,-1,-1,-1,-1,-1,-1,-1,30.1
32000239,32,5.1,8.5,-1,-1,-1,-1,7.5,9.5,-1,-1,-1,-1,-1,30.6
32000240,32,5.75,7.25,-1,5.85,6,-1,-1,-1,-1,-1,-1,-1,-1,24.85
32000241,32,4.5,5.5,-1,7.25,5.5,-1,-1,-1,-1,-1,-1,-1,-1,22.75
32000242,32,6.25,7,-1,8.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,28.75
32000243,32,6.1,9,4.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,27.6
32000244,32,2.5,3.75,-1,-1,-1,-1,-1,2.95,-1,-1,-1,6.5,-1,15.7
32000245,32,3.1,4.5,-1,-1,-1,-1,3.75,5.1,-1,-1,-1,-1,-1,16.45
32000246,32,2.75,7.25,-1,-1,-1,-1,-1,6.25,-1,-1,-1,-1,7,23.25
32000247,32,2.85,5,-1,-1,-1,-1,4.75,3.5,-1,-1,-1,-1,-1,16.1
32000248,32,-1,9,-1,-1,-1,-1,9.5,9.25,-1,-1,-1,-1,-1,27.75
32000249,32,6.25,7,-1,-1,-1,-1,8,9.5,-1,-1,-1,-1,-1,30.75
32000250,32,3.75,7.75,3.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,23
32000251,32,3.45,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8,8,27.95
32000252,32,3.5,7.75,-1,-1,-1,-1,5.25,5.75,-1,-1,-1,-1,-1,22.25
32000253,32,9,5,-1,9.75,9,-1,-1,-1,-1,-1,-1,-1,-1,32.75
32000254,32,7,6.75,-1,-1,5.6,7.25,-1,-1,-1,-1,-1,-1,-1,26.6
32000255,32,4,5.25,-1,5.75,3.6,-1,-1,-1,-1,-1,-1,-1,-1,18.6
32000256,32,2,5.25,-1,-1,-1,-1,-1,4.25,-1,-1,-1,9,-1,20.5
32000257,32,6.35,7.75,-1,8.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,30.1
32000258,32,5.25,8.5,-1,-1,-1,-1,5.5,9.5,-1,-1,-1,-1,-1,28.75
32000259,32,3.6,6.5,-1,-1,-1,-1,4.5,5.85,-1,-1,-1,-1,-1,20.45
32000260,32,5.35,8.75,-1,-1,-1,-1,-1,7.85,-1,-1,-1,-1,8.75,30.7
32000261,32,3.6,6,-1,-1,-1,-1,5.35,5.5,-1,-1,-1,-1,-1,20.45
32000262,32,5.1,7.75,-1,-1,6.1,7.6,-1,-1,-1,-1,-1,-1,-1,26.55
32000263,32,7.25,6.75,-1,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,30.75
32000264,32,5.75,7.75,-1,-1,8.75,8.5,-1,-1,-1,-1,-1,-1,-1,30.75
32000265,32,4.5,7.5,-1,-1,-1,-1,-1,7.75,-1,-1,-1,-1,9.25,29
32000266,32,2.85,4.75,-1,-1,-1,-1,6.5,6.5,-1,-1,-1,-1,-1,20.6
32000267,32,2.95,7.25,-1,-1,-1,-1,5.35,3.85,-1,-1,-1,-1,-1,19.4
32000268,32,5.85,6.25,-1,7,4.35,-1,-1,-1,-1,-1,-1,-1,-1,23.45
32000269,32,4,8.25,-1,5.25,-1,-1,6.25,-1,-1,-1,-1,-1,-1,23.75
32000270,32,2.1,6,-1,-1,-1,-1,3.85,4.85,-1,-1,-1,-1,-1,16.8
