SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
25000108,25,8.75,8,5.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
25000109,25,6.25,7,7.25,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,28.5
25000110,25,9.5,6.5,7,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
25000111,25,8.5,6.75,-1,9.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,34
25000112,25,8.5,6.5,6.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
25000113,25,6.5,4.5,6.75,-1,-1,-1,-1,-1,-1,7.75,-1,-1,-1,25.5
25000114,25,9.5,7.75,-1,9.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,36.25
25000115,25,9,7,-1,9.5,10,-1,-1,-1,-1,-1,-1,-1,-1,35.5
25000116,25,9,6.75,5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
25000117,25,7.5,7.5,7,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
25000118,25,8.5,6.75,6,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.75
25000119,25,6.5,8,6.75,-1,-1,-1,7.75,-1,-1,-1,-1,-1,-1,29
25000120,25,7.5,6.25,6.5,-1,5.1,-1,-1,-1,-1,-1,-1,-1,-1,25.35
25000121,25,7,9.5,7,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,30.75
25000122,25,6.25,7,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,31.25
25000123,25,7,8.5,9.25,-1,-1,-1,8.75,-1,-1,-1,-1,-1,-1,33.5
25000124,25,9.5,7.5,-1,8.75,9.5,-1,-1,-1,-1,-1,-1,-1,-1,35.25
25000125,25,8,8.25,5.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
25000126,25,8,7.5,5.75,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
25000127,25,9,7,-1,9,8.5,-1,-1,-1,-1,-1,-1,-1,-1,33.5
25000128,25,7.25,7.75,4.75,5.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,25.6
25000129,25,6.75,7.75,6.75,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
25000130,25,9,8,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.75
25000131,25,8,7,7.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,32.25
25000132,25,9,7.5,7.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
25000133,25,9,7.25,-1,9.5,9.75,-1,-1,-1,-1,-1,-1,-1,-1,35.5
25000134,25,7.75,6.75,-1,9,8.25,-1,-1,-1,-1,-1,-1,-1,-1,31.75
25000135,25,6.75,7.75,6.5,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,30.5
25000136,25,8.5,7,-1,8.6,8.75,-1,-1,-1,-1,-1,-1,-1,-1,32.85
25000137,25,7.5,8,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,33.5
25000138,25,9,8,7.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
25000139,25,9.5,6,-1,10,9,-1,-1,-1,-1,-1,-1,-1,-1,34.5
25000140,25,8.25,7.75,-1,8.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,33
25000141,25,8,8.5,6.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,31.5
25000142,25,8,5.75,6.5,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,29.25
25000143,25,5,6.75,-1,-1,-1,-1,9,8.25,-1,-1,-1,-1,-1,29
25000144,25,7.5,7,-1,8.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,31
25000145,25,9,6.5,-1,-1,9.25,7.6,-1,-1,-1,-1,-1,-1,-1,32.35
25000146,25,9.5,7,8.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.25
25000147,25,8.75,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,34.5
25000148,25,10,6.5,8.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.25
25000149,25,6.75,7.75,6.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
25000150,25,5.25,7,6.25,-1,-1,-1,9.75,-1,-1,-1,-1,-1,-1,28.25
25000151,25,8,8.25,8,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
25000152,25,7.25,7.75,8,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.25
25000153,25,10,5.25,-1,-1,9.5,8.25,-1,-1,-1,-1,-1,-1,-1,33
25000154,25,9,8,6,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
25000155,25,7.5,5.75,5.75,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25
25000156,25,8.5,7,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,33
25000157,25,8.5,8,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,35.75
25000158,25,8,7,4.75,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
25000159,25,5.75,7.25,7,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,29.5
25000160,25,7,8.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,33
25000161,25,8.5,6,6.5,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.75
25000162,25,6,9,6.25,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,30.5
25000163,25,8.5,7.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,35
25000164,25,5.85,8,7,-1,-1,-1,-1,8.25,-1,-1,-1,-1,-1,29.1
25000165,25,8,6.75,-1,-1,9.25,9,-1,-1,-1,-1,-1,-1,-1,33
25000166,25,9.25,7.75,9,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,35
25000167,25,7.25,7,4.75,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,29
25000168,25,6.25,7,9.5,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,30.75
25000169,25,4.85,6.75,-1,-1,-1,-1,9.25,9.75,-1,-1,-1,-1,-1,30.6
25000170,25,7.75,7.75,8,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,32.5
25000171,25,4.85,8.5,5.5,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,26.1
25000172,25,9.5,7.75,8,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
25000173,25,5.75,8.5,6.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,7.5,28
25000174,25,7,8,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,33.75
25000175,25,6.5,7.75,-1,-1,-1,-1,10,8.75,-1,-1,-1,-1,-1,33
25000176,25,8,7.25,8.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
25000177,25,7.5,6.5,5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.25
25000178,25,6.75,7.25,6.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.75,29.25
25000179,25,8.5,7,6.25,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
25000180,25,7.25,6.75,6.25,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,30.25
25000181,25,5.5,8,6.25,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,29
25000182,25,9,6.75,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,34
25000183,25,8.5,6.75,-1,-1,9.75,9,-1,-1,-1,-1,-1,-1,-1,34
25000184,25,8.5,8,-1,-1,9.5,7.75,-1,-1,-1,-1,-1,-1,-1,33.75
25000185,25,9,8,6.75,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,33.25
25000186,25,9,8.25,5.5,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,31.75
25000187,25,8.5,8,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,36
25000188,25,5,8.5,6.5,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,28.25
25000189,25,7.5,6.75,5.25,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,28
25000190,25,8.5,8.5,8.75,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,35.5
25000191,25,8.5,6.75,8.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
25000192,25,7.75,6.5,-1,8.5,7.25,-1,-1,-1,-1,-1,-1,-1,-1,30
25000193,25,9,6.25,-1,-1,8.75,8.75,-1,-1,-1,-1,-1,-1,-1,32.75
25000194,25,6,8.5,5.75,-1,-1,-1,7.25,-1,-1,-1,-1,-1,-1,27.5
25000195,25,7.25,8,5,-1,-1,-1,-1,9.25,-1,-1,-1,-1,-1,29.5
25000196,25,7.5,7,9.25,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.5
25000197,25,9,7.75,-1,-1,8.5,9.5,-1,-1,-1,-1,-1,-1,-1,34.75
25000198,25,6.75,7.5,5.5,-1,-1,6.6,-1,-1,-1,-1,-1,-1,-1,26.35
25000199,25,8.5,7.25,-1,9.75,10,-1,-1,-1,-1,-1,-1,-1,-1,35.5
25000200,25,7.25,6.5,8.25,-1,7,-1,-1,-1,-1,-1,-1,-1,-1,29
25000201,25,9.5,7.75,8,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,35
25000202,25,8.5,6.75,-1,9.25,7.75,-1,-1,-1,-1,-1,-1,-1,-1,32.25
25000203,25,7.5,8.25,9,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.75
25000204,25,7.25,7.5,9.75,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,34
25000205,25,5.5,6.5,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,29
25000206,25,7.25,6,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,31
25000207,25,9,7.5,5.5,-1,-1,-1,-1,9.5,-1,-1,-1,-1,-1,31.5
25000208,25,7,6.75,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,22.25
25000209,25,7.5,8.5,7.5,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,32.75
25000210,25,8.5,8,7.25,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,32.75
25000211,25,8.5,7,7.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.5
25000212,25,7.5,5.25,-1,-1,9,8,-1,-1,-1,-1,-1,-1,-1,29.75
25000213,25,6.35,7,8.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.85
25000214,25,6.5,6.5,8.25,-1,-1,-1,9.75,-1,-1,-1,-1,-1,-1,31
25000215,25,7.75,5.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,30.75
25000216,25,9,6.75,6.25,-1,9,-1,-1,-1,-1,-1,-1,-1,-1,31
25000217,25,9.5,7.25,-1,10,9.75,-1,-1,-1,-1,-1,-1,-1,-1,36.5
25000218,25,9,6.75,7,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
25000219,25,5,7.25,-1,-1,-1,-1,8.5,-1,-1,-1,-1,-1,7.75,28.5
25000220,25,8.5,7.5,-1,-1,9.25,7.75,-1,-1,-1,-1,-1,-1,-1,33
25000221,25,9,8.5,-1,-1,9.75,8.5,-1,-1,-1,-1,-1,-1,-1,35.75
25000222,25,8.5,7.5,-1,9.25,9.25,-1,-1,-1,-1,-1,-1,-1,-1,34.5
25000223,25,7,6.5,-1,8.5,-1,-1,-1,-1,-1,-1,-1,-1,8.5,30.5
25000224,25,6,8.25,4.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.25,27.25
25000225,25,7.5,7,6.25,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,30.75
25000226,25,9.5,6.75,-1,10,9.25,-1,-1,-1,-1,-1,-1,-1,-1,35.5
25000227,25,8,8.25,6,-1,-1,-1,-1,9,-1,-1,-1,-1,-1,31.25
25000228,25,7.6,8.25,5.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.75,30.85
25000229,25,5.5,8.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,8.5,28
25000230,25,9.25,8.5,7.75,-1,-1,-1,-1,9.75,-1,-1,-1,-1,-1,35.25
25000231,25,7.5,6.25,7.75,6.6,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.1
25000232,25,8.5,6.25,-1,-1,9.25,7.6,-1,-1,-1,-1,-1,-1,-1,31.6
25000233,25,9,7.25,7.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
25000234,25,6.25,6.25,-1,-1,-1,-1,-1,-1,-1,8.85,-1,-1,-1,21.35
25000235,25,8.5,7.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,10,35.5
25000236,25,6.25,6.5,9,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,31
25000237,25,9,7.5,-1,9,8.75,-1,-1,-1,-1,-1,-1,-1,-1,34.25
25000238,25,9.5,6.75,-1,8.75,8.75,-1,-1,-1,-1,-1,-1,-1,-1,33.75
25000239,25,6.5,6.25,-1,-1,7.25,8,-1,-1,-1,-1,-1,-1,-1,28
25000240,25,9.5,7.5,7.25,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,34.25
25000241,25,7.75,7.25,5,-1,7.5,-1,-1,-1,-1,-1,-1,-1,-1,27.5
25000242,25,6.75,8.5,6.25,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,30.5
25000243,25,8,8.75,8,-1,-1,-1,10,-1,-1,-1,-1,-1,-1,34.75
25000244,25,6.75,8.25,6.5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.5
25000245,25,6.5,7.75,5.75,-1,-1,-1,-1,8.75,-1,-1,-1,-1,-1,28.75
25000246,25,6.5,7.5,6.75,-1,-1,-1,-1,10,-1,-1,-1,-1,-1,30.75
25000247,25,7.75,6.5,-1,-1,7.75,8,-1,-1,-1,-1,-1,-1,-1,30
25000248,25,8,5.75,-1,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,30.5
25000249,25,7.25,6.25,6,6.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.25
25000250,25,9,7.25,-1,9.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,35
25000251,25,9,6.5,6,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
25000252,25,8.5,6,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,32.75
25000253,25,7.5,7.5,6,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,29
25000254,25,6.5,7.25,6.25,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,28.25
25000255,25,7.5,8,10,-1,-1,-1,-1,-1,-1,-1,-1,-1,9,34.5
25000256,25,6,8.25,8.5,-1,-1,-1,9.25,-1,-1,-1,-1,-1,-1,32
25000258,25,8.25,7,6,8.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30
25000259,25,8.5,7.25,9.5,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,34.75
25000260,25,9.5,8,-1,9.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,36.25
25000261,25,8,8,6.75,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
25000262,25,5.5,7,4.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.5,26.5
25000263,25,9,8.5,7,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,33.5
25000264,25,6.25,7,9.5,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,31
25000265,25,7,7.75,5,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.75
25000266,25,7.75,5.75,-1,-1,9.75,7.85,-1,-1,-1,-1,-1,-1,-1,31.1
25000267,25,5.5,8,7,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,28.5
25000268,25,8.5,8.5,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,9.25,34.5
25000269,25,7.5,7,6.25,6.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.6
25000270,25,7.5,7.5,7.5,-1,-1,-1,8.5,-1,-1,-1,-1,-1,-1,31
25000271,25,7.5,7.5,7,-1,-1,-1,9.5,-1,-1,-1,-1,-1,-1,31.5
25000272,25,9,7,6.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32
25000273,25,7.75,7,8,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.25
25000274,25,5.35,7,8.5,-1,-1,-1,8,-1,-1,-1,-1,-1,-1,28.85
25000275,25,7.5,8.5,9,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,34
