SBD,TinhId,TOAN,VAN,NGOAI_NGU,LI,HOA,SINH,SU,DIA,GIAO_DUC_CONG_DAN,TIN_HOC,CN_CONG_NGHIEP,CN_NONG_NGHIEP,GDKT_PL,TONGDIEM
36000116,36,4.5,6,-1,-1,-1,-1,8.25,9.75,-1,-1,-1,-1,-1,28.5
36000117,36,6.25,8,-1,8,6.5,-1,-1,-1,-1,-1,-1,-1,-1,28.75
36000118,36,7.75,6,5.75,6.85,-1,-1,-1,-1,-1,-1,-1,-1,-1,26.35
36000119,36,7,6.5,6.25,7.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,27
36000120,36,8,5.5,5.75,8,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.25
36000121,36,4,5.25,-1,-1,-1,-1,8,9.75,-1,-1,-1,-1,-1,27
36000122,36,2.6,4,-1,-1,-1,-1,6.1,8.25,-1,-1,-1,-1,-1,20.95
36000123,36,6,6.75,-1,7.5,5.5,-1,-1,-1,-1,-1,-1,-1,-1,25.75
36000124,36,7.25,5.75,-1,7,7.25,-1,-1,-1,-1,-1,-1,-1,-1,27.25
36000125,36,8,7.75,6.75,-1,6.25,-1,-1,-1,-1,-1,-1,-1,-1,28.75
36000126,36,7,7.75,8.5,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,31
36000127,36,3.6,6,-1,-1,-1,-1,6,8.5,-1,-1,-1,-1,-1,24.1
36000128,36,5.5,9,3.75,-1,-1,-1,8.25,-1,-1,-1,-1,-1,-1,26.5
36000129,36,7,6,6.25,9.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,28.75
36000130,36,7.25,6,6,-1,-1,-1,9,-1,-1,-1,-1,-1,-1,28.25
36000131,36,8,7.75,7.25,8.5,-1,-1,-1,-1,-1,-1,-1,-1,-1,31.5
36000132,36,8.5,6.5,-1,9.25,9.75,-1,-1,-1,-1,-1,-1,-1,-1,34
36000133,36,7.5,6.75,8,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.5
36000134,36,8.5,7.75,7.5,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,32.75
36000135,36,4.75,6,3.5,-1,-1,-1,6.5,-1,-1,-1,-1,-1,-1,20.75
36000136,36,7,8,-1,-1,6.5,6.5,-1,-1,-1,-1,-1,-1,-1,28
36000137,36,8.5,7.75,7.5,9.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,33
36000138,36,8,6.75,5.75,9.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,30.25
36000139,36,3.6,7.5,-1,-1,-1,-1,7.5,9.75,-1,-1,-1,-1,-1,28.35
36000140,36,4.25,6.5,-1,-1,-1,-1,6.5,8,-1,-1,-1,-1,-1,25.25
36000141,36,6,7.25,-1,-1,-1,-1,8.25,10,-1,-1,-1,-1,-1,31.5
36000142,36,2.95,6.5,-1,-1,-1,-1,6.25,6.85,-1,-1,-1,-1,-1,22.55
36000143,36,3.35,5.5,-1,-1,-1,-1,5.6,5.6,-1,-1,-1,-1,-1,20.05
36000144,36,3.75,6.5,-1,-1,-1,-1,7.75,6.5,-1,-1,-1,-1,-1,24.5
36000145,36,8,7,6,8.25,-1,-1,-1,-1,-1,-1,-1,-1,-1,29.25
36000146,36,2.1,5.5,-1,-1,-1,-1,-1,5.1,-1,-1,-1,-1,6.35,19.05
36000147,36,6.75,6.5,6.75,7.75,-1,-1,-1,-1,-1,-1,-1,-1,-1,27.75
36000148,36,8,5.25,5.75,9,-1,-1,-1,-1,-1,-1,-1,-1,-1,28
36000149,36,4.6,8.5,-1,-1,-1,-1,8.75,10,-1,-1,-1,-1,-1,31.85
36000150,36,4.5,7.25,-1,-1,-1,-1,7.75,9.25,-1,-1,-1,-1,-1,28.75
36000151,36,5,6.25,-1,7.25,4.35,-1,-1,-1,-1,-1,-1,-1,-1,22.85
36000152,36,3.95,6,-1,-1,-1,-1,7.75,8.6,-1,-1,-1,-1,-1,26.3
36000153,36,4.25,5.75,-1,-1,-1,-1,6.25,6.5,-1,-1,-1,-1,-1,22.75
36000154,36,3.85,4.75,-1,5.75,3.75,-1,-1,-1,-1,-1,-1,-1,-1,18.1
36000155,36,5.75,6.5,-1,-1,6.85,8,-1,-1,-1,-1,-1,-1,-1,27.1
36000156,36,2.8,6.5,-1,-1,-1,-1,6.25,7.25,-1,-1,-1,-1,-1,22.8
36000157,36,7,5.5,-1,7,7.1,-1,-1,-1,-1,-1,-1,-1,-1,26.6
36000158,36,9.75,7.5,-1,9.5,9.5,-1,-1,-1,-1,-1,-1,-1,-1,36.25
36000159,36,4.75,5.75,-1,-1,-1,-1,7.75,7.25,-1,-1,-1,-1,-1,25.5
